Channel:,Lum, Red, Green, Blue
Means:,3.0430686, 2.7337945, 2.303267, 5.092192
Note: Peaks measured from 20% upward
Peaks:,658, 754, 814, 1378
PeaksLevels:,255, 255, 255, 255
0, 28422, 455767, 630209, 202282
1, 657258, 1345673, 2038123, 299880
2, 2464287, 2429338, 2916299, 658235
3, 3029870, 2176306, 1657221, 1190280
4, 1509050, 1097611, 604896, 1496556
5, 420033, 448495, 228138, 1486813
6, 95495, 176403, 106602, 1152940
7, 27962, 73463, 41965, 773898
8, 12554, 33816, 20499, 428584
9, 7582, 15246, 9582, 237673
10, 5489, 8267, 5973, 141376
11, 4158, 5108, 3655, 79226
12, 3218, 3491, 2868, 42111
13, 2463, 2656, 2249, 25264
14, 2054, 2101, 1809, 16134
15, 1603, 1654, 1687, 11500
16, 1408, 1429, 1319, 7176
17, 1138, 1196, 1273, 5292
18, 1017, 1039, 1123, 4287
19, 802, 911, 957, 3167
20, 727, 792, 940, 2563
21, 672, 643, 825, 2202
22, 544, 639, 714, 1926
23, 529, 592, 642, 1515
24, 496, 491, 611, 1404
25, 440, 445, 548, 1277
26, 421, 427, 503, 1183
27, 369, 388, 446, 1044
28, 372, 351, 461, 920
29, 366, 310, 470, 913
30, 340, 306, 347, 793
31, 354, 285, 363, 727
32, 345, 242, 326, 646
33, 316, 229, 305, 558
34, 249, 230, 275, 540
35, 292, 213, 264, 436
36, 293, 173, 244, 398
37, 229, 176, 217, 436
38, 258, 177, 229, 349
39, 257, 159, 181, 334
40, 218, 163, 188, 311
41, 253, 141, 186, 262
42, 234, 130, 194, 288
43, 236, 122, 180, 255
44, 197, 116, 183, 215
45, 212, 90, 149, 236
46, 193, 129, 157, 201
47, 200, 107, 137, 202
48, 168, 88, 135, 205
49, 191, 122, 130, 162
50, 192, 88, 114, 152
51, 174, 88, 123, 169
52, 191, 83, 106, 168
53, 198, 89, 123, 157
54, 162, 73, 117, 143
55, 181, 87, 106, 143
56, 158, 84, 92, 131
57, 168, 82, 85, 159
58, 152, 84, 103, 129
59, 165, 58, 85, 90
60, 138, 81, 68, 101
61, 154, 71, 80, 110
62, 131, 63, 81, 102
63, 146, 65, 101, 95
64, 138, 57, 89, 113
65, 118, 72, 88, 96
66, 121, 68, 84, 97
67, 125, 58, 101, 94
68, 106, 53, 89, 91
69, 120, 63, 73, 82
70, 120, 59, 71, 81
71, 140, 61, 83, 80
72, 116, 58, 85, 78
73, 113, 61, 70, 86
74, 103, 56, 75, 78
75, 90, 52, 75, 67
76, 103, 54, 54, 71
77, 91, 61, 62, 51
78, 87, 54, 65, 66
79, 95, 48, 69, 70
80, 106, 43, 65, 75
81, 97, 50, 69, 67
82, 103, 47, 60, 78
83, 85, 48, 37, 60
84, 69, 45, 65, 70
85, 81, 47, 62, 59
86, 81, 47, 57, 60
87, 64, 53, 55, 52
88, 89, 43, 53, 60
89, 73, 35, 57, 38
90, 78, 38, 40, 59
91, 76, 38, 45, 60
92, 65, 32, 57, 40
93, 77, 39, 58, 41
94, 80, 41, 63, 57
95, 98, 39, 43, 69
96, 95, 41, 51, 54
97, 82, 49, 56, 37
98, 84, 41, 51, 51
99, 94, 43, 38, 51
100, 104, 40, 46, 37
101, 77, 37, 46, 51
102, 67, 43, 33, 38
103, 73, 43, 51, 34
104, 51, 34, 50, 43
105, 47, 39, 42, 45
106, 40, 39, 43, 46
107, 38, 45, 49, 48
108, 37, 45, 49, 41
109, 31, 34, 45, 47
110, 39, 41, 40, 45
111, 41, 33, 40, 39
112, 30, 37, 46, 46
113, 28, 41, 46, 30
114, 29, 26, 43, 31
115, 18, 44, 55, 39
116, 30, 29, 36, 34
117, 32, 30, 44, 40
118, 25, 30, 38, 31
119, 23, 35, 39, 28
120, 27, 21, 33, 21
121, 22, 32, 32, 29
122, 34, 28, 28, 37
123, 28, 30, 32, 35
124, 23, 40, 30, 28
125, 17, 34, 39, 34
126, 33, 23, 31, 40
127, 25, 26, 22, 30
128, 20, 20, 24, 29
129, 25, 24, 26, 32
130, 17, 26, 21, 36
131, 16, 31, 21, 30
132, 30, 19, 33, 26
133, 23, 34, 19, 38
134, 11, 22, 27, 30
135, 18, 32, 24, 22
136, 19, 23, 17, 35
137, 14, 27, 17, 22
138, 12, 27, 29, 31
139, 17, 26, 27, 18
140, 16, 27, 17, 22
141, 24, 15, 21, 25
142, 7, 18, 28, 26
143, 22, 19, 27, 19
144, 14, 12, 15, 21
145, 8, 32, 19, 27
146, 12, 24, 16, 17
147, 20, 8, 19, 32
148, 5, 25, 13, 25
149, 18, 22, 23, 26
150, 22, 9, 11, 21
