Channel:,Lum, Red, Green, Blue
Means:,0.9269121, 1.0134252, 0.7743492, 1.9184182
Note: Peaks measured from 20% upward
Peaks:,257, 285, 945, 2391
PeaksLevels:,255, 255, 255, 255
0, 2143289, 1656071, 3546617, 350322
1, 5891032, 5730370, 4327008, 3151764
2, 210212, 816526, 361253, 3674288
3, 12802, 55145, 22524, 895396
4, 5832, 9088, 5983, 147332
5, 3563, 4338, 3677, 29152
6, 2333, 2639, 2595, 9361
7, 1579, 1858, 2007, 4600
8, 1184, 1490, 1560, 3118
9, 930, 1235, 1340, 2409
10, 821, 951, 1039, 1917
11, 702, 873, 834, 1530
12, 612, 742, 730, 1211
13, 613, 609, 649, 1031
14, 512, 547, 630, 831
15, 502, 473, 568, 730
16, 433, 427, 507, 640
17, 458, 420, 468, 582
18, 355, 384, 466, 516
19, 389, 315, 408, 447
20, 352, 324, 375, 446
21, 295, 292, 328, 428
22, 317, 308, 336, 383
23, 323, 242, 322, 389
24, 315, 266, 311, 380
25, 245, 250, 274, 380
26, 262, 227, 266, 328
27, 252, 244, 275, 323
28, 237, 190, 247, 318
29, 243, 203, 250, 330
30, 237, 183, 258, 336
31, 228, 193, 208, 325
32, 215, 157, 218, 265
33, 207, 147, 221, 251
34, 192, 175, 212, 249
35, 218, 132, 214, 241
36, 184, 152, 180, 226
37, 203, 123, 221, 230
38, 198, 138, 193, 196
39, 187, 122, 188, 181
40, 207, 128, 191, 140
41, 197, 105, 175, 169
42, 193, 118, 178, 176
43, 180, 115, 169, 150
44, 174, 111, 161, 155
45, 203, 104, 149, 120
46, 188, 120, 154, 124
47, 169, 96, 156, 117
48, 160, 85, 148, 136
49, 160, 90, 148, 123
50, 152, 99, 138, 124
51, 164, 81, 141, 110
52, 165, 90, 113, 108
53, 139, 86, 116, 117
54, 133, 81, 95, 123
55, 142, 77, 83, 86
56, 143, 63, 90, 105
57, 143, 65, 89, 111
58, 133, 68, 76, 107
59, 125, 37, 100, 89
60, 142, 65, 67, 87
61, 140, 69, 81, 79
62, 140, 74, 88, 91
63, 126, 61, 90, 85
64, 115, 57, 69, 58
65, 118, 47, 70, 81
66, 121, 70, 82, 87
67, 105, 50, 62, 68
68, 125, 50, 67, 56
69, 114, 48, 52, 60
70, 114, 46, 67, 58
71, 110, 57, 48, 78
72, 100, 51, 67, 61
73, 97, 43, 69, 65
74, 110, 50, 75, 65
75, 97, 49, 73, 56
76, 99, 55, 57, 59
77, 91, 56, 59, 47
78, 103, 46, 58, 57
79, 94, 40, 71, 60
80, 80, 37, 53, 55
81, 86, 42, 47, 56
82, 95, 43, 63, 52
83, 74, 32, 41, 56
84, 72, 42, 43, 49
85, 96, 37, 51, 46
86, 84, 46, 40, 46
87, 81, 49, 49, 54
88, 69, 46, 38, 45
89, 86, 29, 24, 48
90, 83, 48, 44, 37
91, 75, 26, 38, 53
92, 73, 26, 34, 51
93, 96, 26, 42, 52
94, 89, 31, 34, 34
95, 66, 31, 35, 61
96, 103, 27, 32, 38
97, 93, 29, 23, 37
98, 91, 28, 28, 35
99, 130, 27, 23, 36
100, 109, 18, 29, 43
101, 101, 27, 39, 44
102, 96, 35, 30, 43
103, 102, 30, 22, 38
104, 99, 22, 18, 37
105, 104, 19, 25, 39
106, 87, 25, 30, 46
107, 70, 29, 29, 49
108, 87, 21, 20, 40
109, 101, 21, 16, 41
110, 81, 31, 28, 43
111, 106, 26, 23, 32
112, 111, 27, 18, 39
113, 76, 31, 26, 41
114, 78, 29, 31, 27
115, 83, 33, 24, 35
116, 86, 31, 27, 25
117, 77, 36, 29, 41
118, 62, 27, 28, 40
119, 80, 29, 24, 29
120, 60, 19, 17, 30
121, 61, 19, 22, 28
122, 52, 22, 29, 29
123, 58, 18, 24, 30
124, 49, 28, 26, 40
125, 44, 20, 26, 43
126, 54, 30, 24, 30
127, 56, 38, 26, 22
128, 40, 28, 17, 37
129, 58, 24, 19, 32
130, 45, 32, 21, 32
131, 55, 26, 22, 22
132, 43, 27, 14, 36
133, 37, 21, 27, 25
134, 33, 30, 20, 25
135, 31, 18, 18, 37
136, 30, 28, 20, 32
137, 31, 17, 18, 36
138, 17, 19, 16, 25
139, 26, 13, 25, 24
140, 27, 27, 21, 22
141, 9, 28, 17, 28
142, 20, 19, 23, 31
143, 9, 18, 22, 15
144, 19, 14, 19, 22
145, 27, 18, 19, 15
146, 22, 21, 18, 21
147, 23, 26, 27, 23
148, 14, 17, 21, 21
149, 19, 20, 18, 38
150, 17, 20, 18, 24
151, 16, 13, 16, 25
152, 25, 15, 21, 18
153, 25, 16, 19, 21
154, 20, 26, 16, 24
155, 19, 17, 13, 25
156, 16, 21, 20, 25
157, 31, 17, 14, 29
158, 12, 12, 21, 17
159, 16, 14, 21, 19
160, 15, 15, 14, 32
161, 13, 14, 18, 26
162, 15, 13, 29, 23
163, 14, 17, 17, 20
164, 22, 18, 11, 16
165, 11, 6, 11, 19
166, 18, 13, 17, 14
167, 19, 9, 12, 19
168, 12, 13, 14, 27
169, 11, 11, 23, 20
170, 17, 9, 12, 19
171, 13, 4, 11, 23
172, 17, 14, 10, 24
173, 20, 6, 18, 16
174, 32, 10, 14, 16
175, 63, 15, 20, 21
176, 108, 9, 13, 17
177, 73, 16, 16, 21
178, 79, 12, 14, 18
179, 23, 11, 16, 23
180, 24, 8, 12, 20
181, 11, 9, 13, 21
182, 7, 5, 14, 25
183, 5, 10, 18, 10
184, 2, 13, 17, 23
185, 3, 13, 16, 21
186, 3, 2, 12, 16
187, 0, 14, 12, 21
188, 4, 11, 17, 14
189, 1, 11, 21, 19
190, 3, 6, 19, 18
191, 0, 6, 14, 12
192, 1, 12, 9, 21
193, 1, 4, 15, 22
194, 0, 6, 15, 20
195, 2, 6, 19, 17
196, 1, 7, 10, 19
197, 0, 8, 15, 16
198, 1, 5, 16, 10
199, 2, 6, 12, 14
200, 3, 7, 11, 24
201, 2, 6, 15, 22
202, 0, 5, 13, 22
203, 3, 6, 11, 20
204, 2, 8, 10, 18
205, 1, 7, 13, 17
206, 1, 3, 11, 25
207, 1, 7, 18, 13
208, 0, 4, 15, 18
209, 1, 5, 8, 16
210, 1, 4, 6, 28
211, 1, 9, 7, 23
212, 0, 9, 14, 17
213, 0, 3, 7, 9
214, 1, 4, 17, 11
215, 2, 2, 13, 16
216, 2, 4, 20, 20
217, 0, 1, 8, 19
218, 0, 1, 12, 16
219, 0, 3, 10, 22
220, 3, 2, 15, 18
221, 2, 2, 17, 23
222, 0, 1, 12, 22
223, 0, 2, 17, 13
224, 1, 2, 19, 20
225, 1, 1, 14, 22
226, 0, 1, 17, 21
227, 3, 1, 13, 23
228, 2, 2, 15, 30
229, 2, 0, 12, 25
230, 1, 2, 18, 27
231, 2, 3, 15, 22
232, 2, 2, 15, 32
233, 4, 3, 16, 22
234, 3, 4, 6, 11
235, 0, 1, 10, 24
236, 2, 0, 17, 23
237, 2, 1, 11, 24
238, 5, 1, 15, 19
239, 3, 1, 11, 19
240, 3, 0, 12, 31
241, 1, 1, 12, 26
242, 1, 1, 11, 31
243, 2, 1, 8, 34
244, 3, 0, 16, 25
245, 2, 0, 10, 25
246, 5, 1, 6, 22
247, 5, 0, 15, 25
248, 3, 0, 9, 18
249, 2, 0, 17, 39
250, 1, 3, 20, 25
251, 3, 0, 16, 19
252, 0, 3, 18, 30
253, 2, 1, 20, 21
254, 7, 0, 20, 28
255, 257, 285, 945, 2391
