Channel:,Lum, Red, Green, Blue
Means:,0.9450818, 1.0187664, 0.7854921, 1.956835
Note: Peaks measured from 20% upward
Peaks:,437, 485, 520, 2568
PeaksLevels:,255, 255, 255, 255
0, 2169528, 1665634, 3569580, 352087
1, 5866529, 5728032, 4306383, 3169961
2, 201703, 804523, 352147, 3663538
3, 13315, 53747, 22415, 884430
4, 5882, 9318, 6588, 143241
5, 3275, 4644, 3993, 28855
6, 2190, 3136, 2873, 9272
7, 1605, 2391, 2038, 4893
8, 1279, 1888, 1642, 3461
9, 1055, 1634, 1262, 2479
10, 922, 1321, 1144, 2174
11, 815, 1089, 1029, 1635
12, 758, 925, 955, 1391
13, 707, 760, 850, 1186
14, 697, 745, 817, 1108
15, 602, 610, 774, 1041
16, 524, 547, 732, 919
17, 508, 595, 639, 857
18, 511, 519, 623, 823
19, 460, 469, 602, 737
20, 474, 456, 593, 707
21, 469, 430, 558, 663
22, 434, 439, 567, 572
23, 412, 390, 566, 542
24, 443, 344, 511, 501
25, 414, 335, 533, 399
26, 439, 318, 494, 373
27, 414, 293, 455, 435
28, 442, 247, 419, 310
29, 382, 243, 366, 302
30, 415, 214, 348, 306
31, 415, 205, 363, 239
32, 399, 211, 328, 243
33, 401, 184, 285, 252
34, 355, 184, 282, 211
35, 380, 167, 255, 205
36, 360, 164, 244, 208
37, 389, 152, 236, 190
38, 386, 151, 223, 204
39, 333, 140, 195, 199
40, 344, 145, 213, 172
41, 310, 136, 205, 166
42, 332, 143, 206, 164
43, 307, 152, 192, 146
44, 311, 131, 198, 136
45, 274, 137, 162, 139
46, 301, 140, 188, 122
47, 284, 135, 167, 139
48, 257, 127, 169, 149
49, 252, 102, 143, 118
50, 243, 140, 144, 111
51, 241, 116, 126, 106
52, 220, 105, 117, 125
53, 227, 127, 103, 116
54, 201, 106, 99, 122
55, 201, 106, 118, 124
56, 237, 87, 95, 101
57, 198, 93, 83, 100
58, 209, 96, 103, 104
59, 193, 84, 92, 108
60, 203, 82, 83, 103
61, 160, 77, 78, 83
62, 184, 85, 76, 95
63, 175, 82, 63, 91
64, 155, 96, 82, 104
65, 149, 82, 72, 90
66, 148, 75, 74, 97
67, 150, 58, 64, 87
68, 162, 81, 62, 101
69, 132, 77, 62, 67
70, 151, 75, 80, 97
71, 146, 70, 73, 62
72, 118, 59, 73, 65
73, 115, 80, 87, 73
74, 122, 79, 65, 56
75, 106, 73, 66, 79
76, 102, 81, 59, 74
77, 97, 87, 81, 69
78, 98, 75, 65, 76
79, 90, 75, 55, 61
80, 92, 80, 53, 76
81, 83, 70, 65, 73
82, 95, 65, 56, 54
83, 92, 78, 57, 77
84, 89, 69, 56, 58
85, 95, 78, 67, 65
86, 74, 53, 64, 80
87, 81, 63, 51, 72
88, 70, 49, 60, 61
89, 85, 66, 62, 52
90, 81, 60, 45, 74
91, 84, 49, 63, 68
92, 77, 64, 66, 56
93, 69, 58, 60, 56
94, 116, 56, 46, 59
95, 94, 54, 52, 56
96, 115, 62, 43, 45
97, 121, 61, 40, 67
98, 113, 52, 54, 63
99, 151, 43, 50, 53
100, 156, 40, 44, 42
101, 175, 57, 41, 48
102, 192, 44, 42, 47
103, 177, 39, 62, 50
104, 156, 55, 45, 74
105, 125, 35, 52, 54
106, 136, 30, 52, 39
107, 100, 39, 57, 62
108, 80, 32, 40, 54
109, 95, 23, 45, 46
110, 83, 31, 43, 53
111, 83, 30, 36, 47
112, 66, 17, 46, 51
113, 55, 27, 34, 60
114, 48, 18, 45, 46
115, 36, 22, 40, 49
116, 35, 30, 43, 53
117, 28, 18, 47, 55
118, 22, 8, 44, 56
119, 30, 18, 49, 56
120, 29, 13, 36, 51
121, 29, 15, 46, 55
122, 33, 12, 50, 46
123, 18, 16, 44, 44
124, 23, 8, 28, 41
125, 30, 6, 38, 48
126, 34, 9, 35, 41
127, 29, 4, 36, 40
128, 25, 4, 35, 48
129, 27, 5, 35, 47
130, 26, 4, 29, 44
131, 25, 8, 42, 37
132, 25, 2, 35, 43
133, 24, 5, 29, 28
134, 23, 1, 41, 42
135, 20, 4, 26, 40
136, 19, 2, 38, 34
137, 24, 1, 30, 32
138, 15, 1, 40, 48
139, 18, 2, 27, 25
140, 20, 2, 25, 42
141, 16, 1, 41, 38
142, 22, 1, 25, 38
143, 21, 0, 20, 43
144, 13, 2, 28, 34
145, 23, 3, 28, 38
146, 25, 1, 20, 38
147, 32, 1, 25, 31
148, 24, 1, 30, 47
149, 18, 2, 35, 37
150, 27, 1, 19, 37
151, 19, 1, 27, 37
152, 14, 0, 26, 37
153, 22, 2, 25, 32
154, 28, 2, 29, 34
155, 19, 3, 30, 44
156, 20, 0, 20, 39
157, 13, 2, 20, 28
158, 27, 1, 30, 47
159, 14, 3, 25, 35
160, 21, 1, 27, 33
161, 22, 0, 21, 27
162, 21, 4, 15, 30
163, 14, 1, 29, 38
164, 19, 1, 15, 38
165, 15, 3, 20, 27
166, 11, 2, 25, 36
167, 10, 1, 24, 30
168, 3, 3, 19, 40
169, 10, 2, 21, 21
170, 3, 5, 20, 32
171, 6, 0, 19, 23
172, 2, 0, 22, 28
173, 6, 2, 17, 31
174, 1, 2, 21, 36
175, 0, 2, 27, 32
176, 2, 1, 23, 34
177, 0, 2, 17, 29
178, 3, 1, 21, 24
179, 2, 1, 19, 29
180, 2, 1, 22, 33
181, 3, 1, 24, 36
182, 2, 0, 18, 28
183, 4, 1, 16, 25
184, 2, 2, 22, 28
185, 1, 3, 15, 29
186, 0, 3, 18, 25
187, 2, 0, 26, 28
188, 2, 2, 20, 20
189, 2, 1, 20, 27
190, 1, 2, 19, 34
191, 0, 1, 18, 23
192, 3, 4, 17, 27
193, 2, 0, 15, 26
194, 5, 3, 24, 33
195, 1, 1, 17, 14
196, 1, 0, 23, 22
197, 4, 2, 20, 28
198, 0, 0, 25, 28
199, 0, 2, 25, 27
200, 1, 2, 15, 19
201, 1, 2, 18, 26
202, 3, 3, 23, 27
203, 1, 1, 22, 29
204, 1, 3, 23, 26
205, 1, 3, 16, 29
206, 1, 1, 21, 22
207, 2, 1, 14, 22
208, 2, 0, 16, 23
209, 3, 0, 21, 25
210, 3, 3, 15, 33
211, 3, 3, 18, 23
212, 0, 6, 15, 22
213, 3, 0, 17, 27
214, 0, 3, 15, 21
215, 0, 0, 18, 30
216, 3, 0, 16, 15
217, 3, 0, 12, 24
218, 1, 0, 11, 30
219, 1, 0, 17, 26
220, 2, 2, 16, 26
221, 1, 3, 13, 25
222, 3, 0, 12, 29
223, 2, 5, 9, 18
224, 0, 0, 15, 22
225, 3, 0, 10, 19
226, 0, 1, 7, 36
227, 1, 3, 8, 31
228, 2, 3, 13, 31
229, 3, 0, 4, 20
230, 2, 2, 6, 29
231, 6, 0, 3, 22
232, 1, 1, 9, 33
233, 2, 4, 8, 25
234, 5, 2, 5, 20
235, 1, 0, 4, 25
236, 0, 0, 6, 27
237, 3, 2, 4, 32
238, 3, 2, 0, 22
239, 1, 2, 2, 22
240, 7, 2, 6, 33
241, 4, 3, 3, 26
242, 2, 2, 4, 25
243, 4, 0, 5, 28
244, 6, 3, 4, 41
245, 5, 1, 6, 21
246, 2, 5, 2, 27
247, 4, 1, 2, 25
248, 5, 3, 1, 26
249, 5, 3, 1, 41
250, 6, 5, 1, 19
251, 5, 2, 2, 30
252, 8, 5, 2, 25
253, 12, 5, 3, 32
254, 12, 4, 0, 17
255, 437, 485, 520, 2568
