Channel:,Lum, Red, Green, Blue
Means:,0.70045406, 0.8801687, 0.61700195, 1.6236044
Note: Peaks measured from 20% upward
Peaks:,300, 614, 1678, 3023
PeaksLevels:,255, 255, 255, 255
0, 4060753, 2399408, 4810920, 378270
1, 4145276, 5600849, 3356809, 4687094
2, 38802, 243513, 79662, 2851319
3, 10395, 14929, 10363, 291454
4, 5661, 5860, 5397, 33831
5, 3574, 3521, 3529, 10624
6, 2466, 2309, 2371, 5961
7, 1869, 1740, 1847, 4105
8, 1378, 1432, 1356, 3173
9, 1143, 1188, 1120, 2360
10, 1003, 996, 943, 2013
11, 855, 809, 836, 1518
12, 739, 743, 718, 1283
13, 708, 735, 693, 1041
14, 630, 597, 621, 916
15, 587, 592, 565, 746
16, 501, 498, 508, 666
17, 486, 510, 498, 569
18, 487, 467, 443, 504
19, 420, 436, 424, 450
20, 413, 434, 403, 411
21, 374, 421, 351, 396
22, 343, 401, 311, 331
23, 341, 362, 318, 322
24, 308, 365, 302, 331
25, 306, 342, 272, 317
26, 270, 304, 275, 296
27, 253, 290, 268, 272
28, 235, 270, 260, 253
29, 255, 273, 194, 235
30, 258, 285, 212, 229
31, 216, 198, 223, 254
32, 208, 216, 200, 213
33, 205, 206, 167, 225
34, 215, 190, 187, 221
35, 189, 190, 186, 190
36, 200, 180, 181, 183
37, 176, 197, 174, 178
38, 186, 185, 172, 173
39, 180, 177, 158, 164
40, 166, 144, 160, 182
41, 153, 144, 125, 183
42, 134, 138, 127, 153
43, 155, 150, 139, 159
44, 157, 122, 127, 154
45, 165, 158, 159, 141
46, 135, 122, 136, 126
47, 126, 129, 133, 140
48, 141, 133, 113, 139
49, 108, 127, 106, 156
50, 120, 114, 119, 129
51, 135, 112, 104, 144
52, 112, 105, 120, 141
53, 114, 114, 97, 148
54, 108, 112, 106, 124
55, 99, 97, 112, 131
56, 117, 104, 78, 112
57, 113, 117, 106, 108
58, 84, 109, 105, 110
59, 101, 101, 98, 93
60, 105, 99, 104, 102
61, 100, 108, 76, 91
62, 88, 94, 119, 80
63, 100, 108, 90, 83
64, 74, 86, 93, 85
65, 101, 83, 71, 55
66, 85, 63, 86, 79
67, 77, 78, 103, 66
68, 79, 80, 83, 67
69, 73, 93, 71, 71
70, 77, 84, 93, 63
71, 88, 68, 88, 59
72, 81, 55, 90, 54
73, 73, 80, 91, 54
74, 76, 50, 67, 54
75, 71, 65, 80, 52
76, 74, 73, 77, 71
77, 97, 57, 65, 48
78, 70, 66, 67, 48
79, 81, 54, 61, 50
80, 66, 62, 62, 67
81, 85, 63, 66, 37
82, 83, 55, 61, 50
83, 76, 50, 75, 45
84, 63, 56, 63, 52
85, 74, 39, 78, 34
86, 73, 50, 61, 44
87, 77, 36, 55, 55
88, 60, 38, 55, 43
89, 61, 39, 47, 60
90, 72, 36, 54, 47
91, 64, 49, 50, 41
92, 67, 31, 53, 54
93, 64, 20, 43, 41
94, 65, 34, 49, 52
95, 83, 48, 39, 43
96, 57, 42, 52, 54
97, 71, 37, 57, 40
98, 68, 21, 52, 35
99, 72, 37, 45, 31
100, 80, 29, 43, 43
101, 91, 33, 45, 43
102, 79, 37, 55, 34
103, 93, 32, 44, 43
104, 86, 29, 52, 24
105, 84, 23, 32, 38
106, 70, 27, 46, 27
107, 91, 23, 48, 38
108, 81, 28, 44, 43
109, 80, 25, 31, 33
110, 78, 24, 28, 35
111, 95, 29, 35, 28
112, 80, 24, 42, 35
113, 88, 27, 33, 23
114, 68, 18, 37, 21
115, 78, 17, 39, 27
116, 78, 34, 35, 24
117, 89, 36, 26, 17
118, 77, 19, 40, 37
119, 69, 28, 34, 29
120, 75, 28, 25, 31
121, 82, 28, 24, 30
122, 82, 22, 31, 27
123, 88, 25, 37, 23
124, 75, 18, 27, 30
125, 74, 23, 23, 30
126, 92, 22, 36, 32
127, 80, 25, 23, 24
128, 82, 19, 27, 33
129, 73, 21, 26, 24
130, 75, 25, 31, 21
131, 75, 23, 20, 31
132, 78, 15, 31, 29
133, 63, 16, 27, 20
