Channel:,Lum, Red, Green, Blue
Means:,0.81374735, 0.9703668, 0.72340554, 1.7373422
Note: Peaks measured from 20% upward
Peaks:,379, 1392, 2895, 4181
PeaksLevels:,255, 255, 255, 255
0, 3722607, 2262492, 4584052, 352388
1, 4456400, 5671133, 3536080, 4477508
2, 53275, 298468, 115535, 2998712
3, 13091, 19053, 13302, 354400
4, 6697, 7188, 6811, 45058
5, 4697, 4132, 4335, 13408
6, 3642, 2718, 3046, 7436
7, 2542, 1926, 2317, 4752
8, 1933, 1491, 1831, 3558
9, 1505, 1208, 1400, 2871
10, 1243, 1090, 1144, 2417
11, 966, 961, 968, 2066
12, 944, 825, 855, 1804
13, 798, 771, 719, 1577
14, 749, 659, 685, 1393
15, 663, 647, 610, 1123
16, 567, 575, 578, 952
17, 559, 549, 581, 880
18, 515, 491, 465, 679
19, 478, 454, 452, 645
20, 438, 410, 418, 604
21, 408, 434, 408, 485
22, 374, 404, 421, 475
23, 380, 382, 349, 405
24, 394, 365, 329, 356
25, 321, 336, 321, 369
26, 357, 364, 308, 328
27, 311, 312, 286, 321
28, 255, 315, 246, 276
29, 254, 273, 220, 288
30, 236, 302, 221, 268
31, 239, 283, 226, 243
32, 238, 248, 230, 256
33, 232, 261, 211, 236
34, 201, 258, 241, 248
35, 196, 272, 210, 221
36, 174, 233, 218, 225
37, 203, 249, 184, 222
38, 184, 227, 168, 202
39, 172, 220, 193, 215
40, 164, 210, 174, 206
41, 157, 202, 180, 189
42, 182, 183, 167, 182
43, 176, 175, 162, 161
44, 178, 180, 165, 181
45, 161, 159, 165, 182
46, 150, 150, 149, 163
47, 143, 121, 130, 170
48, 159, 162, 117, 148
49, 128, 139, 124, 151
50, 149, 142, 139, 156
51, 128, 132, 153, 127
52, 123, 110, 117, 152
53, 113, 141, 121, 146
54, 124, 119, 134, 112
55, 110, 116, 109, 119
56, 129, 124, 130, 110
57, 117, 95, 117, 129
58, 131, 120, 98, 132
59, 118, 113, 94, 116
60, 110, 113, 98, 119
61, 113, 113, 120, 123
62, 112, 92, 91, 115
63, 123, 119, 97, 116
64, 106, 97, 100, 116
65, 99, 114, 89, 121
66, 72, 87, 116, 107
67, 105, 107, 98, 120
68, 96, 99, 85, 95
69, 101, 91, 73, 119
70, 87, 91, 95, 105
71, 83, 85, 90, 114
72, 89, 104, 71, 102
73, 87, 85, 79, 102
74, 93, 83, 75, 104
75, 99, 79, 88, 92
76, 87, 80, 65, 98
77, 88, 88, 76, 108
78, 86, 78, 70, 92
79, 80, 89, 84, 84
80, 81, 84, 53, 86
81, 73, 86, 62, 82
82, 70, 75, 82, 75
83, 83, 83, 78, 63
84, 78, 79, 82, 59
85, 76, 83, 65, 67
86, 57, 86, 80, 61
87, 70, 72, 77, 46
88, 75, 84, 72, 68
89, 70, 77, 65, 51
90, 80, 80, 55, 61
91, 83, 72, 84, 55
92, 71, 81, 55, 46
93, 63, 70, 82, 61
94, 77, 71, 52, 51
95, 81, 62, 66, 43
96, 79, 71, 72, 41
97, 71, 73, 77, 53
98, 89, 62, 77, 51
99, 88, 59, 82, 41
100, 87, 55, 70, 53
101, 90, 69, 56, 53
102, 75, 67, 55, 46
103, 84, 48, 48, 49
104, 97, 49, 63, 46
105, 102, 52, 59, 42
106, 83, 58, 40, 30
107, 84, 57, 56, 36
108, 87, 47, 41, 36
109, 76, 50, 43, 36
110, 72, 54, 40, 33
111, 88, 46, 46, 35
112, 82, 48, 38, 38
113, 82, 48, 51, 39
114, 97, 43, 40, 42
115, 74, 58, 39, 41
116, 97, 28, 38, 35
117, 86, 31, 41, 36
118, 64, 49, 41, 29
119, 68, 38, 41, 43
120, 63, 42, 45, 33
121, 72, 41, 39, 36
122, 69, 38, 47, 38
123, 79, 35, 36, 49
124, 69, 31, 35, 35
125, 69, 43, 42, 33
126, 66, 40, 28, 35
127, 74, 36, 44, 33
128, 72, 27, 38, 35
129, 65, 27, 42, 42
130, 87, 38, 41, 26
131, 85, 32, 37, 34
132, 74, 38, 38, 34
133, 92, 25, 40, 27
134, 67, 21, 35, 29
135, 84, 36, 32, 32
136, 85, 28, 31, 20
137, 90, 27, 27, 24
138, 83, 25, 36, 27
139, 88, 40, 34, 41
140, 86, 29, 54, 43
141, 106, 22, 44, 23
142, 87, 29, 40, 25
143, 98, 34, 37, 33
144, 70, 32, 33, 19
145, 105, 23, 33, 23
146, 80, 27, 32, 33
147, 96, 27, 34, 26
148, 80, 25, 32, 21
149, 82, 19, 34, 23
150, 70, 30, 31, 23
151, 76, 29, 25, 31
152, 90, 30, 35, 27
153, 76, 26, 23, 29
154, 70, 24, 23, 21
155, 87, 21, 37, 21
156, 64, 33, 32, 25
157, 77, 17, 21, 20
158, 64, 21, 22, 21
159, 53, 17, 30, 13
160, 70, 23, 29, 31
161, 50, 27, 31, 19
162, 58, 20, 25, 17
163, 66, 20, 36, 23
164, 59, 27, 36, 23
165, 58, 18, 33, 22
166, 67, 22, 25, 15
167, 59, 13, 26, 12
168, 63, 27, 28, 23
169, 61, 23, 29, 29
170, 57, 21, 35, 21
171, 62, 18, 22, 21
172, 69, 23, 27, 20
173, 66, 16, 32, 22
174, 65, 17, 28, 24
175, 66, 25, 31, 18
176, 73, 17, 26, 21
177, 79, 10, 20, 19
178, 114, 13, 23, 15
179, 122, 15, 21, 20
180, 136, 10, 24, 20
181, 148, 25, 28, 18
182, 134, 17, 25, 19
183, 149, 14, 18, 13
184, 113, 9, 23, 20
185, 98, 17, 25, 22
186, 66, 7, 18, 18
187, 67, 17, 25, 21
188, 63, 13, 21, 17
189, 57, 9, 24, 18
190, 64, 11, 19, 13
191, 46, 9, 25, 31
192, 56, 17, 17, 17
193, 51, 21, 18, 21
194, 40, 14, 21, 15
195, 38, 7, 15, 21
196, 24, 11, 14, 22
197, 32, 14, 18, 16
198, 32, 18, 31, 21
199, 33, 15, 26, 15
200, 31, 12, 25, 20
201, 29, 17, 21, 14
202, 44, 6, 15, 11
203, 38, 18, 19, 16
204, 45, 17, 22, 22
205, 35, 22, 22, 21
206, 42, 19, 18, 9
207, 45, 11, 22, 29
208, 31, 10, 20, 32
209, 42, 14, 18, 26
210, 22, 15, 23, 26
