Channel:,Lum, Red, Green, Blue
Means:,0.63750905, 0.8261444, 0.5534063, 1.5705209
Note: Peaks measured from 20% upward
Peaks:,279, 329, 334, 2232
PeaksLevels:,255, 255, 255, 255
0, 4255266, 2478861, 4933402, 395450
1, 3960444, 5550923, 3254680, 4808769
2, 33141, 216034, 62058, 2756785
3, 9055, 13610, 9223, 257994
4, 4517, 5939, 4806, 28735
5, 2823, 3559, 3177, 9644
6, 2083, 2591, 2156, 5600
7, 1666, 2005, 1767, 3677
8, 1357, 1632, 1390, 2432
9, 1210, 1397, 1104, 1883
10, 1050, 1177, 959, 1456
11, 859, 1003, 860, 1115
12, 792, 819, 724, 984
13, 726, 745, 777, 794
14, 692, 665, 708, 731
15, 616, 572, 635, 747
16, 573, 541, 575, 625
17, 555, 520, 532, 575
18, 515, 458, 496, 556
19, 472, 443, 482, 528
20, 501, 428, 468, 498
21, 461, 428, 432, 479
22, 408, 371, 397, 484
23, 395, 380, 381, 408
24, 344, 391, 338, 356
25, 334, 398, 337, 373
26, 333, 374, 335, 304
27, 325, 312, 323, 270
28, 293, 303, 343, 258
29, 266, 334, 308, 232
30, 263, 279, 304, 234
31, 259, 235, 277, 193
32, 253, 241, 276, 202
33, 244, 209, 237, 187
34, 263, 196, 222, 185
35, 253, 225, 204, 178
36, 205, 208, 200, 152
37, 193, 170, 196, 174
38, 224, 140, 199, 159
39, 221, 167, 200, 153
40, 172, 134, 204, 161
41, 190, 129, 182, 128
42, 176, 121, 193, 142
43, 173, 116, 158, 126
44, 158, 115, 155, 162
45, 132, 131, 149, 105
46, 170, 99, 153, 122
47, 176, 107, 137, 118
48, 167, 99, 134, 103
49, 149, 93, 138, 124
50, 134, 92, 136, 94
51, 137, 86, 130, 86
52, 150, 77, 130, 115
53, 123, 78, 100, 99
54, 133, 75, 103, 90
55, 135, 78, 95, 84
56, 128, 74, 77, 80
57, 140, 70, 116, 61
58, 105, 61, 95, 85
59, 127, 44, 94, 81
60, 109, 63, 80, 65
61, 135, 47, 86, 86
