Channel:,Lum, Red, Green, Blue
Means:,4.0672216, 3.5936086, 3.0889845, 6.5188417
Note: Peaks measured from 20% upward
Peaks:,408, 497, 933, 2168
213, 1, 3, 17, 22
214, 3, 3, 18, 32
215, 2, 0, 17, 21
216, 1, 7, 23, 19
217, 3, 4, 15, 29
218, 3, 2, 16, 27
219, 2, 1, 14, 25
220, 4, 2, 24, 25
221, 4, 2, 16, 34
222, 4, 2, 22, 21
223, 2, 7, 20, 29
224, 0, 1, 32, 19
225, 2, 3, 24, 23
226, 5, 3, 18, 30
227, 3, 2, 18, 35
228, 1, 0, 14, 27
229, 3, 2, 18, 28
230, 5, 3, 25, 18
231, 3, 5, 16, 24
232, 3, 1, 14, 21
233, 5, 4, 20, 21
234, 2, 4, 18, 40
235, 1, 6, 23, 24
236, 6, 3, 15, 22
237, 2, 0, 15, 27
238, 5, 0, 21, 22
239, 7, 6, 26, 30
240, 4, 4, 25, 40
241, 3, 4, 19, 36
242, 6, 4, 24, 32
243, 2, 4, 32, 25
244, 7, 3, 16, 31
245, 6, 4, 31, 24
246, 5, 0, 23, 35
247, 8, 5, 31, 32
248, 5, 8, 19, 35
249, 9, 1, 34, 17
250, 4, 1, 22, 33
251, 12, 8, 23, 36
252, 4, 0, 38, 15
253, 6, 6, 29, 26
254, 10, 4, 24, 20
255, 408, 497, 933, 2168
