Channel:,Lum, Red, Green, Blue
Means:,4.1078386, 3.6383724, 3.1404223, 6.5449166
Note: Peaks measured from 20% upward
Peaks:,410, 1423, 2921, 3132
PeaksLevels:,255, 255, 255, 255
0, 9892, 402874, 578450, 204302
1, 226774, 765254, 1052017, 208755
2, 1051823, 1525219, 2045039, 395890
3, 2131437, 1855977, 2069370, 633870
4, 2341724, 1616852, 1264921, 935949
5, 1507148, 996783, 639773, 1105231
6, 651917, 554163, 283320, 1194701
7, 224301, 263376, 152851, 1069454
8, 71197, 139344, 83168, 806018
9, 24791, 66070, 44659, 602345
10, 10744, 37990, 25689, 401652
11, 6128, 18488, 12695, 256527
12, 4073, 11640, 7260, 150623
13, 2828, 6476, 4491, 105210
14, 2306, 4436, 2924, 61015
15, 1758, 3506, 2238, 45347
16, 1429, 2417, 1517, 29415
17, 1135, 1905, 1272, 17436
18, 999, 1399, 981, 13965
19, 867, 1260, 904, 9330
20, 715, 996, 868, 5904
21, 649, 939, 729, 4992
22, 529, 765, 682, 3650
23, 517, 719, 607, 2540
24, 521, 645, 557, 2229
25, 419, 600, 562, 1750
26, 399, 560, 457, 1284
27, 365, 485, 406, 1254
28, 316, 471, 403, 1085
29, 320, 398, 361, 1027
30, 318, 386, 369, 852
31, 287, 358, 325, 770
32, 255, 339, 300, 619
33, 215, 297, 279, 664
34, 262, 268, 307, 566
35, 239, 243, 305, 464
36, 225, 241, 294, 482
37, 211, 224, 229, 421
38, 216, 215, 240, 452
39, 182, 207, 237, 451
40, 181, 211, 262, 318
41, 162, 197, 213, 325
42, 185, 165, 216, 385
43, 175, 182, 194, 326
44, 200, 167, 218, 266
45, 138, 155, 187, 275
46, 164, 156, 203, 236
47, 164, 135, 157, 252
48, 154, 127, 166, 229
49, 119, 130, 160, 219
50, 140, 126, 146, 229
51, 154, 123, 139, 227
52, 141, 121, 119, 215
53, 121, 104, 124, 203
54, 144, 91, 148, 174
55, 109, 107, 113, 178
56, 129, 107, 114, 188
57, 127, 101, 127, 158
58, 122, 90, 114, 128
59, 126, 115, 111, 139
60, 135, 90, 126, 137
61, 104, 89, 119, 134
62, 95, 84, 126, 115
63, 119, 95, 87, 137
64, 94, 109, 105, 126
65, 96, 76, 92, 121
66, 93, 60, 76, 124
67, 98, 75, 83, 119
68, 99, 71, 100, 125
69, 94, 74, 95, 109
70, 102, 79, 80, 109
71, 79, 90, 86, 83
72, 95, 71, 79, 86
73, 71, 63, 93, 92
74, 72, 76, 85, 81
75, 77, 85, 81, 98
76, 84, 73, 69, 91
77, 89, 71, 58, 89
78, 93, 74, 79, 95
79, 73, 72, 65, 80
80, 81, 67, 69, 92
81, 77, 66, 71, 65
82, 69, 65, 57, 71
83, 87, 58, 60, 74
84, 72, 64, 66, 89
85, 89, 69, 68, 67
86, 87, 56, 66, 74
87, 75, 67, 58, 65
88, 64, 66, 51, 64
89, 81, 59, 62, 76
90, 87, 47, 61, 44
91, 80, 60, 38, 56
92, 90, 59, 45, 51
93, 98, 44, 63, 70
94, 85, 35, 56, 48
95, 106, 38, 37, 64
96, 128, 40, 62, 60
97, 125, 33, 50, 46
98, 116, 37, 48, 57
99, 108, 30, 44, 53
100, 121, 36, 42, 46
101, 127, 32, 35, 52
102, 145, 41, 43, 53
103, 141, 29, 35, 63
104, 118, 31, 33, 66
105, 137, 37, 33, 48
106, 117, 31, 36, 51
107, 92, 39, 39, 56
108, 96, 24, 41, 41
109, 102, 34, 33, 46
110, 94, 36, 32, 56
111, 103, 23, 28, 47
112, 92, 20, 29, 42
113, 85, 33, 45, 56
114, 78, 20, 31, 42
115, 67, 29, 29, 42
116, 62, 21, 38, 40
117, 68, 26, 26, 51
118, 67, 33, 31, 42
119, 80, 24, 30, 31
120, 52, 21, 22, 45
121, 52, 24, 23, 52
122, 56, 32, 25, 38
123, 54, 24, 30, 46
124, 53, 33, 32, 50
125, 56, 25, 30, 41
126, 48, 20, 34, 23
127, 43, 20, 24, 43
128, 52, 19, 26, 44
129, 46, 18, 37, 42
130, 53, 34, 31, 28
131, 45, 12, 27, 34
132, 53, 23, 15, 34
133, 64, 17, 21, 29
134, 43, 14, 25, 36
135, 59, 24, 25, 22
136, 57, 13, 25, 31
137, 62, 22, 28, 38
138, 50, 21, 23, 26
139, 54, 15, 31, 31
140, 45, 19, 25, 29
141, 56, 13, 24, 27
142, 51, 13, 23, 26
143, 54, 17, 19, 37
144, 61, 27, 21, 40
145, 47, 21, 20, 39
146, 64, 17, 26, 33
147, 60, 11, 23, 32
148, 56, 12, 15, 28
149, 42, 12, 15, 29
150, 61, 16, 26, 29
151, 51, 21, 13, 19
152, 57, 16, 16, 27
153, 51, 19, 16, 35
154, 50, 20, 21, 18
155, 53, 14, 16, 35
156, 47, 27, 14, 21
157, 51, 17, 15, 26
158, 44, 13, 16, 32
159, 45, 21, 13, 28
160, 52, 13, 16, 18
161, 40, 14, 15, 30
162, 43, 16, 18, 28
163, 47, 19, 18, 26
164, 37, 13, 20, 27
165, 44, 10, 17, 19
166, 47, 12, 16, 30
167, 39, 21, 19, 22
168, 38, 17, 26, 33
169, 48, 15, 18, 28
170, 46, 14, 18, 23
171, 41, 15, 13, 19
172, 59, 12, 16, 25
173, 51, 19, 18, 33
174, 70, 14, 17, 18
175, 71, 17, 15, 37
176, 80, 13, 19, 26
177, 99, 16, 24, 18
178, 110, 16, 12, 22
179, 104, 12, 14, 30
180, 96, 21, 10, 23
181, 84, 11, 24, 20
182, 87, 7, 9, 31
183, 69, 19, 11, 24
184, 60, 16, 23, 27
185, 57, 12, 23, 11
186, 56, 19, 14, 19
187, 59, 23, 14, 22
188, 61, 20, 20, 26
189, 45, 13, 21, 20
190, 57, 17, 14, 22
191, 52, 10, 14, 24
192, 29, 20, 16, 14
193, 40, 15, 20, 30
194, 35, 13, 16, 26
195, 40, 13, 16, 22
196, 37, 14, 14, 22
197, 45, 13, 21, 18
198, 34, 11, 20, 28
199, 33, 20, 15, 38
200, 38, 20, 15, 26
201, 39, 16, 13, 31
202, 40, 14, 12, 25
203, 31, 16, 16, 14
204, 23, 13, 18, 22
205, 32, 17, 18, 32
206, 22, 15, 21, 16
207, 28, 22, 16, 23
208, 23, 20, 15, 26
209, 26, 12, 19, 16
210, 19, 13, 21, 24
211, 23, 14, 21, 29
212, 19, 12, 12, 26
213, 14, 9, 21, 18
214, 8, 15, 21, 27
215, 9, 17, 18, 28
216, 13, 12, 21, 20
217, 5, 13, 15, 21
218, 10, 10, 18, 24
219, 10, 15, 11, 30
220, 8, 8, 18, 14
221, 6, 24, 14, 35
222, 6, 14, 14, 24
223, 5, 24, 17, 23
224, 7, 19, 19, 23
225, 6, 15, 18, 29
226, 6, 11, 11, 21
227, 6, 27, 17, 33
228, 8, 15, 14, 30
229, 4, 11, 11, 16
230, 2, 17, 20, 20
231, 4, 18, 14, 31
232, 5, 19, 17, 29
233, 4, 15, 10, 30
234, 8, 21, 20, 25
235, 4, 15, 24, 26
236, 5, 13, 11, 18
237, 6, 20, 14, 13
238, 2, 14, 18, 39
239, 3, 18, 19, 22
240, 5, 17, 25, 31
241, 4, 20, 21, 27
242, 3, 21, 24, 25
243, 5, 14, 18, 30
244, 2, 10, 25, 33
245, 11, 10, 25, 27
246, 5, 19, 20, 25
247, 5, 21, 23, 23
248, 2, 24, 19, 26
249, 6, 8, 27, 30
250, 9, 14, 23, 30
251, 2, 18, 13, 19
252, 4, 13, 22, 32
253, 1, 11, 24, 31
254, 4, 11, 21, 29
255, 410, 1423, 2921, 3132
