Channel:,Lum, Red, Green, Blue
Means:,4.067757, 3.5968363, 3.0983756, 6.508125
Note: Peaks measured from 20% upward
Peaks:,331, 567, 1516, 2478
PeaksLevels:,255, 255, 255, 255
0, 9929, 404242, 578887, 204560
1, 226214, 764547, 1050155, 208726
2, 1049546, 1522494, 2048011, 396409
3, 2136261, 1854778, 2072119, 634057
4, 2342693, 1619114, 1266411, 937536
5, 1509725, 997692, 642280, 1108073
6, 650747, 555673, 282676, 1194623
7, 224228, 263844, 150923, 1066787
8, 70565, 139280, 82523, 805300
9, 24304, 66364, 43559, 602797
10, 10329, 38047, 25148, 400975
11, 5756, 18793, 12479, 256932
12, 3651, 11874, 6902, 150813
13, 2716, 6630, 4055, 105901
14, 2140, 4414, 2798, 60829
15, 1621, 3250, 2031, 45135
16, 1398, 2252, 1497, 29547
17, 1072, 1867, 1208, 17088
18, 924, 1439, 1048, 13679
19, 817, 1288, 902, 9232
20, 703, 1068, 813, 5750
21, 602, 950, 656, 4913
22, 530, 800, 598, 3598
23, 490, 771, 594, 2450
24, 432, 640, 511, 2204
25, 422, 596, 541, 1703
26, 391, 517, 456, 1292
27, 368, 438, 395, 1284
28, 345, 389, 362, 1040
29, 328, 352, 383, 951
30, 299, 372, 369, 852
31, 282, 326, 325, 756
32, 266, 322, 303, 652
33, 241, 282, 317, 637
34, 236, 279, 254, 610
35, 263, 242, 262, 461
36, 239, 259, 248, 466
37, 233, 228, 240, 436
38, 225, 210, 206, 443
39, 232, 195, 207, 420
40, 199, 172, 217, 346
41, 220, 199, 212, 354
42, 175, 148, 189, 309
43, 189, 167, 188, 297
44, 195, 146, 195, 275
45, 187, 163, 160, 284
46, 175, 137, 151, 266
47, 191, 138, 161, 244
48, 163, 125, 141, 223
49, 174, 105, 150, 201
50, 156, 106, 110, 189
51, 155, 107, 120, 243
52, 142, 104, 140, 200
53, 144, 91, 138, 201
54, 135, 95, 120, 199
55, 137, 74, 130, 153
56, 127, 92, 110, 172
57, 139, 78, 123, 162
58, 106, 84, 116, 150
59, 129, 80, 97, 131
60, 111, 77, 106, 131
61, 123, 66, 94, 126
62, 105, 74, 100, 126
63, 117, 67, 87, 119
64, 109, 64, 87, 99
65, 152, 47, 82, 111
66, 106, 61, 82, 114
67, 104, 66, 75, 118
68, 107, 53, 72, 115
69, 99, 61, 79, 82
70, 93, 42, 82, 102
71, 104, 50, 67, 97
72, 96, 52, 52, 86
73, 89, 35, 60, 112
74, 101, 48, 72, 84
