Channel:,Lum, Red, Green, Blue
Means:,1.989136, 1.8486888, 1.5117826, 3.6056876
Note: Peaks measured from 20% upward
Peaks:,168, 338, 941, 2023
PeaksLevels:,255, 255, 255, 255
0, 147071, 662386, 1043451, 215424
1, 2448502, 2791709, 4048590, 583744
2, 4272935, 3203803, 2399768, 1502951
3, 1240647, 1220970, 584974, 2253986
4, 128640, 290335, 141914, 1923126
5, 20049, 69902, 35520, 1042172
6, 8064, 21345, 10999, 441177
7, 4369, 8424, 4898, 173994
8, 2721, 4348, 2995, 70594
9, 1867, 2825, 2005, 31151
10, 1415, 2125, 1500, 15995
11, 1060, 1635, 1332, 7683
12, 853, 1308, 1038, 4837
13, 741, 1038, 901, 3131
14, 586, 830, 740, 2329
15, 567, 753, 639, 1766
16, 480, 651, 553, 1412
17, 467, 593, 548, 1210
18, 409, 474, 442, 958
19, 393, 423, 401, 852
20, 319, 376, 365, 724
21, 335, 357, 383, 619
22, 343, 364, 348, 519
23, 291, 280, 257, 472
24, 249, 268, 268, 420
25, 249, 281, 263, 435
26, 228, 206, 226, 382
27, 210, 200, 195, 346
28, 244, 202, 199, 304
29, 219, 198, 209, 299
30, 204, 167, 179, 256
31, 199, 174, 181, 279
32, 146, 139, 176, 220
33, 146, 150, 188, 214
34, 162, 136, 138, 215
35, 153, 160, 125, 220
36, 146, 135, 165, 182
37, 170, 136, 141, 200
38, 134, 123, 133, 176
39, 118, 100, 126, 161
40, 141, 104, 140, 153
41, 132, 104, 124, 129
42, 117, 93, 111, 144
43, 103, 109, 96, 128
44, 123, 97, 106, 145
45, 103, 94, 85, 148
46, 117, 102, 90, 125
47, 114, 78, 111, 113
48, 91, 79, 101, 106
49, 93, 71, 97, 110
50, 85, 94, 92, 98
51, 83, 73, 83, 112
52, 70, 68, 90, 99
53, 96, 50, 87, 93
54, 74, 71, 89, 103
55, 83, 70, 95, 84
56, 75, 54, 86, 82
57, 79, 64, 86, 65
58, 90, 64, 70, 96
59, 66, 67, 68, 97
60, 75, 52, 70, 68
61, 85, 47, 82, 65
62, 51, 42, 61, 76
63, 74, 44, 70, 68
