Channel:,Lum, Red, Green, Blue
Means:,1.9724475, 1.9630717, 1.5289071, 3.4234037
Note: Peaks measured from 20% upward
Peaks:,227, 407, 1145, 2783
PeaksLevels:,255, 255, 255, 255
0, 172781, 555234, 1091172, 285857
1, 2649025, 2542142, 4054245, 756903
2, 4152047, 3316759, 2345112, 1750652
3, 1138584, 1385557, 576678, 2275444
4, 121493, 344689, 144957, 1711593
5, 20412, 85194, 37317, 864241
6, 8453, 25671, 11794, 361586
7, 4628, 9777, 5155, 143960
8, 2886, 4975, 3287, 60158
9, 1939, 3287, 2289, 27796
10, 1444, 2421, 1746, 14569
11, 1091, 1785, 1380, 7394
12, 907, 1401, 1080, 4544
13, 777, 1199, 990, 3152
14, 641, 947, 825, 2348
15, 552, 827, 735, 1796
16, 530, 737, 604, 1449
17, 464, 638, 548, 1110
18, 424, 565, 491, 1007
19, 402, 521, 451, 836
20, 355, 485, 382, 762
21, 303, 401, 380, 663
22, 318, 371, 351, 553
23, 306, 363, 330, 497
24, 296, 298, 309, 477
25, 267, 299, 270, 436
26, 265, 243, 278, 392
27, 225, 269, 229, 365
28, 193, 219, 250, 311
29, 220, 220, 240, 282
30, 205, 210, 246, 288
31, 193, 197, 207, 302
32, 198, 157, 184, 255
33, 197, 166, 184, 255
34, 158, 170, 192, 224
35, 169, 158, 190, 233
36, 158, 143, 165, 216
37, 169, 144, 167, 177
38, 132, 133, 176, 165
39, 147, 121, 154, 188
40, 158, 152, 135, 180
41, 141, 122, 139, 155
42, 141, 109, 137, 167
43, 134, 111, 144, 134
44, 152, 127, 150, 150
45, 117, 116, 139, 149
46, 130, 109, 136, 132
47, 129, 102, 130, 132
48, 110, 100, 142, 120
49, 120, 102, 123, 129
50, 124, 103, 120, 117
51, 111, 81, 125, 98
52, 93, 79, 136, 106
53, 105, 74, 129, 88
54, 95, 82, 102, 98
55, 122, 86, 114, 90
56, 117, 68, 119, 113
57, 95, 64, 98, 90
58, 88, 59, 118, 92
59, 83, 70, 111, 112
60, 95, 67, 104, 88
61, 90, 60, 97, 78
62, 108, 53, 93, 87
63, 78, 53, 77, 83
64, 75, 51, 94, 71
65, 68, 38, 99, 71
66, 72, 43, 106, 72
67, 81, 49, 90, 83
68, 81, 36, 87, 82
69, 78, 28, 71, 65
70, 83, 40, 59, 83
71, 82, 39, 92, 68
72, 68, 24, 72, 65
73, 70, 24, 65, 64
74, 72, 41, 84, 58
75, 82, 35, 64, 61
76, 60, 29, 66, 69
77, 65, 35, 59, 52
78, 70, 25, 68, 43
79, 84, 33, 56, 63
80, 63, 23, 61, 50
81, 61, 24, 44, 49
82, 68, 24, 61, 64
83, 78, 34, 48, 53
84, 66, 26, 42, 48
85, 77, 25, 56, 35
86, 65, 28, 40, 37
87, 64, 21, 45, 47
88, 70, 17, 36, 45
89, 73, 21, 36, 41
90, 67, 20, 32, 49
91, 75, 23, 37, 54
92, 66, 20, 35, 55
93, 72, 18, 29, 42
94, 81, 23, 33, 33
95, 78, 25, 44, 42
96, 105, 25, 32, 45
97, 85, 12, 32, 47
98, 88, 23, 34, 50
99, 81, 12, 37, 34
100, 112, 23, 29, 29
101, 112, 15, 30, 39
102, 121, 20, 25, 40
103, 117, 15, 24, 31
104, 95, 22, 36, 34
105, 101, 17, 22, 51
106, 119, 19, 30, 34
107, 137, 19, 33, 32
108, 115, 15, 27, 30
109, 116, 17, 20, 46
110, 100, 21, 17, 36
111, 95, 11, 19, 22
112, 113, 19, 22, 33
