Channel:,Lum, Red, Green, Blue
Means:,2.0018234, 1.8618065, 1.5278925, 3.6146967
Note: Peaks measured from 20% upward
Peaks:,186, 282, 1112, 2541
PeaksLevels:,255, 255, 255, 255
0, 147498, 660939, 1043899, 217746
1, 2451386, 2780663, 4048027, 587319
2, 4268195, 3205679, 2396966, 1507730
3, 1241140, 1226373, 586250, 2253571
4, 128628, 292404, 142215, 1917135
5, 20532, 71322, 36004, 1039736
6, 8115, 21587, 10894, 440929
7, 4353, 8394, 4923, 172883
8, 2764, 4402, 2986, 70063
9, 1885, 2866, 2026, 31060
10, 1309, 2110, 1563, 15911
11, 1033, 1689, 1249, 7818
12, 853, 1306, 1001, 4691
13, 639, 1087, 832, 3105
14, 585, 878, 765, 2270
15, 526, 780, 682, 1697
16, 458, 656, 572, 1338
17, 399, 601, 485, 1170
18, 364, 555, 445, 1007
19, 346, 500, 399, 847
20, 303, 395, 343, 701
21, 283, 359, 327, 610
22, 292, 369, 325, 569
23, 247, 332, 295, 552
24, 209, 302, 271, 443
25, 194, 284, 241, 411
26, 222, 233, 246, 378
27, 208, 243, 234, 307
28, 205, 223, 202, 325
29, 196, 230, 198, 317
30, 205, 180, 197, 282
31, 188, 178, 182, 265
32, 185, 163, 190, 234
33, 190, 180, 187, 245
34, 162, 163, 166, 213
35, 146, 152, 156, 222
36, 168, 128, 161, 175
37, 143, 108, 173, 179
38, 131, 122, 154, 199
39, 141, 135, 123, 180
40, 144, 134, 138, 165
41, 96, 115, 108, 123
42, 108, 130, 124, 156
43, 115, 133, 118, 145
44, 112, 117, 99, 128
45, 113, 104, 114, 121
46, 128, 114, 117, 96
47, 110, 137, 113, 104
48, 92, 110, 127, 119
49, 82, 99, 117, 90
50, 99, 90, 103, 83
51, 94, 74, 101, 104
52, 85, 91, 89, 93
53, 82, 97, 107, 88
54, 100, 72, 103, 89
55, 94, 86, 82, 90
56, 82, 59, 91, 82
57, 77, 65, 88, 97
58, 96, 73, 97, 91
59, 70, 63, 93, 72
60, 89, 60, 84, 65
61, 79, 60, 100, 77
62, 75, 41, 93, 58
63, 77, 32, 86, 70
64, 71, 53, 81, 62
65, 81, 47, 86, 64
66, 66, 51, 80, 52
67, 59, 37, 78, 61
68, 77, 31, 81, 61
69, 79, 33, 83, 78
70, 86, 30, 76, 64
71, 72, 39, 79, 59
72, 56, 23, 64, 63
73, 64, 39, 64, 72
74, 74, 24, 75, 52
75, 72, 23, 59, 40
76, 47, 33, 64, 52
77, 70, 23, 52, 53
78, 76, 21, 68, 61
79, 69, 24, 59, 42
80, 68, 27, 68, 51
81, 59, 27, 54, 48
82, 66, 27, 57, 41
83, 69, 18, 57, 41
84, 50, 24, 39, 46
85, 70, 30, 36, 60
86, 66, 21, 34, 40
87, 67, 22, 34, 49
88, 43, 23, 39, 33
