Channel:,Lum, Red, Green, Blue
Means:,1.9283297, 1.9331048, 1.4875166, 3.3623784
Note: Peaks measured from 20% upward
Peaks:,186, 267, 797, 2053
PeaksLevels:,255, 255, 255, 255
0, 180653, 562158, 1114196, 289782
1, 2724574, 2580811, 4106600, 771635
2, 4148208, 3325453, 2307455, 1780926
3, 1076795, 1357573, 556724, 2295356
4, 108499, 329525, 134603, 1698392
5, 18480, 79061, 33989, 845416
6, 7671, 23459, 10406, 344930
7, 4212, 9095, 4845, 135377
8, 2703, 4617, 2984, 55347
9, 1915, 3013, 2053, 25332
10, 1417, 2250, 1510, 13279
11, 1061, 1779, 1285, 6539
12, 849, 1455, 1033, 4250
13, 754, 1092, 915, 2932
14, 625, 952, 764, 2129
15, 549, 804, 720, 1785
16, 517, 652, 630, 1412
17, 429, 602, 541, 1104
18, 415, 488, 477, 979
19, 409, 501, 432, 768
20, 366, 427, 392, 740
21, 327, 373, 358, 713
22, 315, 377, 361, 573
23, 283, 327, 311, 453
24, 263, 325, 294, 452
25, 231, 290, 293, 404
26, 262, 251, 280, 413
27, 234, 230, 237, 402
28, 229, 217, 229, 354
29, 234, 210, 243, 321
30, 199, 202, 223, 272
31, 197, 171, 207, 262
32, 191, 170, 198, 245
33, 178, 173, 176, 226
34, 158, 137, 176, 238
35, 165, 152, 187, 209
36, 154, 122, 167, 180
37, 146, 126, 177, 200
38, 148, 99, 155, 192
39, 160, 132, 160, 153
40, 148, 90, 145, 179
41, 152, 109, 154, 159
42, 154, 116, 125, 143
43, 142, 111, 130, 161
44, 119, 101, 120, 112
45, 126, 106, 127, 132
46, 144, 108, 127, 127
47, 136, 76, 127, 100
48, 112, 96, 134, 115
49, 99, 82, 115, 120
50, 127, 72, 98, 127
51, 118, 65, 98, 110
52, 107, 66, 111, 113
53, 102, 75, 98, 98
54, 105, 61, 103, 89
55, 97, 61, 104, 67
56, 97, 55, 99, 95
57, 91, 48, 93, 90
58, 86, 57, 96, 89
59, 103, 39, 100, 82
60, 95, 36, 93, 77
61, 100, 53, 70, 68
62, 83, 31, 84, 88
63, 86, 41, 72, 78
64, 94, 39, 66, 71
65, 93, 41, 77, 70
66, 88, 44, 89, 67
67, 69, 38, 67, 65
68, 88, 40, 69, 79
69, 74, 25, 60, 64
70, 69, 27, 74, 79
71, 81, 35, 57, 61
72, 75, 29, 67, 41
73, 73, 29, 57, 58
74, 59, 28, 57, 70
75, 71, 25, 54, 51
76, 78, 24, 63, 57
77, 73, 37, 46, 45
78, 75, 23, 52, 35
79, 67, 22, 47, 59
80, 66, 38, 33, 69
81, 71, 26, 41, 44
82, 55, 21, 34, 48
83, 61, 35, 40, 44
84, 65, 18, 37, 56
85, 54, 21, 46, 48
86, 86, 34, 42, 47
87, 63, 23, 29, 43
88, 69, 24, 32, 32
89, 65, 16, 25, 54
90, 77, 25, 43, 42
91, 67, 18, 38, 30
92, 62, 21, 27, 31
93, 75, 9, 37, 53
94, 75, 15, 24, 30
95, 80, 22, 28, 37
96, 85, 12, 28, 38
97, 90, 29, 25, 36
98, 92, 19, 20, 37
99, 85, 20, 27, 37
100, 83, 20, 34, 37
101, 109, 21, 24, 37
102, 97, 20, 27, 38
103, 90, 17, 17, 34
104, 95, 21, 27, 41
105, 91, 15, 20, 35
106, 92, 15, 22, 24
107, 95, 16, 25, 39
108, 93, 23, 22, 36
109, 84, 17, 30, 31
110, 97, 20, 27, 36
111, 93, 18, 25, 34
112, 92, 17, 18, 29
113, 84, 12, 27, 18
114, 68, 14, 20, 12
115, 67, 11, 15, 29
116, 68, 17, 26, 27
117, 71, 14, 25, 30
118, 58, 6, 20, 34
119, 51, 16, 20, 16
120, 59, 14, 22, 24
121, 54, 15, 23, 32
122, 65, 11, 26, 26
123, 44, 16, 25, 25
124, 47, 21, 25, 25
125, 52, 20, 15, 26
126, 40, 14, 16, 22
127, 39, 14, 24, 32
128, 35, 12, 14, 25
129, 43, 12, 25, 31
130, 40, 9, 16, 23
131, 30, 13, 20, 21
132, 31, 16, 17, 20
133, 28, 12, 18, 23
134, 31, 7, 27, 27
135, 37, 9, 18, 23
136, 35, 16, 15, 19
137, 28, 13, 19, 18
138, 25, 14, 22, 17
139, 28, 10, 19, 26
140, 19, 15, 10, 20
141, 30, 11, 15, 23
142, 25, 14, 17, 20
143, 18, 16, 15, 32
144, 30, 7, 14, 23
145, 23, 13, 17, 18
146, 22, 8, 18, 22
147, 24, 10, 21, 16
148, 29, 16, 9, 22
149, 18, 6, 18, 19
150, 26, 13, 18, 12
151, 22, 11, 18, 15
152, 17, 8, 14, 20
153, 19, 8, 10, 20
154, 22, 13, 14, 13
155, 17, 12, 6, 26
156, 18, 5, 8, 20
157, 18, 16, 15, 24
158, 20, 11, 16, 13
159, 19, 8, 9, 20
160, 21, 10, 15, 18
161, 13, 9, 15, 19
162, 19, 3, 14, 22
163, 17, 15, 11, 21
164, 33, 9, 10, 21
165, 18, 12, 11, 9
166, 13, 10, 8, 13
167, 15, 11, 12, 20
168, 20, 8, 11, 21
169, 17, 5, 20, 24
170, 21, 7, 19, 19
