Channel:,Lum, Red, Green, Blue
Means:,1.8941723, 2.027741, 1.5407733, 3.1141865
Note: Peaks measured from 20% upward
Peaks:,903, 3510, 3191, 1965
PeaksLevels:,255, 255, 255, 255
0, 1273466, 2068685, 2954064, 1563752
1, 3081890, 2254034, 2620993, 1307233
2, 2363941, 1890948, 1490223, 1472302
3, 1040212, 1045642, 628250, 1269659
4, 329745, 527514, 277014, 962298
5, 95920, 228510, 147353, 622256
6, 33343, 114695, 66600, 412028
7, 15332, 52774, 34654, 249899
8, 9383, 30511, 18048, 139178
9, 6291, 15947, 10117, 94479
10, 4518, 10745, 6645, 57952
11, 3424, 6546, 3961, 36467
12, 2623, 4953, 2950, 21035
13, 2042, 3656, 2286, 16405
14, 1784, 2992, 1793, 9728
15, 1432, 2492, 1617, 7896
16, 1201, 2019, 1406, 5681
17, 989, 1780, 1218, 3814
18, 921, 1522, 1026, 3407
19, 811, 1387, 932, 2631
20, 716, 1230, 887, 1977
21, 703, 1148, 720, 1895
22, 571, 957, 681, 1656
23, 535, 865, 610, 1284
24, 489, 737, 550, 1165
25, 537, 746, 601, 1041
26, 454, 685, 483, 961
27, 460, 565, 437, 880
28, 397, 587, 402, 736
29, 424, 454, 374, 741
30, 392, 496, 388, 687
31, 355, 376, 353, 670
32, 366, 404, 357, 578
33, 329, 373, 322, 600
34, 305, 337, 319, 528
35, 317, 338, 328, 470
36, 307, 331, 268, 445
37, 304, 297, 264, 406
38, 246, 272, 264, 428
39, 276, 252, 233, 431
40, 264, 274, 251, 379
41, 234, 253, 193, 423
42, 225, 236, 241, 371
43, 251, 258, 200, 316
44, 197, 216, 204, 329
45, 209, 238, 188, 284
46, 202, 220, 172, 288
47, 183, 228, 156, 305
48, 202, 192, 147, 304
49, 202, 178, 165, 259
50, 192, 169, 158, 258
51, 171, 172, 150, 231
52, 164, 161, 145, 287
53, 181, 157, 131, 238
54, 146, 148, 145, 265
55, 180, 164, 126, 198
56, 176, 155, 113, 222
57, 129, 143, 107, 181
58, 144, 148, 136, 198
59, 141, 122, 106, 217
60, 148, 128, 104, 170
61, 136, 112, 104, 186
62, 165, 101, 99, 180
63, 116, 99, 101, 193
64, 116, 88, 105, 167
65, 131, 129, 117, 171
66, 114, 108, 83, 161
67, 130, 119, 110, 162
68, 117, 102, 91, 165
69, 117, 92, 103, 142
70, 121, 101, 80, 151
71, 113, 91, 100, 153
72, 100, 90, 77, 96
73, 111, 91, 94, 150
74, 107, 94, 80, 140
75, 117, 73, 92, 122
76, 97, 77, 70, 106
77, 88, 94, 78, 132
78, 90, 62, 77, 110
79, 97, 79, 84, 133
80, 67, 75, 86, 136
81, 90, 70, 59, 119
82, 88, 69, 80, 101
83, 78, 71, 74, 105
84, 94, 74, 65, 118
85, 100, 72, 67, 99
86, 83, 81, 62, 96
87, 91, 62, 81, 89
88, 78, 67, 65, 98
89, 80, 72, 63, 103
90, 87, 67, 59, 87
91, 68, 67, 52, 100
92, 75, 68, 70, 72
93, 94, 74, 80, 72
94, 99, 64, 90, 86
95, 94, 67, 54, 86
96, 84, 79, 66, 85
97, 102, 58, 71, 86
98, 78, 64, 53, 83
99, 88, 53, 49, 79
100, 91, 58, 37, 92
101, 88, 51, 60, 72
102, 76, 54, 46, 68
103, 72, 51, 55, 77
104, 72, 78, 37, 70
105, 61, 70, 47, 77
106, 75, 60, 50, 59
107, 63, 58, 49, 75
108, 61, 56, 56, 81
109, 63, 52, 52, 57
110, 63, 52, 54, 50
111, 65, 57, 46, 68
112, 58, 53, 39, 62
113, 81, 46, 62, 66
114, 56, 47, 35, 59
115, 69, 52, 53, 67
116, 67, 43, 30, 57
117, 60, 47, 48, 52
118, 59, 48, 36, 50
119, 46, 43, 33, 61
120, 55, 49, 48, 58
