Channel:,Lum, Red, Green, Blue
Means:,0.36300927, 0.70304906, 0.37252796, 1.2696619
Note: Peaks measured from 20% upward
Peaks:,146, 185, 176, 706
PeaksLevels:,255, 255, 255, 255
0, 5973772, 2991559, 5856212, 299100
1, 2278609, 5225609, 2390929, 6469137
2, 13941, 48534, 19380, 1437504
3, 4651, 6691, 5774, 53773
4, 2693, 3533, 2886, 9233
5, 1822, 2312, 1867, 4464
6, 1342, 1660, 1444, 2638
7, 1146, 1332, 1111, 1821
8, 943, 1057, 931, 1274
9, 798, 894, 816, 976
10, 652, 783, 630, 830
11, 635, 650, 644, 697
12, 594, 593, 587, 632
13, 472, 493, 509, 586
14, 507, 449, 452, 479
15, 429, 422, 401, 474
16, 402, 379, 378, 457
17, 372, 349, 344, 397
18, 383, 338, 334, 363
19, 324, 395, 342, 387
20, 331, 275, 325, 355
21, 304, 283, 334, 315
22, 285, 282, 288, 302
23, 318, 254, 272, 304
24, 236, 242, 264, 238
25, 229, 219, 269, 197
26, 238, 199, 263, 176
27, 213, 158, 275, 191
28, 212, 157, 256, 175
29, 219, 160, 240, 170
30, 204, 131, 246, 133
31, 212, 127, 197, 133
32, 173, 130, 187, 134
33, 184, 108, 173, 133
34, 173, 113, 158, 113
35, 157, 105, 153, 114
36, 157, 95, 130, 107
37, 161, 88, 93, 122
38, 155, 99, 113, 72
39, 149, 105, 89, 103
40, 109, 81, 98, 72
41, 116, 65, 77, 83
42, 129, 78, 81, 77
43, 120, 67, 74, 76
44, 128, 68, 87, 63
45, 129, 57, 64, 66
46, 120, 65, 66, 71
47, 112, 70, 74, 55
48, 111, 70, 54, 61
49, 106, 63, 51, 59
50, 95, 58, 44, 67
51, 95, 65, 44, 48
52, 113, 44, 60, 55
53, 108, 44, 40, 63
54, 94, 55, 44, 57
55, 94, 40, 47, 44
56, 78, 35, 52, 57
57, 90, 48, 50, 43
58, 99, 37, 49, 41
59, 85, 36, 48, 52
60, 72, 40, 39, 47
61, 67, 28, 48, 58
62, 91, 36, 35, 38
63, 66, 30, 58, 58
64, 56, 34, 40, 45
65, 60, 31, 44, 37
66, 79, 31, 38, 40
67, 63, 27, 41, 44
68, 66, 31, 46, 40
69, 73, 24, 27, 35
70, 62, 33, 32, 38
71, 60, 35, 34, 34
72, 64, 34, 42, 35
73, 57, 42, 29, 37
74, 49, 36, 26, 42
75, 59, 25, 30, 31
76, 46, 22, 27, 43
77, 56, 23, 29, 28
78, 69, 22, 23, 40
79, 68, 28, 31, 24
80, 50, 24, 26, 33
81, 52, 23, 34, 32
82, 52, 32, 23, 25
83, 50, 31, 28, 30
84, 46, 19, 32, 23
85, 44, 27, 30, 29
86, 43, 33, 34, 28
87, 44, 32, 32, 23
88, 42, 27, 30, 28
89, 48, 20, 30, 27
90, 37, 28, 28, 32
91, 43, 25, 24, 20
92, 44, 27, 33, 28
93, 33, 24, 29, 33
94, 64, 17, 26, 33
95, 93, 25, 23, 27
96, 98, 18, 33, 17
97, 126, 15, 29, 24
98, 89, 11, 31, 28
99, 71, 22, 19, 22
100, 60, 28, 25, 9
101, 40, 14, 31, 23
102, 53, 20, 26, 20
