Channel:,Lum, Red, Green, Blue
Means:,1.2771951, 1.3365082, 1.2108167, 2.1436565
Note: Peaks measured from 20% upward
Peaks:,601, 3176, 4495, 5559
PeaksLevels:,255, 255, 255, 255
0, 1077644, 814804, 2013793, 64443
1, 6899794, 6539492, 5647558, 3200843
2, 219961, 826979, 526961, 4103342
3, 23157, 50567, 35558, 730232
4, 11903, 11625, 12252, 99258
5, 7137, 5929, 6840, 22752
6, 4838, 3936, 4771, 10622
7, 3903, 3014, 3573, 6990
8, 3310, 2400, 2845, 5075
9, 3048, 1924, 2373, 3663
10, 2471, 1617, 2200, 3003
11, 2019, 1364, 1860, 2388
12, 1595, 1226, 1627, 1975
13, 1280, 1081, 1491, 1758
14, 1092, 926, 1295, 1564
15, 968, 897, 1155, 1426
16, 924, 770, 1019, 1327
17, 794, 747, 907, 1166
18, 785, 659, 791, 1145
19, 696, 612, 661, 1126
20, 623, 591, 578, 1008
21, 591, 474, 540, 958
22, 507, 518, 466, 880
23, 462, 451, 460, 803
24, 444, 487, 445, 736
25, 427, 409, 432, 660
26, 399, 400, 431, 577
27, 377, 372, 372, 577
28, 380, 389, 322, 487
29, 365, 334, 322, 489
30, 339, 365, 293, 425
31, 340, 334, 263, 406
32, 325, 311, 275, 389
33, 328, 307, 264, 382
34, 262, 266, 302, 344
35, 280, 331, 258, 326
36, 244, 267, 249, 313
37, 230, 262, 243, 289
38, 236, 224, 208, 287
39, 218, 271, 212, 290
40, 196, 255, 224, 249
41, 208, 229, 191, 231
42, 202, 198, 202, 240
43, 188, 202, 191, 242
44, 179, 222, 188, 204
45, 183, 183, 187, 202
46, 205, 204, 182, 206
47, 201, 182, 180, 192
48, 157, 183, 165, 210
49, 180, 191, 147, 193
50, 143, 154, 162, 181
51, 139, 175, 142, 176
52, 136, 146, 170, 171
53, 176, 153, 132, 154
54, 157, 148, 150, 152
55, 145, 152, 122, 135
56, 143, 158, 141, 149
57, 128, 160, 129, 131
58, 135, 163, 114, 142
59, 128, 132, 113, 137
60, 139, 135, 108, 158
61, 121, 137, 110, 120
62, 90, 117, 116, 119
63, 108, 132, 119, 123
64, 113, 134, 123, 120
65, 132, 131, 125, 128
66, 129, 129, 114, 108
67, 116, 140, 117, 111
68, 99, 118, 102, 125
69, 123, 126, 108, 117
70, 113, 121, 95, 122
71, 96, 125, 98, 116
72, 77, 93, 106, 111
73, 86, 127, 88, 127
74, 89, 107, 80, 97
75, 88, 104, 94, 104
76, 82, 121, 94, 93
77, 99, 100, 81, 88
78, 88, 90, 74, 98
79, 89, 89, 84, 112
80, 93, 93, 91, 100
81, 105, 96, 102, 93
82, 87, 76, 77, 99
83, 120, 104, 82, 94
84, 90, 87, 71, 103
85, 98, 101, 83, 90
86, 83, 88, 81, 92
87, 83, 71, 81, 87
88, 62, 70, 68, 85
89, 74, 68, 88, 69
90, 86, 69, 88, 89
91, 80, 84, 95, 71
92, 88, 74, 65, 79
93, 86, 63, 67, 71
94, 87, 78, 78, 78
95, 105, 79, 71, 69
96, 81, 70, 91, 87
97, 89, 55, 72, 69
98, 87, 59, 77, 69
99, 97, 66, 69, 87
100, 90, 58, 84, 60
101, 96, 77, 65, 73
102, 83, 58, 69, 67
103, 91, 66, 66, 75
104, 107, 56, 66, 58
105, 104, 43, 71, 78
106, 94, 62, 60, 69
107, 101, 58, 60, 68
108, 106, 65, 71, 62
109, 88, 74, 77, 74
110, 96, 53, 66, 66
111, 107, 49, 69, 71
112, 90, 48, 60, 66
113, 102, 54, 59, 59
114, 88, 51, 67, 56
115, 94, 71, 56, 56
116, 83, 45, 51, 62
117, 92, 52, 48, 51
118, 76, 53, 64, 58
119, 96, 44, 55, 60
120, 72, 49, 58, 60
121, 76, 55, 51, 55
122, 74, 54, 60, 58
123, 67, 45, 46, 59
124, 72, 53, 57, 52
