Channel:,Lum, Red, Green, Blue
Means:,3.105193, 2.9346828, 2.6447096, 4.7301064
Note: Peaks measured from 20% upward
Peaks:,1267, 5008, 7221, 7693
PeaksLevels:,255, 255, 255, 255
0, 0, 475, 967, 360
1, 2028, 30386, 526022, 631
2, 3440791, 4459588, 6225213, 15943
3, 4610590, 3395208, 1324690, 1301561
4, 125531, 302555, 116682, 4649414
5, 24929, 34594, 21927, 1840138
6, 13986, 11365, 11477, 317625
7, 8894, 6443, 7053, 61509
8, 5971, 4226, 4739, 20116
9, 4276, 3242, 3731, 11136
10, 3549, 2525, 2933, 7730
11, 3048, 2175, 2455, 5682
12, 2576, 1814, 2216, 4317
13, 2460, 1557, 1893, 3490
14, 2221, 1455, 1738, 2921
15, 2033, 1233, 1591, 2296
16, 1647, 1104, 1423, 2009
17, 1460, 1030, 1279, 1876
18, 1303, 978, 1227, 1559
19, 1063, 854, 1187, 1461
20, 943, 773, 1101, 1316
21, 840, 737, 933, 1288
22, 756, 666, 846, 1103
23, 716, 620, 741, 1033
24, 722, 575, 717, 986
25, 628, 542, 667, 924
26, 586, 480, 649, 854
27, 546, 514, 552, 830
28, 514, 489, 538, 813
29, 522, 446, 449, 834
30, 474, 413, 448, 731
31, 467, 413, 405, 770
32, 407, 367, 381, 695
33, 416, 366, 360, 712
34, 373, 344, 369, 663
35, 337, 347, 375, 636
36, 298, 329, 338, 543
37, 328, 322, 280, 542
38, 348, 294, 268, 459
39, 302, 315, 282, 414
40, 263, 298, 221, 435
41, 283, 283, 266, 403
42, 247, 256, 247, 386
43, 278, 267, 232, 340
44, 274, 241, 211, 302
45, 272, 254, 219, 323
46, 242, 250, 222, 316
47, 240, 249, 235, 322
48, 222, 266, 210, 305
49, 233, 226, 188, 232
50, 209, 220, 182, 267
51, 208, 213, 173, 272
52, 198, 226, 201, 242
53, 179, 216, 178, 233
54, 187, 187, 163, 218
55, 169, 205, 169, 222
56, 171, 182, 148, 224
57, 174, 194, 195, 201
58, 165, 178, 145, 187
59, 156, 162, 164, 176
60, 138, 173, 155, 190
61, 144, 161, 169, 169
62, 140, 174, 145, 153
63, 142, 162, 140, 195
64, 178, 164, 143, 176
65, 123, 153, 143, 170
66, 141, 160, 128, 181
67, 129, 138, 116, 139
68, 145, 122, 119, 171
69, 147, 144, 133, 153
70, 126, 143, 117, 144
71, 133, 123, 120, 147
72, 123, 126, 98, 127
73, 108, 138, 108, 128
74, 122, 136, 110, 127
75, 106, 126, 130, 123
76, 152, 143, 139, 113
77, 112, 140, 111, 113
78, 106, 110, 105, 118
79, 113, 110, 136, 131
80, 102, 121, 103, 111
81, 115, 103, 96, 123
82, 111, 106, 97, 99
83, 107, 106, 101, 114
84, 93, 95, 104, 101
85, 97, 106, 88, 100
86, 109, 111, 89, 100
87, 99, 116, 102, 103
88, 107, 99, 85, 106
89, 105, 107, 87, 75
90, 99, 106, 81, 88
91, 121, 112, 90, 97
92, 96, 97, 79, 89
93, 99, 106, 73, 92
94, 106, 104, 80, 84
95, 88, 94, 67, 86
96, 95, 105, 83, 99
97, 117, 95, 85, 101
98, 88, 89, 86, 89
99, 107, 110, 86, 99
100, 84, 88, 77, 81
101, 86, 76, 86, 79
102, 104, 99, 77, 83
103, 105, 92, 73, 78
104, 118, 92, 75, 89
105, 109, 95, 70, 99
106, 121, 89, 84, 79
107, 111, 82, 82, 77
108, 98, 64, 69, 67
109, 103, 95, 66, 78
110, 97, 66, 62, 78
111, 111, 69, 70, 78
112, 96, 88, 73, 66
113, 97, 79, 71, 70
114, 99, 74, 67, 83
115, 91, 65, 72, 57
116, 107, 68, 62, 61
117, 99, 64, 45, 55
118, 75, 78, 77, 74
119, 88, 72, 59, 81
120, 84, 66, 61, 73
121, 103, 77, 63, 73
122, 89, 59, 69, 65
123, 95, 78, 77, 77
124, 98, 57, 75, 71
125, 85, 56, 58, 66
126, 74, 57, 66, 77
127, 84, 78, 74, 69
128, 80, 61, 57, 63
129, 102, 59, 59, 74
130, 87, 50, 73, 60
131, 89, 60, 63, 63
132, 89, 53, 54, 50
133, 86, 71, 50, 50
134, 88, 62, 62, 72
135, 87, 60, 58, 72
136, 92, 68, 43, 50
137, 103, 54, 55, 40
138, 89, 51, 40, 51
139, 62, 56, 57, 60
140, 69, 41, 46, 51
141, 81, 38, 52, 55
142, 77, 55, 48, 61
143, 91, 44, 56, 50
144, 84, 57, 75, 59
145, 81, 60, 47, 49
146, 74, 49, 51, 50
147, 84, 40, 63, 49
148, 93, 39, 53, 55
149, 97, 48, 46, 66
150, 92, 47, 51, 78
151, 71, 46, 45, 48
152, 66, 45, 45, 60
153, 78, 36, 55, 66
154, 97, 58, 52, 43
155, 105, 51, 51, 58
156, 90, 40, 55, 53
157, 84, 46, 50, 36
158, 83, 44, 50, 36
159, 89, 34, 44, 48
160, 91, 41, 50, 58
161, 74, 51, 41, 41
162, 92, 33, 35, 48
163, 72, 47, 46, 30
164, 79, 46, 49, 31
165, 77, 39, 39, 38
166, 83, 37, 52, 36
167, 98, 37, 46, 56
168, 100, 38, 38, 32
169, 96, 37, 44, 39
170, 86, 48, 45, 35
171, 90, 39, 40, 52
172, 90, 37, 41, 40
173, 96, 34, 44, 47
174, 98, 52, 36, 42
175, 100, 35, 36, 59
176, 100, 40, 45, 47
177, 102, 39, 45, 53
178, 112, 47, 38, 37
179, 133, 43, 37, 50
180, 126, 33, 46, 45
181, 133, 38, 41, 54
182, 155, 34, 57, 48
183, 136, 31, 48, 41
184, 146, 35, 45, 33
185, 168, 44, 38, 39
186, 137, 47, 30, 36
187, 143, 42, 38, 38
188, 149, 40, 42, 34
