Channel:,Lum, Red, Green, Blue
Means:,0.67096967, 0.9086176, 0.62906057, 1.5370145
Note: Peaks measured from 20% upward
Peaks:,316, 724, 1762, 2928
PeaksLevels:,255, 255, 255, 255
0, 4376999, 2203604, 4777789, 183917
1, 3836942, 5889384, 3397141, 5628856
2, 28872, 153623, 68978, 2258608
3, 10539, 11132, 10902, 155375
4, 6146, 5265, 5998, 19366
5, 3538, 3279, 3981, 7801
6, 2430, 2377, 2809, 5008
7, 1886, 1820, 1884, 3803
8, 1601, 1469, 1465, 2908
9, 1230, 1223, 1147, 2326
10, 1020, 1079, 1021, 1872
11, 944, 949, 827, 1446
12, 819, 872, 761, 1149
13, 730, 776, 706, 963
14, 606, 706, 650, 821
15, 563, 587, 577, 709
16, 506, 561, 531, 669
17, 493, 537, 508, 564
18, 513, 469, 469, 512
19, 410, 484, 387, 497
20, 395, 419, 366, 411
21, 361, 413, 312, 400
22, 369, 394, 336, 387
23, 357, 336, 321, 340
24, 281, 384, 298, 332
25, 253, 363, 293, 269
26, 243, 320, 274, 281
27, 297, 325, 272, 283
28, 275, 287, 249, 278
29, 257, 245, 236, 247
30, 239, 224, 231, 234
31, 178, 230, 198, 261
32, 226, 261, 192, 232
33, 211, 225, 216, 241
34, 208, 204, 214, 196
35, 208, 168, 177, 224
36, 214, 174, 197, 217
37, 197, 190, 185, 191
38, 167, 194, 193, 195
39, 165, 170, 171, 200
40, 167, 168, 182, 180
41, 162, 149, 183, 167
42, 155, 151, 179, 159
43, 165, 182, 153, 163
44, 158, 146, 169, 167
45, 151, 163, 151, 155
46, 146, 121, 140, 166
47, 152, 145, 144, 183
48, 153, 145, 148, 159
49, 172, 125, 140, 157
50, 127, 125, 149, 169
51, 138, 119, 130, 171
52, 124, 127, 119, 178
53, 114, 126, 111, 159
54, 131, 122, 136, 127
55, 115, 131, 129, 133
56, 112, 144, 116, 129
57, 126, 146, 115, 131
58, 101, 120, 134, 122
59, 121, 115, 140, 117
60, 105, 120, 133, 107
61, 118, 89, 118, 99
62, 105, 107, 127, 95
63, 112, 89, 145, 108
64, 106, 96, 135, 109
65, 99, 86, 134, 85
66, 91, 72, 140, 71
67, 88, 82, 131, 85
68, 86, 72, 120, 59
69, 98, 77, 108, 56
70, 81, 75, 129, 84
71, 91, 76, 120, 65
72, 77, 67, 122, 61
73, 76, 76, 128, 81
74, 77, 61, 99, 55
75, 88, 46, 75, 51
76, 86, 60, 103, 48
77, 92, 47, 86, 62
78, 94, 54, 86, 63
79, 101, 55, 73, 48
80, 89, 64, 84, 53
81, 78, 37, 81, 74
82, 101, 42, 92, 63
83, 94, 47, 69, 45
84, 90, 45, 77, 75
85, 81, 39, 59, 59
86, 91, 50, 54, 53
87, 74, 40, 66, 75
88, 72, 41, 70, 44
89, 67, 37, 75, 60
90, 65, 39, 60, 42
91, 57, 42, 78, 39
92, 63, 51, 58, 53
93, 67, 41, 53, 37
94, 65, 52, 53, 51
95, 65, 33, 40, 37
96, 70, 27, 36, 49
97, 95, 36, 50, 39
98, 74, 40, 28, 32
99, 79, 26, 26, 33
100, 97, 43, 30, 39
101, 110, 32, 30, 36
102, 61, 37, 27, 29
103, 99, 30, 35, 41
104, 110, 31, 29, 33
105, 119, 24, 28, 41
106, 112, 21, 27, 31
107, 109, 40, 28, 30
108, 112, 40, 30, 42
109, 121, 28, 24, 38
110, 99, 35, 36, 36
111, 94, 34, 26, 41
112, 102, 42, 27, 37
113, 94, 37, 32, 34
114, 100, 35, 28, 30
115, 109, 33, 18, 34
116, 138, 39, 33, 30
117, 94, 30, 20, 25
118, 99, 32, 16, 25
119, 95, 36, 35, 13
120, 86, 32, 32, 29
121, 89, 22, 15, 19
122, 91, 27, 23, 27
123, 69, 28, 23, 19
124, 96, 32, 28, 28
125, 92, 22, 21, 30
126, 70, 23, 20, 18
127, 89, 22, 19, 25
128, 63, 20, 31, 26
129, 70, 26, 17, 19
130, 73, 21, 23, 38
131, 74, 22, 16, 28
132, 83, 22, 24, 20
133, 89, 18, 17, 24
134, 95, 27, 17, 23
135, 96, 14, 23, 16
136, 90, 20, 15, 30
137, 73, 19, 20, 20
138, 61, 14, 21, 27
139, 68, 19, 20, 24
140, 52, 19, 12, 32
141, 53, 12, 20, 20
142, 50, 13, 13, 21
143, 46, 9, 21, 26
144, 53, 19, 21, 22
145, 41, 13, 17, 25
146, 36, 17, 17, 17
147, 41, 17, 26, 19
148, 32, 16, 15, 20
149, 37, 14, 24, 21
150, 25, 16, 16, 27
151, 32, 16, 21, 27
152, 34, 12, 23, 16
153, 29, 15, 24, 12
154, 32, 20, 12, 13
155, 33, 13, 24, 19
156, 36, 10, 10, 23
157, 35, 13, 17, 22
158, 22, 14, 14, 24
159, 27, 16, 17, 19
160, 38, 19, 16, 15
161, 32, 8, 10, 15
162, 30, 21, 10, 17
163, 35, 15, 14, 13
164, 34, 15, 15, 18
165, 36, 23, 12, 21
166, 42, 12, 24, 18
167, 30, 17, 9, 16
168, 25, 15, 18, 18
169, 28, 13, 9, 22
170, 41, 17, 12, 17
171, 31, 19, 12, 22
172, 38, 16, 14, 10
173, 35, 14, 13, 14
174, 34, 16, 13, 27
175, 68, 17, 14, 21
176, 95, 15, 11, 18
177, 123, 12, 10, 20
178, 162, 16, 16, 22
179, 100, 10, 10, 18
180, 67, 18, 13, 13
181, 55, 12, 20, 21
182, 55, 14, 17, 14
183, 34, 15, 8, 15
184, 33, 12, 11, 14
185, 19, 11, 18, 16
186, 20, 10, 9, 8
187, 14, 16, 10, 27
188, 15, 13, 8, 22
189, 16, 14, 15, 12
190, 10, 19, 23, 18
191, 7, 15, 19, 15
192, 6, 11, 13, 18
193, 3, 12, 18, 8
194, 4, 11, 19, 21
195, 4, 13, 22, 17
196, 1, 12, 27, 15
197, 2, 11, 20, 13
198, 1, 17, 16, 21
199, 4, 16, 17, 15
200, 2, 10, 19, 11
201, 0, 15, 17, 16
202, 2, 11, 14, 18
203, 0, 12, 7, 7
204, 2, 18, 10, 10
205, 1, 17, 10, 13
206, 1, 17, 14, 20
207, 3, 21, 16, 8
208, 1, 9, 14, 17
209, 2, 11, 13, 17
210, 2, 13, 16, 18
211, 2, 12, 11, 22
212, 3, 11, 8, 23
213, 2, 12, 14, 25
214, 2, 16, 13, 24
215, 1, 22, 10, 18
216, 2, 16, 9, 22
217, 2, 12, 15, 13
218, 0, 19, 18, 17
219, 1, 16, 9, 14
220, 1, 12, 15, 21
221, 2, 14, 19, 22
222, 2, 15, 20, 20
223, 2, 8, 13, 21
224, 0, 16, 20, 9
225, 1, 16, 18, 10
226, 3, 14, 10, 21
227, 6, 20, 11, 11
228, 4, 17, 17, 15
229, 3, 20, 16, 13
230, 2, 18, 15, 14
231, 0, 13, 8, 21
232, 1, 17, 12, 21
233, 1, 16, 10, 34
234, 1, 12, 16, 31
235, 2, 25, 22, 22
236, 2, 9, 17, 22
237, 2, 9, 18, 20
238, 1, 19, 11, 25
239, 3, 15, 19, 18
240, 6, 15, 18, 20
241, 3, 16, 16, 14
242, 2, 11, 20, 16
