Channel:,Lum, Red, Green, Blue
Means:,1.2167629, 1.3003076, 1.1399692, 2.1721117
Note: Peaks measured from 20% upward
Peaks:,371, 1250, 2098, 2955
PeaksLevels:,255, 255, 255, 255
0, 847911, 901179, 1783585, 175016
1, 6594416, 5656889, 5440637, 2486227
2, 774678, 1531446, 921520, 3899275
3, 24937, 147682, 93039, 1335645
4, 9340, 18058, 13071, 277194
5, 5780, 5910, 6007, 58952
6, 3947, 3526, 4187, 16122
7, 2700, 2513, 3260, 6793
8, 2015, 1977, 2330, 4369
9, 1678, 1540, 1806, 3254
10, 1402, 1302, 1405, 2603
11, 1173, 1034, 1145, 1988
12, 961, 1012, 1000, 1729
13, 856, 838, 863, 1362
14, 801, 795, 775, 1117
15, 740, 723, 646, 1027
16, 661, 640, 582, 831
17, 600, 596, 595, 709
18, 586, 570, 513, 628
19, 481, 535, 492, 584
20, 494, 490, 472, 502
21, 445, 486, 416, 492
22, 414, 426, 390, 461
23, 423, 390, 370, 396
24, 334, 376, 347, 354
25, 333, 321, 339, 349
26, 311, 329, 288, 361
27, 320, 323, 312, 325
28, 292, 308, 290, 299
29, 245, 262, 281, 302
30, 252, 263, 253, 273
31, 240, 277, 233, 272
32, 230, 224, 203, 235
33, 249, 237, 198, 234
34, 225, 247, 178, 242
35, 221, 198, 218, 199
36, 205, 220, 171, 186
37, 194, 192, 199, 195
38, 193, 180, 179, 191
39, 165, 200, 167, 177
40, 184, 198, 176, 166
41, 170, 179, 180, 172
42, 178, 161, 148, 179
43, 160, 188, 154, 181
44, 130, 167, 147, 155
45, 121, 126, 130, 170
46, 132, 151, 156, 148
47, 129, 141, 124, 148
48, 136, 134, 135, 124
49, 128, 121, 107, 133
50, 128, 140, 138, 143
51, 121, 136, 107, 149
52, 141, 128, 124, 148
53, 121, 114, 113, 133
54, 113, 113, 101, 114
55, 115, 119, 95, 110
56, 115, 97, 119, 135
57, 124, 85, 122, 123
58, 111, 95, 114, 110
59, 80, 91, 107, 113
60, 106, 105, 122, 125
61, 102, 87, 100, 109
62, 94, 79, 94, 115
63, 103, 90, 108, 112
64, 96, 70, 84, 112
65, 96, 97, 103, 82
66, 78, 82, 87, 98
67, 95, 96, 102, 85
68, 90, 86, 87, 93
69, 97, 75, 91, 87
70, 98, 67, 82, 102
71, 85, 61, 84, 96
72, 76, 66, 95, 90
73, 75, 64, 82, 97
74, 79, 69, 82, 80
75, 91, 64, 74, 105
76, 82, 65, 81, 95
77, 72, 66, 79, 80
78, 72, 59, 69, 95
79, 60, 56, 78, 79
80, 79, 66, 80, 74
81, 77, 57, 75, 69
82, 69, 63, 77, 80
83, 71, 59, 85, 69
84, 86, 60, 67, 71
85, 74, 50, 83, 83
86, 77, 61, 82, 92
87, 80, 62, 77, 76
88, 65, 52, 69, 65
89, 65, 64, 76, 94
90, 82, 39, 61, 81
91, 70, 68, 58, 73
92, 74, 52, 59, 78
93, 75, 52, 57, 77
94, 76, 58, 56, 59
95, 80, 40, 60, 46
96, 92, 39, 75, 66
97, 64, 43, 55, 57
98, 78, 53, 80, 55
99, 87, 46, 65, 63
100, 83, 37, 49, 49
101, 76, 39, 81, 62
102, 68, 44, 64, 45
103, 74, 27, 64, 36
104, 85, 29, 63, 52
105, 91, 47, 58, 35
106, 95, 35, 61, 43
107, 89, 33, 54, 40
108, 96, 38, 54, 44
109, 86, 34, 51, 50
110, 71, 35, 66, 39
111, 85, 40, 53, 35
112, 79, 21, 42, 41
113, 87, 28, 40, 32
114, 91, 27, 49, 30
115, 74, 36, 61, 34
116, 78, 33, 66, 34
117, 78, 32, 53, 43
118, 74, 30, 36, 39
119, 85, 35, 45, 31
120, 85, 24, 42, 44
121, 70, 20, 38, 34
122, 91, 32, 40, 33
123, 79, 26, 42, 26
124, 83, 30, 45, 45
125, 84, 25, 42, 35
126, 78, 19, 36, 31
127, 86, 17, 33, 37
128, 89, 22, 35, 30
129, 76, 28, 30, 29
130, 85, 19, 25, 31
131, 87, 15, 29, 42
132, 80, 34, 32, 27
133, 83, 24, 25, 24
134, 80, 24, 28, 31
135, 82, 24, 27, 23
136, 86, 20, 32, 25
137, 74, 26, 19, 31
138, 63, 17, 24, 32
139, 88, 25, 27, 22
140, 62, 12, 20, 26
141, 69, 23, 21, 23
142, 49, 25, 14, 35
143, 63, 24, 21, 26
144, 50, 24, 19, 24
145, 52, 27, 25, 25
146, 58, 20, 16, 16
147, 47, 20, 27, 22
148, 47, 20, 17, 22
149, 48, 17, 27, 19
150, 57, 21, 21, 21
151, 61, 20, 22, 21
152, 62, 15, 10, 26
153, 50, 27, 17, 28
154, 71, 27, 14, 16
155, 56, 26, 11, 26
156, 50, 14, 13, 24
157, 55, 13, 14, 21
158, 61, 26, 14, 20
159, 51, 13, 18, 19
160, 53, 18, 13, 15
161, 51, 18, 14, 17
162, 51, 24, 20, 24
163, 51, 17, 12, 24
164, 40, 21, 13, 27
165, 38, 14, 20, 23
166, 41, 27, 15, 18
167, 32, 10, 20, 11
168, 50, 12, 14, 12
169, 31, 16, 20, 13
170, 38, 19, 14, 21
171, 34, 15, 13, 14
172, 39, 13, 13, 18
173, 37, 18, 12, 19
174, 42, 22, 18, 14
175, 56, 10, 11, 13
176, 67, 12, 17, 18
177, 71, 9, 13, 18
178, 93, 14, 11, 15
179, 95, 18, 11, 16
180, 102, 23, 14, 23
181, 91, 15, 17, 15
182, 66, 16, 15, 18
183, 83, 13, 21, 25
184, 50, 17, 9, 13
185, 39, 14, 14, 17
186, 50, 12, 21, 13
187, 37, 18, 12, 9
188, 29, 14, 14, 22
189, 29, 17, 17, 20
190, 30, 14, 12, 21
191, 30, 24, 13, 29
192, 35, 18, 10, 15
193, 20, 20, 18, 18
194, 24, 14, 14, 16
195, 22, 15, 14, 17
196, 20, 19, 14, 15
197, 21, 22, 14, 17
198, 23, 16, 14, 26
199, 18, 14, 15, 20
200, 13, 16, 14, 25
201, 26, 18, 16, 10
202, 31, 16, 17, 11
203, 21, 26, 13, 21
204, 25, 19, 19, 15
205, 18, 12, 22, 10
206, 31, 19, 20, 22
207, 21, 18, 9, 17
208, 12, 16, 15, 31
209, 24, 30, 19, 13
210, 23, 12, 11, 9
211, 15, 13, 19, 11
212, 12, 18, 10, 16
213, 13, 11, 9, 27
214, 7, 15, 12, 25
215, 11, 16, 12, 23
216, 14, 18, 11, 11
217, 10, 18, 15, 19
218, 7, 10, 16, 18
219, 4, 9, 15, 15
220, 1, 17, 16, 16
221, 1, 13, 11, 23
222, 1, 23, 18, 16
223, 3, 11, 18, 17
224, 2, 15, 23, 23
225, 3, 19, 18, 17
226, 4, 16, 16, 21
227, 2, 18, 17, 18
228, 1, 8, 7, 13
229, 1, 22, 8, 33
230, 2, 13, 14, 26
231, 2, 16, 10, 25
232, 4, 14, 16, 14
233, 4, 17, 14, 19
234, 6, 14, 14, 35
235, 4, 26, 21, 14
236, 0, 18, 10, 13
237, 0, 9, 14, 21
238, 3, 21, 18, 27
239, 4, 20, 11, 22
240, 1, 18, 21, 16
241, 1, 16, 15, 24
242, 2, 19, 14, 39
243, 7, 15, 16, 18
244, 5, 14, 12, 32
245, 7, 29, 16, 16
246, 4, 15, 19, 35
247, 4, 22, 19, 21
248, 2, 18, 15, 27
249, 5, 13, 13, 26
250, 9, 24, 20, 33
251, 5, 20, 18, 13
252, 7, 14, 21, 27
253, 3, 20, 21, 21
254, 6, 20, 26, 21
255, 371, 1250, 2098, 2955
