Channel:,Lum, Red, Green, Blue
Means:,0.8645742, 0.99325424, 0.760414, 1.7528644
Note: Peaks measured from 20% upward
Peaks:,204, 263, 500, 1537
PeaksLevels:,255, 255, 255, 255
0, 2293697, 1619273, 3397640, 279952
1, 5812121, 5901572, 4471905, 3704904
2, 145573, 696890, 371052, 3490688
3, 11267, 43300, 21861, 665928
4, 4899, 7236, 6063, 99265
5, 2806, 3741, 3361, 19458
6, 1973, 2503, 2185, 6893
7, 1533, 1704, 1566, 3777
8, 1246, 1386, 1235, 2528
9, 1017, 1164, 997, 1815
10, 873, 997, 821, 1422
11, 797, 863, 774, 1111
12, 701, 699, 701, 907
13, 604, 669, 599, 733
14, 568, 588, 519, 621
15, 515, 551, 467, 562
16, 457, 488, 418, 480
17, 416, 453, 373, 419
18, 388, 443, 366, 418
19, 375, 389, 353, 414
20, 351, 359, 347, 347
21, 327, 341, 290, 354
22, 253, 288, 270, 311
23, 277, 282, 253, 295
24, 283, 293, 272, 293
25, 289, 259, 258, 247
26, 252, 239, 229, 251
27, 226, 204, 232, 247
28, 196, 220, 189, 226
29, 196, 211, 182, 221
30, 208, 203, 176, 206
31, 188, 190, 219, 215
32, 208, 177, 187, 203
33, 181, 187, 192, 215
34, 191, 206, 176, 165
35, 162, 156, 183, 195
36, 162, 169, 173, 193
37, 142, 158, 155, 160
38, 137, 149, 157, 164
39, 155, 136, 146, 168
40, 166, 137, 169, 160
41, 143, 133, 145, 125
42, 129, 119, 141, 141
43, 132, 119, 147, 142
44, 125, 94, 166, 117
45, 118, 93, 168, 84
46, 102, 82, 154, 102
47, 109, 79, 141, 84
48, 124, 108, 168, 86
49, 115, 84, 134, 94
50, 105, 74, 146, 86
51, 106, 97, 135, 79
52, 100, 61, 121, 84
53, 97, 56, 112, 64
54, 99, 64, 101, 86
55, 97, 59, 88, 69
56, 94, 72, 90, 65
57, 106, 69, 81, 66
58, 106, 58, 71, 66
59, 102, 57, 77, 68
60, 114, 72, 64, 66
61, 88, 62, 62, 67
62, 75, 47, 58, 52
63, 77, 45, 57, 59
64, 78, 48, 54, 47
65, 88, 46, 51, 49
66, 62, 43, 49, 48
67, 51, 39, 43, 44
68, 79, 61, 48, 45
69, 78, 45, 46, 44
70, 79, 49, 44, 40
71, 76, 39, 42, 54
72, 81, 47, 44, 43
73, 90, 39, 40, 40
74, 69, 37, 46, 34
75, 58, 35, 42, 40
76, 72, 26, 43, 42
77, 84, 38, 36, 41
78, 71, 35, 41, 48
79, 59, 47, 30, 19
80, 65, 30, 32, 33
81, 76, 31, 36, 30
82, 66, 47, 31, 33
83, 64, 30, 35, 32
84, 75, 30, 36, 35
85, 70, 27, 28, 33
86, 62, 46, 22, 26
87, 61, 31, 27, 29
88, 70, 34, 33, 29
89, 65, 30, 26, 40
90, 58, 40, 27, 37
91, 67, 34, 30, 34
92, 68, 24, 26, 27
93, 51, 16, 27, 27
94, 66, 21, 32, 34
95, 68, 26, 33, 35
96, 66, 17, 34, 23
97, 72, 18, 24, 29
98, 75, 16, 23, 22
99, 85, 19, 19, 34
100, 87, 20, 22, 30
101, 106, 24, 19, 27
102, 106, 19, 18, 17
103, 131, 24, 22, 30
104, 123, 20, 24, 20
105, 122, 11, 19, 31
106, 99, 20, 21, 26
107, 83, 22, 26, 26
108, 66, 17, 28, 22
109, 60, 17, 26, 23
110, 60, 20, 21, 15
111, 57, 24, 27, 20
112, 62, 15, 26, 23
113, 61, 20, 23, 17
114, 46, 18, 25, 16
115, 44, 20, 21, 16
116, 49, 25, 22, 20
117, 42, 11, 15, 19
118, 32, 17, 25, 22
119, 38, 18, 17, 22
120, 40, 14, 19, 22
121, 32, 13, 19, 18
122, 30, 15, 16, 23
123, 30, 17, 22, 23
124, 34, 19, 18, 20
125, 29, 12, 21, 19
126, 25, 13, 19, 20
127, 15, 19, 26, 11
128, 23, 20, 23, 17
129, 27, 12, 10, 18
130, 25, 10, 17, 19
131, 26, 10, 24, 15
132, 33, 17, 14, 11
133, 25, 10, 12, 14
134, 23, 18, 8, 18
135, 24, 15, 14, 13
136, 31, 15, 10, 23
137, 20, 15, 13, 20
138, 26, 16, 21, 14
139, 14, 22, 14, 16
140, 28, 19, 28, 11
141, 20, 17, 19, 18
142, 18, 17, 14, 12
143, 20, 18, 20, 19
144, 21, 12, 18, 9
145, 15, 18, 18, 12
146, 11, 15, 20, 14
147, 12, 15, 16, 10
148, 17, 9, 14, 9
149, 15, 15, 17, 16
150, 20, 10, 13, 13
151, 17, 12, 13, 22
152, 6, 21, 13, 13
