Channel:,Lum, Red, Green, Blue
Means:,1.2351143, 1.3163804, 1.1602311, 2.1891232
Note: Peaks measured from 20% upward
Peaks:,448, 1352, 2242, 3343
216, 2, 20, 20, 29
217, 3, 15, 20, 19
218, 0, 19, 15, 20
219, 3, 13, 14, 24
220, 2, 12, 14, 23
221, 3, 13, 15, 27
222, 4, 19, 15, 23
223, 4, 20, 15, 23
224, 3, 21, 16, 13
225, 4, 15, 15, 26
226, 0, 9, 17, 15
227, 4, 8, 18, 18
228, 5, 28, 23, 27
229, 4, 10, 16, 22
230, 0, 14, 20, 17
231, 0, 18, 17, 23
232, 2, 27, 19, 23
233, 3, 13, 19, 21
234, 1, 23, 13, 20
235, 3, 16, 16, 33
236, 3, 20, 22, 18
237, 5, 27, 18, 32
238, 3, 22, 17, 33
239, 0, 17, 17, 24
240, 3, 20, 17, 28
241, 4, 23, 15, 25
242, 3, 15, 14, 17
243, 6, 25, 22, 22
244, 4, 20, 12, 22
245, 8, 17, 25, 21
246, 0, 27, 14, 24
247, 9, 22, 18, 24
248, 3, 19, 28, 19
249, 10, 18, 17, 20
250, 7, 17, 30, 14
251, 8, 23, 37, 23
252, 8, 19, 18, 13
253, 7, 22, 35, 14
254, 9, 20, 38, 21
255, 448, 1352, 2242, 3343
