Channel:,Lum, Red, Green, Blue
Means:,4.7592807, 4.2111764, 3.50618, 7.561028
Note: Peaks measured from 20% upward
Peaks:,318, 1909, 2447, 2558
213, 18, 8, 12, 20
214, 16, 9, 12, 18
215, 17, 19, 13, 22
216, 8, 19, 18, 27
217, 10, 19, 19, 13
218, 9, 14, 19, 11
219, 14, 14, 12, 13
220, 8, 20, 24, 16
221, 9, 15, 22, 13
222, 5, 14, 12, 12
223, 6, 20, 16, 21
224, 7, 12, 18, 16
225, 6, 15, 16, 12
226, 7, 14, 22, 15
227, 4, 14, 13, 19
228, 5, 10, 10, 14
229, 3, 17, 14, 13
230, 4, 18, 16, 19
231, 1, 14, 12, 16
232, 3, 13, 30, 9
233, 4, 15, 11, 15
234, 6, 10, 18, 14
235, 2, 22, 18, 19
236, 0, 21, 17, 17
237, 4, 15, 16, 20
238, 3, 15, 15, 12
239, 1, 16, 25, 12
240, 4, 9, 21, 19
241, 1, 15, 20, 17
242, 1, 17, 32, 22
243, 3, 10, 27, 17
244, 5, 7, 27, 11
245, 1, 20, 24, 21
246, 1, 18, 19, 27
247, 4, 9, 27, 11
248, 7, 21, 19, 22
249, 2, 7, 22, 16
250, 8, 15, 17, 32
251, 8, 21, 18, 25
252, 11, 9, 33, 25
253, 7, 17, 22, 27
254, 5, 12, 22, 25
255, 318, 1909, 2447, 2558
