Channel:,Lum, Red, Green, Blue
Means:,0.9294477, 1.0480686, 0.79131013, 1.895191
Note: Peaks measured from 20% upward
Peaks:,375, 1642, 2686, 4219
PeaksLevels:,255, 255, 255, 255
0, 2934785, 2032457, 4178239, 437982
1, 5171184, 5591996, 3816199, 3655072
2, 116910, 581490, 228165, 3367020
3, 17583, 38360, 19705, 652235
4, 7961, 10052, 8391, 97522
5, 5156, 5402, 5236, 23647
6, 3722, 3591, 3683, 10179
7, 3002, 2652, 2782, 6103
8, 2444, 2054, 2153, 4210
9, 1984, 1575, 1784, 3304
10, 1564, 1263, 1575, 2620
11, 1294, 1081, 1326, 2075
12, 1052, 994, 1167, 1748
13, 914, 810, 1040, 1471
14, 806, 714, 929, 1356
15, 734, 649, 753, 1220
16, 710, 634, 672, 1073
17, 575, 566, 578, 974
18, 567, 556, 552, 822
19, 540, 511, 503, 770
20, 492, 482, 452, 721
21, 425, 460, 411, 683
22, 408, 419, 405, 547
23, 366, 415, 354, 532
24, 359, 371, 302, 476
25, 338, 326, 334, 417
26, 304, 303, 314, 423
27, 266, 318, 319, 364
28, 266, 262, 287, 315
29, 259, 289, 262, 316
30, 263, 254, 250, 281
31, 226, 237, 217, 286
32, 226, 246, 242, 263
33, 231, 229, 242, 300
34, 222, 218, 240, 248
35, 202, 212, 268, 246
36, 221, 203, 221, 221
37, 172, 187, 167, 231
38, 187, 170, 224, 217
39, 201, 178, 184, 205
40, 190, 149, 168, 197
41, 167, 174, 191, 178
42, 203, 177, 184, 181
43, 154, 192, 163, 173
44, 154, 156, 189, 173
45, 185, 152, 171, 159
46, 149, 125, 153, 156
47, 128, 181, 160, 147
48, 129, 147, 167, 134
49, 131, 141, 130, 141
50, 161, 160, 132, 152
51, 144, 128, 114, 139
52, 130, 105, 121, 144
53, 129, 113, 127, 138
54, 146, 110, 135, 125
55, 134, 119, 123, 135
56, 103, 113, 127, 134
57, 111, 106, 104, 131
58, 121, 115, 108, 116
59, 98, 124, 110, 112
60, 103, 123, 94, 119
61, 89, 105, 118, 117
62, 99, 88, 102, 129
63, 98, 108, 117, 118
64, 111, 89, 104, 120
65, 125, 92, 98, 99
66, 91, 109, 81, 120
67, 109, 90, 109, 114
68, 89, 97, 73, 94
69, 78, 84, 85, 100
70, 77, 82, 88, 97
71, 90, 87, 95, 100
72, 95, 88, 87, 104
73, 84, 65, 84, 97
74, 73, 87, 98, 97
75, 75, 82, 91, 73
76, 85, 57, 82, 94
77, 91, 64, 86, 78
