Channel:,Lum, Red, Green, Blue
Means:,0.8317026, 0.9737225, 0.6958842, 1.7750475
Note: Peaks measured from 20% upward
Peaks:,240, 880, 1790, 2546
PeaksLevels:,255, 255, 255, 255
0, 3077739, 2084275, 4302128, 448696
1, 5063327, 5597275, 3741357, 3750461
2, 94969, 538609, 192736, 3337405
3, 14955, 32476, 16305, 605884
4, 7175, 8894, 7281, 83216
5, 4577, 5040, 4592, 19429
6, 3128, 3234, 3262, 8572
7, 2377, 2152, 2340, 5283
8, 1774, 1698, 1850, 3832
9, 1429, 1323, 1447, 2847
10, 1190, 1192, 1258, 2292
11, 992, 921, 1021, 1864
12, 845, 787, 793, 1532
13, 743, 730, 751, 1291
14, 677, 628, 630, 1049
15, 598, 594, 559, 930
16, 532, 483, 526, 764
17, 505, 453, 441, 721
18, 417, 446, 453, 629
19, 439, 381, 396, 593
20, 394, 341, 383, 504
21, 359, 357, 378, 451
22, 367, 300, 364, 404
23, 318, 308, 311, 381
24, 334, 283, 306, 351
25, 263, 292, 306, 332
26, 286, 248, 243, 298
27, 247, 265, 238, 259
28, 220, 234, 241, 257
29, 236, 213, 213, 239
30, 248, 204, 198, 216
31, 194, 215, 174, 236
32, 208, 223, 174, 250
33, 184, 215, 203, 207
34, 178, 200, 202, 187
35, 166, 179, 151, 187
36, 175, 177, 185, 167
37, 158, 181, 141, 186
38, 149, 160, 156, 165
39, 149, 133, 113, 166
40, 153, 137, 128, 165
41, 137, 164, 135, 177
42, 144, 127, 131, 158
43, 125, 149, 113, 145
44, 137, 144, 128, 153
45, 127, 138, 123, 148
46, 121, 140, 110, 137
47, 141, 118, 112, 134
48, 115, 91, 107, 149
49, 127, 108, 110, 148
50, 110, 80, 106, 138
51, 100, 115, 93, 113
52, 114, 90, 104, 136
53, 110, 90, 87, 106
54, 116, 94, 102, 117
55, 102, 84, 94, 120
56, 106, 92, 102, 111
57, 100, 81, 95, 109
58, 71, 81, 102, 131
59, 96, 77, 74, 112
