Channel:,Lum, Red, Green, Blue
Means:,0.9924033, 1.0983629, 0.8545818, 1.9671717
Note: Peaks measured from 20% upward
Peaks:,530, 2194, 3410, 4952
PeaksLevels:,255, 255, 255, 255
0, 2820616, 1989334, 4081355, 425598
1, 5255948, 5595099, 3874967, 3579022
2, 135950, 609772, 255431, 3396349
3, 20484, 43482, 23280, 688569
4, 9490, 11428, 9931, 108662
5, 5703, 6175, 5851, 26703
6, 3919, 3884, 4108, 11402
7, 3039, 2810, 3079, 7181
8, 2484, 2194, 2454, 5091
9, 2219, 1661, 2008, 3811
10, 1948, 1463, 1699, 3039
11, 1708, 1223, 1439, 2388
12, 1411, 1111, 1205, 1969
13, 1162, 1009, 1069, 1626
14, 1046, 854, 962, 1403
15, 895, 727, 875, 1257
16, 762, 717, 819, 1118
17, 693, 630, 730, 985
18, 668, 595, 697, 940
19, 602, 569, 649, 881
20, 520, 486, 600, 827
21, 495, 458, 561, 830
22, 468, 447, 485, 685
23, 492, 398, 443, 653
24, 420, 426, 442, 644
25, 404, 408, 401, 597
26, 354, 361, 358, 542
27, 364, 323, 383, 509
28, 333, 335, 314, 459
29, 334, 317, 296, 438
30, 330, 298, 311, 375
31, 303, 303, 275, 364
32, 289, 292, 320, 345
33, 267, 252, 262, 306
34, 277, 251, 273, 307
35, 252, 241, 261, 281
36, 249, 244, 221, 263
37, 206, 224, 189, 253
38, 219, 208, 194, 234
39, 205, 223, 221, 233
40, 206, 207, 218, 212
41, 215, 199, 195, 202
42, 194, 204, 206, 212
43, 169, 177, 185, 186
44, 177, 161, 195, 181
45, 184, 147, 177, 174
46, 164, 174, 163, 196
47, 156, 168, 163, 165
48, 175, 177, 140, 143
49, 154, 155, 166, 160
50, 146, 170, 142, 141
51, 161, 158, 158, 135
52, 155, 130, 138, 130
53, 142, 142, 141, 138
54, 133, 121, 133, 142
55, 145, 152, 126, 132
56, 135, 139, 142, 144
57, 127, 137, 128, 127
58, 118, 136, 118, 123
59, 121, 111, 128, 117
60, 126, 111, 100, 113
61, 113, 133, 94, 123
62, 121, 112, 112, 102
63, 120, 116, 104, 91
64, 95, 95, 106, 95
65, 121, 115, 87, 102
66, 101, 121, 105, 95
67, 117, 123, 112, 96
68, 105, 98, 99, 94
69, 89, 127, 104, 95
70, 81, 94, 103, 84
71, 99, 109, 84, 95
72, 99, 106, 80, 98
73, 93, 95, 93, 103
74, 92, 108, 78, 83
75, 92, 95, 81, 82
76, 83, 75, 87, 63
77, 78, 72, 72, 93
78, 83, 71, 67, 75
79, 91, 77, 62, 75
80, 81, 94, 69, 86
81, 85, 87, 78, 78
82, 109, 84, 73, 73
83, 74, 70, 66, 83
84, 89, 82, 75, 61
85, 82, 76, 94, 72
86, 72, 67, 83, 89
87, 81, 63, 66, 68
88, 79, 68, 61, 68
89, 78, 62, 54, 57
90, 73, 66, 70, 65
91, 75, 67, 60, 55
92, 71, 59, 53, 79
93, 87, 58, 59, 60
94, 75, 68, 79, 86
95, 84, 62, 65, 60
96, 98, 73, 51, 71
97, 94, 60, 55, 75
98, 116, 51, 61, 50
99, 88, 46, 45, 51
100, 114, 58, 50, 58
101, 97, 50, 48, 62
102, 95, 49, 60, 67
103, 100, 49, 63, 54
104, 118, 54, 52, 60
105, 103, 44, 63, 63
106, 88, 45, 58, 68
107, 84, 32, 58, 49
108, 103, 37, 57, 53
109, 83, 40, 53, 63
110, 85, 40, 43, 51
111, 88, 43, 41, 59
112, 84, 49, 42, 42
113, 80, 40, 49, 58
114, 91, 42, 42, 55
115, 93, 42, 39, 46
116, 90, 50, 47, 47
117, 74, 39, 46, 60
118, 73, 37, 47, 54
119, 55, 35, 36, 53
120, 66, 42, 49, 52
121, 76, 30, 50, 50
122, 59, 29, 46, 53
123, 68, 32, 49, 43
124, 51, 38, 45, 54
125, 76, 43, 48, 45
126, 72, 32, 38, 52
127, 83, 29, 32, 43
128, 71, 45, 37, 44
129, 61, 30, 36, 34
130, 62, 42, 51, 35
131, 63, 34, 45, 42
132, 66, 24, 39, 41
133, 68, 26, 47, 48
134, 64, 36, 34, 40
135, 76, 31, 47, 40
136, 63, 31, 42, 45
137, 64, 44, 45, 51
138, 57, 24, 45, 32
139, 68, 33, 31, 39
140, 68, 28, 47, 47
141, 66, 29, 42, 45
142, 67, 26, 39, 44
143, 60, 29, 29, 48
144, 71, 35, 45, 52
145, 66, 30, 40, 34
