Channel:,Lum, Red, Green, Blue
Means:,0.06667161, 0.22551203, 0.13714965, 0.6714006
Note: Peaks measured from 20% upward
Peaks:,92, 121, 110, 111
PeaksLevels:,255, 255, 255, 255
0, 8108843, 6662743, 7488760, 3737597
1, 159880, 1594017, 776735, 4137300
2, 5800, 19271, 9189, 375799
3, 2823, 4719, 3712, 20370
4, 1749, 2519, 2208, 4895
5, 1371, 1598, 1592, 2869
6, 1066, 1253, 1215, 1938
7, 946, 990, 1097, 1536
8, 843, 866, 808, 1149
9, 667, 725, 725, 870
10, 602, 542, 691, 682
11, 578, 458, 623, 513
12, 507, 384, 485, 435
13, 466, 298, 386, 381
14, 438, 251, 416, 333
15, 434, 215, 362, 313
16, 393, 198, 338, 268
17, 369, 198, 277, 214
18, 329, 192, 226, 220
19, 299, 168, 201, 206
20, 292, 131, 161, 179
21, 281, 144, 149, 168
22, 278, 127, 127, 142
23, 233, 96, 120, 134
24, 240, 112, 101, 140
25, 211, 100, 99, 129
26, 159, 116, 99, 103
27, 199, 96, 100, 118
28, 174, 98, 117, 97
29, 153, 109, 82, 108
30, 174, 104, 102, 112
31, 152, 89, 83, 83
32, 129, 86, 77, 106
33, 135, 84, 84, 91
34, 128, 82, 87, 99
35, 120, 73, 91, 78
36, 108, 79, 68, 76
37, 120, 70, 100, 75
38, 111, 65, 65, 76
39, 103, 45, 79, 75
40, 92, 54, 78, 77
41, 84, 54, 78, 55
42, 126, 53, 88, 57
43, 87, 44, 64, 59
44, 89, 40, 78, 58
45, 101, 33, 64, 63
46, 87, 33, 73, 68
47, 82, 31, 71, 53
48, 81, 23, 57, 48
49, 70, 31, 79, 50
50, 81, 23, 69, 64
51, 66, 24, 58, 52
52, 54, 22, 46, 51
53, 57, 24, 62, 40
54, 60, 18, 50, 51
55, 63, 14, 70, 50
56, 61, 14, 46, 42
57, 65, 9, 49, 59
58, 66, 3, 42, 41
59, 46, 9, 43, 41
60, 64, 6, 48, 46
61, 56, 0, 29, 55
62, 42, 1, 33, 38
63, 49, 3, 38, 42
64, 35, 2, 25, 50
65, 43, 2, 31, 34
66, 42, 2, 21, 47
67, 45, 4, 22, 33
68, 34, 1, 31, 44
69, 48, 3, 26, 31
70, 38, 2, 32, 46
71, 29, 0, 31, 34
72, 34, 2, 34, 30
73, 17, 0, 27, 37
74, 28, 2, 22, 33
75, 19, 3, 19, 36
76, 9, 2, 22, 31
77, 16, 2, 21, 26
78, 9, 2, 18, 36
79, 11, 1, 28, 38
80, 12, 1, 31, 35
81, 10, 0, 23, 28
82, 9, 3, 18, 39
83, 3, 2, 31, 32
84, 3, 3, 21, 28
85, 3, 0, 12, 33
86, 1, 2, 20, 35
87, 4, 6, 12, 24
88, 1, 1, 26, 37
89, 0, 0, 13, 21
90, 3, 1, 25, 18
91, 2, 1, 3, 29
92, 1, 2, 7, 26
93, 2, 2, 8, 29
94, 3, 0, 9, 32
95, 0, 4, 6, 24
96, 0, 6, 3, 32
97, 1, 2, 12, 29
98, 1, 1, 7, 32
99, 0, 1, 3, 32
100, 1, 2, 3, 21
101, 1, 1, 3, 19
102, 1, 1, 2, 44
103, 0, 1, 2, 27
104, 1, 3, 4, 25
105, 1, 0, 1, 31
106, 0, 0, 1, 36
107, 3, 3, 3, 39
108, 0, 3, 2, 27
109, 1, 4, 0, 25
110, 2, 1, 1, 23
111, 1, 1, 1, 21
112, 3, 1, 0, 30
113, 0, 0, 2, 22
114, 3, 0, 2, 30
115, 3, 1, 1, 28
116, 2, 1, 2, 33
117, 1, 2, 1, 35
118, 1, 0, 0, 16
119, 1, 0, 1, 22
120, 3, 0, 1, 25
121, 2, 1, 2, 25
122, 1, 2, 1, 29
123, 1, 2, 0, 23
124, 1, 2, 0, 20
125, 1, 0, 1, 17
126, 1, 1, 2, 21
127, 0, 1, 1, 17
128, 1, 0, 2, 22
129, 1, 2, 1, 16
130, 1, 1, 0, 15
131, 2, 0, 2, 20
132, 0, 1, 1, 23
133, 1, 0, 0, 23
134, 2, 2, 1, 13
135, 0, 0, 0, 19
136, 1, 3, 0, 17
137, 0, 1, 2, 15
138, 0, 1, 1, 22
139, 0, 1, 1, 19
140, 1, 1, 0, 10
141, 1, 1, 0, 15
142, 0, 1, 2, 19
143, 1, 2, 1, 18
144, 1, 1, 0, 17
145, 0, 1, 1, 13
146, 0, 1, 1, 14
147, 0, 1, 2, 16
148, 1, 1, 0, 13
149, 0, 2, 2, 22
150, 3, 1, 0, 19
151, 1, 2, 1, 20
152, 1, 1, 1, 17
153, 0, 0, 0, 14
154, 2, 1, 1, 25
155, 1, 0, 2, 15
156, 3, 0, 1, 13
157, 2, 0, 2, 8
158, 1, 1, 1, 17
159, 2, 0, 1, 27
160, 0, 0, 1, 19
161, 1, 0, 2, 23
162, 2, 0, 1, 16
163, 2, 3, 0, 9
164, 0, 0, 3, 19
165, 0, 1, 1, 15
166, 2, 0, 0, 17
167, 1, 1, 2, 12
168, 0, 1, 1, 12
169, 0, 0, 0, 11
170, 1, 1, 0, 18
171, 2, 0, 0, 3
172, 0, 0, 1, 13
173, 1, 0, 0, 8
174, 2, 0, 0, 13
175, 1, 1, 0, 12
176, 0, 0, 1, 8
177, 1, 0, 0, 13
178, 0, 0, 0, 15
179, 0, 0, 1, 16
180, 1, 1, 0, 12
181, 1, 4, 0, 10
182, 0, 1, 0, 12
183, 1, 2, 0, 4
184, 0, 1, 0, 10
185, 1, 1, 2, 10
186, 0, 1, 0, 12
187, 2, 0, 0, 15
188, 0, 1, 2, 8
189, 1, 2, 0, 10
190, 0, 0, 0, 8
191, 0, 1, 0, 6
192, 0, 2, 0, 6
193, 1, 3, 0, 7
194, 0, 0, 2, 4
195, 0, 1, 0, 6
196, 2, 2, 2, 7
197, 0, 2, 0, 7
198, 0, 2, 1, 4
199, 0, 3, 1, 1
200, 0, 1, 0, 1
201, 3, 0, 2, 1
202, 0, 1, 0, 2
203, 2, 1, 1, 4
204, 0, 3, 0, 0
205, 0, 0, 2, 1
206, 3, 0, 1, 2
207, 0, 1, 0, 0
208, 2, 0, 0, 5
209, 0, 1, 0, 0
210, 0, 0, 1, 0
211, 1, 1, 1, 0
212, 0, 2, 0, 2
213, 1, 0, 1, 1
214, 1, 0, 2, 3
215, 1, 1, 0, 1
216, 3, 0, 3, 0
217, 1, 0, 2, 3
218, 0, 0, 0, 0
219, 3, 1, 1, 0
220, 2, 0, 1, 1
221, 0, 0, 1, 0
222, 0, 1, 2, 3
223, 1, 1, 1, 1
224, 0, 2, 1, 0
225, 0, 0, 0, 0
226, 1, 1, 0, 2
227, 0, 0, 1, 0
228, 2, 0, 1, 1
229, 1, 1, 1, 1
230, 0, 0, 0, 0
231, 3, 1, 0, 2
232, 1, 0, 0, 0
233, 2, 1, 2, 1
234, 1, 0, 1, 1
235, 1, 1, 1, 0
236, 1, 0, 1, 2
237, 3, 2, 3, 2
238, 1, 0, 0, 2
239, 2, 0, 0, 1
240, 2, 1, 2, 0
241, 1, 0, 0, 1
242, 1, 0, 2, 0
243, 0, 0, 0, 0
244, 1, 0, 1, 0
245, 2, 2, 1, 0
246, 1, 1, 1, 4
247, 3, 2, 1, 1
248, 2, 0, 0, 0
249, 0, 0, 0, 0
250, 2, 1, 2, 1
251, 2, 1, 1, 0
252, 4, 0, 0, 0
253, 3, 0, 1, 0
254, 1, 0, 0, 0
255, 92, 121, 110, 111
