Channel:,Lum, Red, Green, Blue
Means:,0.14618321, 0.26771954, 0.22410144, 0.87383944
Note: Peaks measured from 20% upward
Peaks:,146, 240, 735, 1481
PeaksLevels:,255, 255, 255, 255
0, 8011142, 6722459, 7327935, 3016792
1, 242405, 1521576, 922781, 4639275
2, 10273, 24209, 13631, 564395
3, 5624, 5752, 5725, 35891
4, 3122, 2912, 3566, 7853
5, 1891, 1982, 2390, 4250
6, 1403, 1432, 1679, 2999
7, 1163, 1201, 1122, 2284
8, 936, 975, 944, 1815
9, 763, 791, 822, 1339
10, 704, 630, 702, 1010
11, 585, 560, 637, 800
12, 535, 455, 582, 619
13, 482, 473, 512, 570
14, 417, 376, 468, 471
15, 404, 324, 426, 409
16, 357, 316, 411, 391
17, 366, 303, 344, 351
18, 337, 307, 308, 341
19, 276, 281, 317, 315
20, 296, 233, 267, 304
21, 254, 184, 250, 298
22, 242, 221, 240, 285
23, 257, 193, 230, 253
24, 232, 209, 219, 245
25, 224, 184, 196, 213
26, 231, 148, 170, 243
27, 190, 133, 159, 198
28, 200, 143, 144, 200
29, 172, 132, 157, 183
30, 194, 129, 169, 182
31, 185, 135, 166, 164
32, 151, 121, 141, 152
33, 167, 110, 125, 183
34, 157, 113, 135, 164
35, 144, 108, 131, 177
36, 135, 103, 126, 155
37, 160, 91, 112, 171
38, 156, 94, 134, 151
39, 133, 86, 116, 152
40, 133, 95, 98, 140
41, 120, 90, 92, 141
42, 125, 91, 99, 126
43, 111, 85, 109, 165
44, 114, 74, 97, 140
45, 102, 73, 86, 138
46, 110, 71, 90, 118
47, 112, 77, 94, 103
48, 101, 85, 84, 99
49, 96, 70, 83, 107
50, 98, 88, 85, 95
51, 85, 67, 71, 94
52, 94, 64, 71, 72
53, 79, 60, 82, 69
54, 103, 77, 61, 73
55, 89, 62, 76, 98
56, 73, 56, 81, 72
57, 86, 45, 70, 69
58, 71, 56, 75, 68
59, 81, 52, 85, 76
60, 59, 33, 79, 70
61, 71, 44, 75, 70
62, 68, 45, 67, 60
63, 57, 40, 60, 63
64, 76, 44, 58, 72
65, 63, 45, 54, 55
66, 61, 34, 61, 51
67, 61, 39, 52, 61
68, 72, 40, 39, 63
69, 75, 42, 40, 46
70, 68, 28, 39, 62
71, 62, 34, 45, 56
72, 64, 36, 49, 74
73, 69, 29, 42, 58
74, 58, 28, 38, 43
75, 52, 28, 43, 47
76, 57, 25, 44, 47
77, 56, 36, 39, 51
78, 50, 32, 39, 59
79, 44, 24, 41, 47
80, 58, 22, 42, 56
81, 51, 19, 48, 43
82, 53, 19, 44, 40
83, 49, 23, 32, 45
84, 48, 23, 37, 50
85, 47, 30, 38, 47
86, 64, 21, 34, 42
87, 53, 19, 30, 51
88, 59, 19, 31, 37
89, 57, 19, 25, 29
90, 46, 25, 33, 35
91, 49, 23, 28, 33
92, 60, 21, 32, 33
93, 50, 24, 33, 36
94, 53, 20, 22, 30
95, 40, 12, 26, 36
96, 41, 17, 17, 38
97, 56, 18, 23, 28
98, 67, 14, 15, 31
99, 55, 25, 23, 34
100, 54, 32, 28, 39
101, 66, 25, 27, 36
102, 78, 16, 18, 39
103, 55, 12, 16, 29
104, 53, 19, 13, 27
105, 50, 18, 15, 30
106, 49, 20, 21, 33
107, 57, 21, 22, 28
108, 63, 20, 18, 18
109, 54, 19, 17, 33
110, 54, 20, 16, 20
111, 67, 18, 23, 31
112, 51, 17, 17, 26
113, 52, 11, 10, 26
114, 56, 18, 17, 25
115, 52, 12, 11, 36
116, 62, 8, 11, 18
117, 52, 12, 11, 21
118, 48, 16, 20, 23
119, 53, 10, 14, 23
120, 51, 6, 8, 18
121, 54, 16, 9, 20
122, 58, 7, 12, 21
123, 42, 11, 10, 23
124, 42, 9, 20, 16
125, 42, 13, 16, 22
126, 41, 7, 13, 21
127, 42, 4, 12, 18
128, 41, 13, 12, 27
129, 21, 13, 15, 29
130, 35, 4, 17, 21
131, 54, 10, 15, 27
132, 41, 14, 12, 16
133, 30, 12, 13, 21
134, 36, 16, 9, 21
135, 35, 14, 15, 30
136, 21, 6, 14, 23
137, 26, 16, 8, 19
138, 22, 15, 10, 22
139, 21, 12, 8, 24
140, 18, 16, 12, 28
141, 19, 10, 7, 25
142, 14, 6, 9, 16
143, 15, 12, 7, 19
144, 23, 12, 10, 16
145, 13, 8, 15, 15
146, 17, 5, 10, 18
147, 14, 7, 8, 17
148, 22, 7, 9, 25
149, 15, 8, 6, 14
150, 18, 13, 7, 16
151, 27, 8, 11, 13
152, 17, 10, 15, 9
153, 16, 12, 12, 16
154, 15, 11, 4, 8
155, 17, 10, 13, 9
156, 19, 7, 13, 14
157, 13, 5, 4, 17
158, 20, 10, 4, 15
159, 19, 7, 11, 14
160, 17, 7, 6, 13
161, 13, 5, 7, 11
162, 14, 8, 5, 8
163, 18, 11, 11, 11
164, 14, 8, 9, 8
165, 18, 8, 6, 9
166, 15, 6, 8, 10
167, 24, 7, 15, 24
168, 11, 11, 11, 19
169, 12, 6, 11, 10
170, 14, 9, 13, 16
171, 11, 7, 7, 22
172, 16, 9, 5, 21
173, 9, 14, 6, 14
174, 13, 14, 11, 19
175, 29, 10, 5, 22
176, 47, 13, 8, 17
177, 41, 8, 15, 11
178, 59, 9, 8, 13
179, 45, 3, 7, 11
180, 23, 12, 9, 19
181, 31, 8, 11, 7
182, 18, 10, 21, 20
183, 12, 11, 18, 9
184, 13, 9, 12, 8
185, 17, 4, 13, 19
186, 9, 3, 7, 14
187, 10, 7, 17, 10
188, 2, 4, 9, 14
189, 8, 8, 9, 5
190, 3, 6, 12, 17
191, 4, 5, 10, 7
192, 1, 9, 5, 16
193, 0, 11, 14, 8
194, 0, 8, 7, 9
195, 0, 17, 9, 18
196, 2, 7, 15, 17
197, 1, 9, 11, 10
198, 0, 6, 10, 5
199, 0, 10, 9, 14
200, 2, 13, 12, 14
201, 0, 9, 12, 13
202, 2, 5, 10, 10
203, 0, 8, 14, 19
204, 2, 4, 10, 15
205, 1, 13, 12, 8
206, 2, 5, 9, 15
207, 1, 0, 10, 11
208, 0, 1, 7, 17
209, 2, 10, 6, 15
210, 1, 9, 7, 13
211, 1, 8, 11, 14
212, 1, 7, 11, 19
213, 1, 8, 8, 31
214, 2, 9, 6, 13
215, 0, 17, 8, 22
216, 1, 3, 4, 17
217, 0, 8, 7, 19
218, 1, 10, 8, 11
219, 2, 9, 8, 12
220, 1, 8, 14, 23
221, 1, 5, 19, 11
222, 0, 8, 12, 14
223, 0, 3, 7, 18
224, 3, 7, 7, 14
225, 1, 8, 11, 20
226, 1, 3, 10, 9
227, 2, 10, 7, 23
228, 1, 11, 11, 9
229, 5, 6, 14, 15
230, 0, 5, 9, 13
231, 0, 2, 5, 24
232, 0, 4, 3, 19
233, 1, 10, 6, 14
234, 0, 9, 6, 22
235, 1, 11, 11, 19
236, 0, 8, 8, 15
237, 2, 9, 4, 18
238, 1, 5, 11, 14
239, 3, 5, 9, 16
240, 0, 1, 11, 18
241, 1, 4, 12, 17
242, 5, 4, 1, 12
243, 5, 1, 3, 22
244, 3, 10, 9, 10
245, 2, 4, 9, 10
246, 3, 4, 4, 15
247, 2, 1, 7, 10
248, 7, 3, 2, 10
249, 2, 2, 6, 14
250, 0, 0, 10, 8
251, 3, 2, 7, 7
252, 1, 3, 11, 8
253, 0, 2, 16, 10
254, 2, 2, 16, 16
255, 146, 240, 735, 1481
