Channel:,Lum, Red, Green, Blue
Means:,0.05895797, 0.22115813, 0.13065068, 0.6595455
Note: Peaks measured from 20% upward
Peaks:,55, 71, 75, 154
PeaksLevels:,255, 255, 255, 255
0, 8115456, 6660778, 7494208, 3743161
1, 158353, 1601716, 776127, 4138177
2, 5299, 18259, 8832, 373158
3, 2184, 4050, 3345, 19759
4, 1439, 1889, 2054, 4655
5, 1062, 1117, 1252, 2347
6, 839, 769, 860, 1458
7, 685, 589, 665, 1046
8, 538, 449, 526, 809
9, 569, 362, 443, 715
10, 466, 279, 413, 618
11, 405, 294, 346, 523
12, 402, 247, 353, 471
13, 387, 244, 277, 414
14, 326, 206, 250, 347
15, 336, 182, 210, 315
16, 272, 177, 242, 289
17, 244, 142, 197, 222
18, 224, 137, 223, 197
19, 230, 136, 202, 212
20, 232, 100, 159, 176
21, 198, 95, 154, 199
22, 188, 92, 131, 153
23, 184, 86, 147, 138
24, 137, 73, 117, 122
25, 153, 84, 107, 154
26, 127, 70, 91, 113
27, 128, 81, 103, 116
28, 142, 62, 78, 126
29, 127, 61, 73, 95
30, 106, 54, 68, 99
31, 105, 36, 62, 113
32, 120, 52, 43, 84
33, 101, 41, 61, 101
34, 91, 61, 38, 83
35, 71, 39, 48, 71
36, 80, 44, 49, 82
37, 81, 43, 46, 82
38, 73, 48, 41, 78
39, 71, 30, 39, 68
40, 71, 33, 32, 71
41, 73, 34, 29, 70
42, 56, 30, 35, 71
43, 53, 19, 29, 56
44, 59, 30, 41, 57
45, 49, 13, 41, 64
46, 61, 33, 33, 51
47, 56, 32, 26, 53
48, 41, 17, 26, 48
49, 48, 30, 35, 54
50, 52, 19, 26, 37
51, 51, 36, 20, 47
52, 36, 29, 15, 42
53, 28, 31, 27, 44
54, 36, 21, 19, 37
55, 37, 15, 25, 54
56, 45, 18, 16, 36
57, 33, 28, 20, 50
58, 34, 22, 23, 32
59, 37, 19, 26, 41
60, 33, 24, 13, 23
61, 45, 19, 19, 29
62, 29, 19, 29, 21
63, 24, 16, 21, 33
64, 16, 18, 13, 34
65, 20, 20, 19, 32
66, 32, 22, 21, 26
67, 18, 17, 23, 19
68, 29, 22, 10, 38
69, 27, 15, 12, 27
70, 24, 17, 11, 24
71, 28, 13, 13, 33
72, 31, 19, 20, 29
73, 19, 13, 20, 20
74, 30, 13, 9, 23
75, 20, 8, 16, 21
76, 22, 9, 12, 23
77, 16, 12, 12, 19
78, 24, 16, 16, 12
79, 16, 8, 15, 28
80, 20, 12, 17, 23
81, 22, 9, 9, 12
82, 17, 15, 15, 24
83, 25, 7, 12, 19
84, 21, 7, 12, 23
85, 19, 16, 16, 17
86, 12, 5, 18, 12
87, 17, 8, 9, 20
88, 12, 7, 10, 21
89, 15, 4, 9, 27
90, 13, 4, 14, 11
91, 14, 8, 9, 19
92, 20, 1, 11, 15
93, 18, 8, 4, 18
94, 27, 4, 12, 12
95, 24, 1, 7, 14
96, 22, 2, 14, 9
97, 15, 4, 16, 15
98, 10, 1, 11, 17
99, 7, 3, 4, 20
100, 8, 1, 9, 15
101, 14, 4, 8, 10
102, 7, 2, 12, 11
103, 4, 0, 12, 10
104, 4, 4, 8, 12
105, 4, 2, 4, 13
106, 11, 0, 8, 18
107, 4, 0, 6, 8
108, 9, 2, 5, 19
109, 7, 1, 7, 18
110, 5, 4, 10, 13
111, 7, 3, 5, 13
112, 6, 0, 8, 14
113, 6, 1, 9, 11
114, 7, 0, 5, 10
115, 7, 2, 6, 8
116, 3, 0, 9, 4
117, 7, 0, 10, 7
118, 5, 0, 8, 8
119, 6, 0, 16, 13
120, 11, 1, 9, 6
121, 10, 0, 8, 12
122, 6, 3, 6, 7
123, 3, 0, 8, 9
124, 8, 0, 10, 9
125, 3, 0, 9, 11
126, 1, 1, 3, 14
127, 6, 0, 8, 3
128, 6, 0, 6, 14
129, 2, 0, 9, 6
130, 2, 1, 12, 12
131, 5, 0, 3, 9
132, 2, 1, 5, 7
133, 2, 1, 9, 12
134, 4, 2, 4, 11
135, 2, 1, 10, 7
136, 0, 0, 7, 10
137, 1, 0, 9, 14
138, 6, 1, 5, 13
139, 4, 0, 12, 13
140, 6, 0, 6, 19
141, 3, 0, 5, 14
142, 2, 1, 5, 4
143, 3, 0, 2, 7
144, 3, 0, 4, 9
145, 1, 0, 11, 14
146, 1, 0, 4, 9
147, 1, 1, 1, 7
148, 2, 0, 7, 6
149, 1, 0, 1, 4
150, 0, 0, 6, 4
151, 1, 0, 4, 13
152, 0, 0, 3, 9
153, 0, 0, 5, 7
154, 1, 1, 5, 6
155, 1, 0, 4, 9
156, 1, 3, 4, 7
157, 0, 0, 6, 5
158, 1, 1, 6, 12
159, 0, 0, 5, 6
160, 0, 0, 5, 1
161, 1, 1, 4, 9
162, 1, 0, 6, 7
163, 0, 0, 5, 2
164, 0, 1, 4, 10
165, 0, 1, 5, 7
