Channel:,Lum, Red, Green, Blue
Means:,0.33346403, 0.7453559, 0.3540507, 1.211296
Note: Peaks measured from 20% upward
Peaks:,367, 488, 369, 443
PeaksLevels:,255, 255, 255, 255
0, 6476958, 3306716, 6216360, 356099
1, 1761615, 4907612, 2023279, 6701483
2, 16272, 38477, 18076, 1156083
3, 6831, 8671, 7311, 36151
4, 4240, 4723, 4112, 9584
5, 3014, 3038, 2669, 5285
6, 2132, 2225, 1949, 3507
7, 1700, 1762, 1524, 2555
8, 1436, 1464, 1294, 1879
9, 1259, 1138, 1154, 1490
10, 1035, 1043, 981, 1290
11, 923, 919, 822, 1014
12, 774, 864, 735, 883
13, 734, 742, 666, 831
14, 673, 690, 600, 706
15, 635, 590, 536, 696
16, 604, 538, 499, 624
17, 497, 522, 449, 581
18, 485, 472, 389, 581
19, 441, 443, 337, 486
20, 412, 400, 339, 498
21, 402, 370, 301, 489
22, 364, 375, 313, 432
23, 340, 319, 261, 399
24, 334, 293, 263, 371
25, 259, 266, 234, 393
26, 278, 236, 211, 359
27, 287, 246, 213, 330
28, 230, 229, 217, 323
29, 220, 196, 161, 345
30, 236, 173, 178, 320
31, 189, 169, 176, 323
32, 201, 185, 163, 347
33, 181, 144, 157, 264
34, 191, 157, 148, 263
35, 184, 168, 120, 240
36, 175, 148, 140, 293
37, 158, 122, 137, 238
38, 154, 121, 111, 252
39, 161, 118, 114, 228
40, 181, 134, 151, 195
41, 168, 116, 141, 197
42, 156, 109, 119, 214
43, 148, 84, 129, 158
44, 121, 95, 135, 170
45, 137, 99, 114, 174
46, 109, 77, 105, 153
47, 126, 90, 112, 151
48, 134, 84, 120, 121
49, 154, 73, 110, 137
50, 139, 84, 114, 127
51, 134, 67, 106, 141
52, 113, 69, 92, 111
53, 124, 84, 90, 129
54, 121, 58, 102, 112
55, 123, 72, 97, 116
56, 117, 69, 105, 97
57, 104, 57, 92, 119
58, 121, 51, 87, 88
59, 85, 73, 99, 88
60, 106, 64, 101, 75
61, 120, 66, 87, 89
62, 83, 77, 89, 83
63, 90, 52, 85, 84
64, 104, 65, 80, 81
65, 90, 54, 89, 75
66, 88, 44, 71, 58
67, 89, 57, 93, 72
68, 72, 65, 89, 64
69, 71, 52, 92, 70
70, 79, 47, 91, 62
71, 68, 55, 66, 53
72, 86, 54, 82, 44
73, 71, 52, 93, 51
74, 83, 46, 78, 34
75, 59, 51, 77, 56
76, 55, 49, 73, 56
77, 55, 45, 64, 32
78, 43, 41, 70, 51
79, 42, 49, 61, 41
80, 52, 47, 55, 50
81, 65, 49, 68, 42
82, 43, 47, 62, 45
83, 57, 44, 66, 48
84, 64, 41, 51, 48
85, 53, 41, 55, 48
86, 58, 33, 63, 58
87, 60, 35, 65, 39
88, 49, 43, 63, 32
89, 48, 38, 61, 42
90, 50, 47, 54, 36
91, 38, 41, 51, 35
92, 34, 36, 56, 37
93, 47, 40, 43, 25
94, 41, 36, 56, 31
95, 49, 38, 49, 30
96, 41, 40, 54, 23
97, 45, 34, 43, 22
98, 41, 33, 49, 26
99, 54, 33, 34, 29
100, 55, 40, 51, 19
101, 42, 39, 49, 28
102, 61, 26, 32, 21
103, 35, 28, 36, 16
104, 42, 30, 47, 15
105, 41, 44, 43, 23
106, 45, 35, 42, 10
107, 45, 40, 36, 8
108, 45, 29, 31, 13
109, 32, 33, 50, 16
110, 43, 31, 30, 15
111, 34, 31, 33, 19
112, 37, 33, 42, 11
113, 33, 31, 38, 13
114, 37, 34, 24, 10
115, 27, 30, 29, 4
116, 36, 31, 41, 9
117, 46, 28, 41, 7
118, 36, 35, 37, 8
119, 34, 24, 29, 7
120, 26, 20, 34, 2
121, 29, 31, 20, 4
122, 32, 39, 23, 4
123, 20, 32, 26, 5
124, 34, 39, 18, 2
125, 17, 29, 21, 7
126, 26, 37, 17, 6
127, 15, 26, 28, 5
128, 18, 31, 19, 7
129, 15, 29, 20, 7
130, 15, 36, 15, 9
131, 18, 34, 11, 7
132, 11, 34, 11, 3
133, 16, 31, 8, 1
134, 12, 25, 11, 4
135, 17, 23, 14, 2
136, 17, 29, 11, 4
137, 13, 34, 7, 9
138, 10, 26, 12, 2
139, 15, 20, 11, 1
140, 13, 26, 8, 1
141, 15, 31, 12, 1
142, 8, 19, 12, 4
143, 15, 28, 9, 2
144, 14, 31, 11, 4
145, 11, 30, 8, 3
146, 9, 29, 5, 2
147, 12, 29, 2, 7
148, 6, 25, 4, 1
149, 11, 23, 5, 4
150, 8, 31, 1, 6
151, 4, 23, 3, 4
152, 7, 22, 1, 2
153, 3, 24, 5, 4
154, 6, 30, 1, 7
155, 7, 18, 8, 3
156, 5, 27, 2, 4
157, 7, 26, 1, 3
158, 6, 33, 2, 5
159, 2, 21, 5, 3
160, 5, 31, 4, 2
161, 7, 22, 1, 3
162, 5, 28, 3, 3
163, 7, 27, 1, 1
164, 4, 21, 2, 0
165, 7, 23, 2, 5
166, 3, 28, 1, 2
167, 3, 22, 4, 2
168, 2, 29, 1, 3
169, 7, 14, 1, 2
170, 3, 28, 1, 0
171, 3, 29, 2, 0
172, 2, 29, 6, 2
173, 4, 22, 1, 2
174, 2, 26, 0, 2
175, 2, 20, 1, 2
176, 2, 23, 0, 4
177, 5, 21, 2, 1
178, 5, 22, 0, 3
179, 2, 15, 2, 7
180, 4, 27, 0, 5
181, 3, 24, 3, 3
182, 0, 18, 2, 2
183, 2, 15, 3, 0
184, 2, 15, 2, 3
185, 2, 15, 0, 3
186, 4, 24, 5, 2
187, 0, 22, 4, 2
188, 5, 29, 0, 1
189, 1, 19, 1, 2
190, 0, 23, 2, 3
191, 2, 27, 3, 2
192, 1, 24, 2, 2
193, 0, 20, 0, 2
194, 2, 9, 2, 4
195, 1, 17, 0, 4
196, 3, 14, 1, 3
197, 1, 16, 1, 1
198, 1, 11, 3, 0
199, 2, 16, 0, 2
200, 4, 11, 3, 1
201, 3, 21, 2, 0
202, 4, 16, 1, 1
203, 5, 18, 3, 1
204, 2, 20, 2, 6
205, 4, 22, 2, 1
206, 3, 19, 2, 1
207, 5, 30, 2, 2
208, 1, 16, 0, 1
209, 4, 18, 2, 5
210, 1, 16, 0, 5
