Channel:,Lum, Red, Green, Blue
Means:,1.1532104, 1.2274711, 1.0165641, 2.154636
Note: Peaks measured from 20% upward
Peaks:,1136, 4039, 6188, 7769
PeaksLevels:,255, 255, 255, 255
0, 2720534, 1936213, 4012698, 415168
1, 5316119, 5596688, 3914910, 3487233
2, 151768, 639624, 261907, 3438955
3, 25572, 50146, 27527, 720041
4, 12588, 14222, 12281, 115730
5, 7605, 7810, 7359, 29818
6, 4879, 5043, 5022, 13696
7, 3547, 3459, 3729, 8637
8, 2866, 2562, 2911, 6302
9, 2440, 2085, 2392, 4559
10, 2090, 1723, 2046, 3622
11, 1890, 1522, 1698, 2707
12, 1712, 1245, 1555, 2164
13, 1483, 1085, 1383, 1817
14, 1360, 983, 1243, 1569
15, 1210, 899, 1140, 1384
16, 1238, 776, 986, 1231
17, 1049, 702, 942, 1162
18, 1031, 728, 862, 1023
19, 942, 716, 809, 934
20, 788, 630, 798, 885
21, 763, 628, 685, 866
22, 703, 557, 713, 731
23, 617, 503, 654, 713
24, 593, 491, 626, 718
25, 576, 474, 614, 617
26, 539, 443, 539, 605
27, 514, 399, 538, 548
28, 500, 396, 494, 528
29, 450, 389, 463, 509
30, 437, 368, 466, 508
31, 380, 315, 442, 516
32, 387, 325, 412, 498
33, 337, 296, 354, 438
34, 312, 293, 396, 447
35, 309, 283, 374, 381
36, 303, 259, 364, 423
37, 289, 249, 337, 399
38, 258, 274, 337, 426
39, 257, 234, 301, 362
40, 238, 231, 298, 359
41, 241, 205, 294, 372
42, 230, 229, 253, 341
43, 219, 220, 244, 320
44, 214, 217, 225, 306
45, 213, 215, 232, 304
46, 201, 195, 200, 268
47, 191, 233, 199, 288
48, 178, 207, 217, 252
49, 166, 207, 205, 257
50, 184, 192, 197, 271
51, 185, 191, 178, 246
52, 165, 184, 160, 265
53, 152, 178, 164, 241
54, 184, 209, 161, 216
55, 160, 183, 161, 234
56, 155, 181, 125, 202
57, 171, 168, 167, 205
58, 143, 189, 135, 213
59, 149, 171, 151, 174
60, 156, 147, 126, 175
61, 137, 165, 141, 198
62, 148, 161, 140, 169
63, 149, 141, 115, 157
64, 134, 120, 108, 173
65, 114, 128, 111, 143
66, 126, 114, 99, 135
67, 137, 125, 129, 132
68, 128, 122, 112, 135
69, 127, 126, 131, 127
70, 89, 111, 100, 128
71, 96, 131, 101, 123
72, 135, 108, 112, 127
73, 108, 113, 108, 132
74, 109, 99, 108, 117
75, 94, 112, 114, 121
76, 97, 98, 89, 122
77, 102, 95, 93, 98
78, 107, 91, 100, 99
79, 98, 86, 88, 101
80, 94, 100, 86, 92
81, 96, 97, 104, 117
82, 90, 90, 78, 99
83, 98, 84, 85, 92
84, 115, 97, 83, 113
85, 89, 84, 86, 95
86, 115, 68, 110, 88
87, 110, 96, 100, 88
88, 114, 76, 82, 97
89, 87, 95, 88, 81
90, 83, 71, 89, 89
91, 74, 83, 97, 75
92, 81, 67, 80, 81
93, 107, 79, 99, 116
94, 86, 70, 57, 77
95, 85, 56, 74, 84
96, 118, 85, 82, 80
97, 106, 83, 84, 86
98, 118, 67, 76, 82
99, 99, 70, 78, 86
100, 97, 60, 80, 70
101, 112, 61, 83, 76
102, 117, 75, 76, 63
103, 127, 52, 66, 59
104, 123, 61, 78, 68
105, 121, 57, 67, 64
106, 106, 74, 67, 67
107, 121, 53, 79, 60
108, 100, 60, 75, 73
109, 129, 49, 68, 69
110, 86, 69, 66, 60
111, 102, 60, 70, 64
112, 102, 65, 58, 46
113, 107, 68, 61, 72
114, 119, 58, 73, 57
115, 98, 65, 55, 64
116, 110, 49, 59, 59
117, 98, 59, 68, 66
118, 96, 47, 50, 62
119, 106, 53, 63, 53
120, 95, 55, 51, 54
121, 126, 44, 55, 63
122, 112, 48, 48, 57
123, 123, 61, 48, 51
124, 84, 52, 50, 48
125, 110, 49, 72, 59
126, 95, 52, 42, 56
127, 87, 51, 43, 48
128, 109, 48, 50, 51
129, 95, 53, 57, 47
130, 101, 52, 45, 58
131, 96, 44, 50, 44
132, 100, 44, 45, 56
133, 107, 46, 52, 51
134, 110, 45, 56, 63
135, 114, 39, 41, 54
136, 98, 40, 56, 47
137, 98, 43, 36, 61
138, 99, 45, 54, 57
139, 101, 47, 51, 49
140, 97, 57, 40, 47
141, 84, 50, 45, 58
142, 69, 44, 45, 53
143, 80, 35, 33, 53
144, 64, 40, 37, 45
145, 63, 38, 42, 49
146, 73, 39, 40, 53
147, 90, 33, 50, 49
148, 65, 40, 41, 37
149, 83, 37, 45, 41
150, 74, 37, 49, 42
151, 76, 32, 36, 65
152, 72, 35, 49, 48
153, 74, 39, 45, 50
154, 57, 38, 48, 47
155, 66, 35, 36, 50
156, 59, 38, 38, 45
157, 61, 46, 36, 53
158, 72, 39, 41, 54
159, 65, 36, 44, 52
160, 78, 35, 38, 42
161, 72, 44, 37, 53
162, 71, 50, 31, 50
163, 77, 32, 42, 56
164, 70, 42, 28, 43
165, 58, 37, 41, 42
166, 81, 30, 40, 56
167, 57, 37, 39, 52
168, 72, 33, 36, 45
169, 77, 29, 39, 40
170, 70, 38, 43, 56
171, 64, 34, 33, 53
172, 74, 33, 32, 59
173, 64, 31, 33, 43
174, 67, 24, 30, 36
175, 69, 29, 35, 52
176, 103, 35, 38, 44
177, 110, 28, 38, 47
178, 140, 30, 34, 57
179, 137, 26, 44, 58
180, 111, 39, 33, 38
181, 126, 34, 26, 51
182, 103, 31, 48, 51
183, 123, 28, 37, 38
184, 122, 43, 43, 53
185, 96, 37, 39, 48
