Channel:,Lum, Red, Green, Blue
Means:,0.97805625, 1.0774456, 0.84109145, 1.9592716
Note: Peaks measured from 20% upward
Peaks:,495, 2216, 3758, 5459
PeaksLevels:,255, 255, 255, 255
0, 2944437, 2024349, 4211398, 434637
1, 5159321, 5611614, 3799609, 3635946
2, 113135, 571484, 206541, 3395322
3, 19292, 35248, 19833, 646678
4, 8827, 9951, 8694, 93080
5, 5346, 5370, 5490, 23415
6, 3934, 3470, 3975, 10916
7, 3077, 2585, 3066, 6657
8, 2493, 1998, 2329, 4517
9, 2002, 1580, 1922, 3215
10, 1652, 1301, 1554, 2617
11, 1229, 1143, 1427, 2002
12, 1036, 999, 1209, 1660
13, 872, 885, 1176, 1491
14, 801, 796, 963, 1248
15, 718, 743, 850, 1144
16, 631, 675, 754, 1041
17, 607, 603, 634, 843
18, 533, 553, 612, 852
19, 498, 511, 523, 778
20, 436, 472, 476, 723
21, 444, 432, 451, 641
22, 377, 395, 407, 548
23, 379, 393, 398, 525
24, 364, 362, 388, 465
25, 326, 366, 326, 408
26, 324, 298, 323, 414
27, 312, 340, 296, 353
28, 304, 307, 301, 338
29, 303, 311, 305, 345
30, 262, 276, 301, 293
31, 246, 252, 279, 273
32, 260, 262, 246, 282
33, 239, 262, 263, 280
34, 234, 239, 241, 240
35, 213, 211, 239, 262
36, 198, 223, 199, 238
37, 183, 196, 235, 233
38, 206, 216, 224, 215
39, 204, 212, 187, 208
40, 165, 183, 176, 200
41, 166, 184, 187, 191
42, 160, 175, 196, 205
43, 166, 149, 184, 183
44, 170, 168, 163, 210
45, 129, 168, 151, 185
46, 172, 151, 156, 174
47, 159, 138, 145, 195
48, 149, 164, 143, 183
49, 123, 171, 143, 187
50, 142, 127, 142, 168
51, 125, 150, 126, 137
52, 137, 113, 132, 177
53, 123, 122, 140, 141
54, 125, 117, 103, 166
55, 107, 120, 106, 123
56, 129, 125, 113, 164
57, 111, 108, 130, 144
58, 137, 123, 114, 144
59, 130, 135, 112, 130
60, 125, 103, 127, 115
61, 107, 106, 108, 120
62, 109, 95, 105, 127
63, 91, 106, 101, 141
64, 122, 109, 105, 120
65, 115, 96, 105, 145
66, 114, 101, 100, 135
67, 104, 92, 101, 132
68, 94, 95, 84, 119
69, 107, 87, 88, 128
70, 94, 91, 86, 127
71, 99, 86, 98, 117
72, 97, 96, 91, 125
73, 95, 83, 84, 113
74, 87, 89, 103, 123
75, 86, 98, 68, 123
76, 105, 72, 94, 94
77, 98, 84, 81, 123
78, 87, 86, 91, 149
79, 97, 86, 82, 133
80, 88, 84, 90, 118
81, 91, 66, 78, 113
82, 91, 72, 71, 105
83, 94, 74, 85, 117
84, 73, 87, 84, 97
85, 93, 69, 74, 101
86, 89, 63, 86, 105
87, 103, 78, 57, 124
88, 86, 57, 75, 117
89, 90, 89, 76, 90
90, 97, 79, 72, 87
91, 82, 64, 81, 92
92, 75, 58, 66, 81
93, 72, 61, 68, 95
94, 77, 70, 67, 117
95, 92, 62, 80, 82
96, 106, 61, 76, 101
97, 119, 60, 89, 95
98, 138, 57, 80, 77
99, 142, 60, 74, 82
100, 139, 60, 83, 87
101, 133, 66, 82, 96
102, 132, 53, 71, 79
103, 122, 48, 83, 76
104, 122, 52, 72, 68
105, 131, 51, 77, 65
106, 114, 45, 73, 60
107, 134, 46, 56, 73
108, 105, 65, 51, 58
109, 107, 36, 55, 76
110, 101, 39, 66, 89
111, 85, 56, 64, 58
112, 98, 40, 70, 69
113, 109, 33, 66, 69
114, 115, 37, 78, 54
115, 88, 43, 59, 62
116, 105, 36, 68, 63
117, 103, 32, 45, 69
118, 90, 48, 62, 51
119, 97, 34, 56, 53
120, 97, 36, 70, 52
121, 88, 32, 64, 56
122, 90, 39, 55, 59
123, 89, 37, 59, 52
124, 95, 49, 69, 61
125, 89, 37, 59, 58
126, 76, 49, 62, 59
127, 92, 28, 58, 56
128, 86, 32, 75, 47
129, 91, 34, 60, 46
130, 93, 33, 62, 51
131, 96, 32, 51, 41
132, 85, 37, 54, 51
133, 86, 35, 62, 45
134, 97, 25, 50, 32
135, 98, 33, 65, 44
136, 89, 26, 48, 35
137, 105, 27, 59, 50
138, 102, 35, 51, 37
139, 93, 23, 45, 37
140, 85, 26, 53, 44
141, 98, 26, 48, 31
142, 104, 27, 56, 53
143, 86, 14, 43, 47
144, 107, 19, 50, 45
145, 102, 22, 39, 42
146, 108, 23, 39, 46
147, 112, 18, 44, 40
148, 97, 26, 39, 36
149, 115, 21, 33, 30
150, 103, 22, 39, 31
151, 106, 17, 48, 35
152, 124, 25, 40, 45
153, 114, 24, 57, 38
154, 126, 24, 48, 29
155, 93, 13, 37, 39
156, 102, 17, 48, 34
157, 105, 21, 51, 26
158, 113, 23, 53, 46
159, 98, 20, 39, 27
160, 120, 19, 38, 43
161, 102, 25, 29, 31
162, 85, 18, 40, 38
163, 103, 14, 27, 26
164, 100, 22, 36, 24
165, 117, 16, 30, 28
166, 99, 26, 31, 29
167, 106, 18, 33, 18
168, 89, 17, 38, 38
169, 95, 22, 36, 27
170, 94, 21, 34, 28
171, 80, 17, 39, 22
172, 94, 22, 41, 29
173, 84, 17, 23, 23
174, 110, 22, 39, 18
175, 111, 18, 28, 27
176, 97, 18, 21, 27
177, 114, 19, 29, 30
178, 146, 17, 30, 31
179, 124, 18, 17, 25
180, 123, 24, 26, 15
181, 125, 20, 27, 24
182, 127, 19, 25, 25
183, 125, 20, 31, 32
184, 134, 25, 34, 26
185, 110, 19, 22, 30
186, 123, 20, 27, 17
187, 117, 19, 25, 27
188, 88, 23, 21, 13
189, 86, 17, 13, 27
190, 68, 31, 23, 33
191, 54, 26, 33, 21
192, 70, 25, 24, 21
193, 57, 21, 25, 26
194, 59, 21, 23, 21
