Channel:,Lum, Red, Green, Blue
Means:,1.0127356, 1.1008372, 0.87426674, 2.0061278
Note: Peaks measured from 20% upward
Peaks:,514, 2394, 3847, 5928
PeaksLevels:,255, 255, 255, 255
0, 2891729, 2008256, 4172104, 428100
1, 5197626, 5605168, 3821352, 3593009
2, 121337, 585824, 218413, 3413377
3, 21039, 38922, 21309, 666056
4, 9256, 11066, 9194, 98365
5, 5345, 6049, 5591, 25375
6, 3795, 3712, 3956, 11574
7, 3003, 2561, 2905, 7243
8, 2500, 2091, 2381, 4706
9, 2122, 1685, 1900, 3491
10, 1837, 1419, 1790, 2734
11, 1607, 1222, 1580, 2054
12, 1417, 1108, 1372, 1649
13, 1222, 931, 1162, 1491
14, 1057, 786, 1053, 1227
15, 916, 776, 1026, 1102
16, 814, 648, 880, 1022
17, 726, 636, 790, 948
18, 606, 570, 753, 859
19, 620, 531, 783, 799
20, 564, 506, 644, 757
21, 497, 497, 616, 704
22, 523, 460, 544, 661
23, 454, 415, 495, 624
24, 403, 399, 463, 574
25, 383, 366, 421, 543
26, 387, 350, 375, 584
27, 363, 376, 356, 542
28, 303, 341, 327, 478
29, 285, 311, 313, 448
30, 297, 320, 288, 445
31, 274, 310, 293, 392
32, 269, 252, 253, 336
33, 248, 252, 262, 384
34, 250, 287, 230, 331
35, 246, 262, 272, 312
36, 222, 275, 217, 307
37, 243, 263, 233, 255
38, 194, 255, 217, 297
39, 201, 238, 234, 251
40, 219, 250, 215, 236
41, 225, 232, 208, 240
42, 191, 225, 191, 218
43, 166, 200, 235, 235
44, 192, 186, 165, 191
45, 194, 218, 166, 201
46, 177, 205, 179, 217
47, 168, 195, 188, 215
48, 154, 147, 180, 192
49, 163, 167, 157, 184
50, 143, 169, 163, 177
51, 151, 172, 159, 149
52, 139, 165, 153, 173
53, 163, 164, 164, 162
54, 154, 149, 132, 178
55, 138, 149, 153, 142
56, 122, 126, 128, 126
57, 132, 138, 120, 147
58, 121, 132, 130, 143
59, 140, 123, 138, 142
60, 130, 120, 121, 116
61, 114, 112, 132, 138
62, 124, 112, 98, 138
63, 103, 121, 129, 118
64, 113, 114, 118, 119
65, 129, 125, 120, 111
66, 115, 107, 138, 123
67, 112, 115, 110, 130
68, 112, 84, 109, 132
69, 107, 100, 109, 108
70, 101, 106, 101, 108
71, 112, 94, 98, 105
72, 102, 88, 102, 83
73, 99, 85, 98, 99
74, 91, 84, 105, 108
75, 97, 79, 96, 111
76, 106, 93, 91, 88
77, 99, 85, 103, 105
