Channel:,Lum, Red, Green, Blue
Means:,1.1547858, 1.1558146, 1.0014151, 2.2379475
Note: Peaks measured from 20% upward
Peaks:,1568, 4164, 6039, 7411
PeaksLevels:,255, 255, 255, 255
0, 2559557, 2282123, 3968967, 295046
1, 5472013, 5366082, 3961655, 3067964
2, 158861, 535211, 260221, 3806372
3, 25815, 43027, 27480, 871120
4, 12362, 13072, 12506, 133353
5, 7395, 7112, 7718, 32561
6, 4842, 4626, 5137, 14498
7, 3651, 3398, 3622, 9206
8, 2704, 2495, 2882, 6318
9, 2286, 1913, 2330, 4744
10, 2020, 1627, 1917, 3697
11, 1725, 1463, 1722, 2873
12, 1589, 1238, 1456, 2308
13, 1436, 1141, 1336, 1881
14, 1315, 1083, 1244, 1564
15, 1140, 906, 1092, 1448
16, 1092, 863, 1024, 1223
17, 1092, 803, 872, 1172
18, 957, 707, 814, 980
19, 905, 707, 811, 914
20, 827, 639, 725, 843
21, 762, 549, 695, 845
22, 716, 559, 635, 759
23, 655, 525, 607, 742
24, 654, 497, 584, 629
25, 599, 475, 516, 599
26, 541, 413, 462, 591
27, 542, 395, 473, 560
28, 495, 418, 485, 532
29, 414, 364, 443, 500
30, 427, 374, 392, 497
31, 398, 318, 411, 496
32, 391, 300, 391, 401
33, 357, 331, 386, 407
34, 346, 293, 369, 427
35, 270, 293, 367, 380
36, 297, 263, 340, 394
37, 272, 240, 340, 381
38, 258, 246, 345, 375
39, 261, 246, 288, 336
40, 251, 225, 275, 331
41, 215, 237, 302, 320
42, 217, 208, 291, 306
43, 216, 199, 271, 311
44, 237, 213, 265, 295
45, 228, 205, 289, 271
46, 189, 160, 279, 290
47, 181, 196, 230, 246
48, 188, 177, 211, 276
49, 183, 164, 237, 256
50, 195, 170, 203, 273
51, 184, 162, 165, 254
52, 166, 170, 194, 239
53, 162, 151, 167, 223
54, 180, 155, 161, 189
55, 147, 151, 146, 221
56, 121, 134, 152, 206
57, 152, 169, 135, 215
58, 146, 162, 125, 190
59, 159, 141, 122, 157
60, 133, 136, 129, 150
61, 149, 136, 121, 198
62, 128, 112, 118, 157
63, 135, 139, 122, 144
64, 124, 115, 113, 157
65, 131, 112, 120, 133
66, 109, 107, 119, 131
67, 114, 101, 93, 153
68, 123, 115, 104, 139
69, 118, 98, 120, 116
70, 117, 86, 94, 114
71, 108, 93, 104, 136
72, 121, 96, 123, 122
73, 100, 84, 98, 125
74, 112, 80, 106, 99
75, 84, 103, 91, 120
76, 98, 77, 86, 96
77, 102, 95, 68, 103
78, 97, 96, 96, 112
79, 99, 91, 88, 91
80, 100, 85, 81, 109
81, 86, 93, 89, 78
82, 95, 74, 90, 90
83, 91, 88, 84, 111
84, 108, 73, 72, 93
85, 96, 86, 78, 113
86, 96, 94, 64, 85
87, 92, 77, 97, 98
88, 85, 87, 89, 96
89, 84, 72, 79, 91
90, 78, 58, 79, 96
91, 101, 73, 82, 99
92, 88, 60, 83, 91
93, 92, 53, 78, 82
94, 83, 68, 78, 98
95, 109, 61, 61, 71
96, 112, 59, 72, 82
97, 106, 47, 71, 80
98, 119, 64, 66, 71
99, 138, 79, 63, 57
100, 122, 56, 75, 74
101, 125, 63, 59, 73
102, 132, 68, 59, 76
103, 144, 57, 63, 78
104, 140, 62, 68, 70
105, 132, 41, 55, 66
106, 132, 55, 58, 60
107, 117, 54, 62, 72
108, 98, 68, 61, 62
109, 113, 49, 54, 65
110, 119, 62, 49, 78
111, 112, 64, 54, 72
112, 114, 53, 62, 51
113, 122, 68, 45, 60
114, 111, 51, 47, 53
115, 114, 54, 50, 53
116, 91, 57, 47, 61
117, 102, 53, 71, 47
118, 92, 55, 67, 78
119, 114, 56, 52, 59
120, 121, 50, 53, 55
121, 116, 57, 44, 54
122, 107, 57, 52, 53
123, 117, 45, 50, 56
124, 110, 31, 38, 60
125, 92, 51, 36, 56
126, 69, 37, 47, 62
127, 102, 54, 51, 50
128, 79, 43, 52, 44
129, 78, 39, 31, 52
130, 83, 41, 29, 48
131, 81, 47, 38, 51
132, 92, 54, 44, 58
133, 87, 53, 39, 53
134, 94, 54, 39, 44
135, 74, 54, 40, 46
136, 64, 55, 60, 38
137, 76, 35, 53, 57
138, 77, 40, 41, 62
139, 69, 46, 37, 52
140, 66, 39, 45, 46
141, 67, 45, 60, 55
142, 72, 50, 44, 57
143, 67, 39, 54, 55
144, 64, 38, 38, 50
145, 68, 43, 39, 47
146, 64, 40, 41, 43
147, 68, 43, 38, 47
148, 81, 38, 44, 42
149, 71, 31, 43, 31
150, 57, 34, 41, 45
151, 44, 51, 32, 45
152, 53, 35, 44, 42
153, 72, 40, 40, 52
154, 65, 38, 34, 40
155, 43, 24, 44, 44
156, 62, 32, 29, 43
157, 54, 32, 37, 49
158, 56, 19, 35, 61
159, 62, 45, 45, 42
160, 72, 40, 42, 43
161, 60, 26, 46, 34
162, 56, 36, 30, 40
163, 55, 29, 46, 44
164, 48, 42, 35, 49
165, 76, 31, 42, 58
166, 85, 35, 32, 44
167, 60, 27, 33, 44
168, 55, 28, 41, 42
169, 54, 29, 28, 43
170, 74, 24, 42, 47
171, 63, 31, 31, 38
172, 61, 34, 34, 33
173, 68, 47, 37, 44
174, 54, 32, 33, 48
175, 90, 37, 24, 43
176, 99, 32, 38, 38
177, 114, 31, 39, 47
178, 133, 25, 26, 41
179, 113, 21, 29, 30
180, 100, 23, 57, 37
181, 104, 25, 45, 43
182, 103, 32, 41, 31
183, 102, 24, 44, 45
184, 103, 37, 38, 44
185, 102, 36, 37, 39
186, 64, 31, 47, 53
187, 94, 22, 47, 48
188, 78, 37, 25, 37
189, 81, 29, 31, 40
190, 89, 28, 33, 38
191, 90, 20, 32, 46
192, 88, 28, 42, 52
193, 93, 29, 42, 46
194, 85, 40, 42, 33
195, 82, 34, 32, 35
196, 99, 28, 25, 35
197, 83, 32, 37, 33
198, 90, 29, 33, 39
199, 76, 41, 37, 34
200, 59, 38, 31, 46
201, 61, 51, 32, 41
202, 66, 29, 34, 34
203, 63, 39, 40, 38
204, 69, 26, 38, 50
205, 54, 21, 44, 50
206, 63, 17, 37, 42
207, 65, 38, 34, 40
208, 55, 30, 27, 35
209, 65, 31, 38, 45
210, 71, 24, 35, 50
211, 50, 29, 41, 36
212, 57, 33, 34, 41
213, 69, 30, 36, 38
214, 71, 20, 43, 51
215, 71, 19, 36, 46
216, 72, 21, 40, 41
217, 67, 29, 47, 37
218, 70, 22, 37, 42
219, 58, 30, 42, 64
220, 61, 22, 39, 60
221, 66, 34, 43, 54
222, 58, 33, 40, 48
223, 71, 22, 36, 67
224, 68, 31, 35, 44
225, 66, 43, 40, 44
226, 56, 30, 40, 30
227, 61, 53, 54, 54
228, 61, 49, 31, 44
229, 74, 26, 41, 54
230, 65, 31, 37, 47
231, 67, 44, 37, 53
232, 75, 25, 40, 63
233, 60, 41, 47, 53
234, 59, 26, 40, 50
235, 39, 29, 38, 51
236, 60, 32, 38, 50
237, 60, 22, 26, 70
238, 77, 35, 44, 54
239, 72, 25, 31, 58
240, 67, 34, 39, 55
241, 68, 51, 38, 54
242, 79, 30, 39, 61
243, 82, 32, 34, 50
244, 96, 43, 27, 52
245, 98, 39, 34, 43
246, 82, 36, 27, 42
247, 107, 20, 35, 54
248, 110, 32, 32, 51
249, 101, 36, 39, 49
250, 129, 43, 48, 29
251, 103, 23, 49, 52
252, 86, 24, 40, 42
253, 92, 24, 41, 48
254, 77, 45, 33, 47
255, 1568, 4164, 6039, 7411
