Channel:,Lum, Red, Green, Blue
Means:,13.648948, 11.450953, 11.436942, 19.058962
Note: Peaks measured from 20% upward
Peaks:,456, 2487, 4096, 4741
PeaksLevels:,255, 255, 255, 255
0, 0, 167, 184, 126
1, 0, 51, 94, 32
2, 0, 121, 178, 45
3, 0, 636, 1383, 66
4, 1, 5390, 9127, 91
5, 7, 24582, 35268, 273
6, 44, 83443, 97847, 1146
7, 414, 233524, 223887, 3866
8, 5380, 539592, 491535, 9654
9, 52264, 1005485, 991242, 21935
10, 268178, 1440107, 1529003, 48899
11, 818786, 1551674, 1662592, 87577
12, 1558849, 1290732, 1299182, 154256
13, 1941303, 879197, 808906, 257423
14, 1660505, 527657, 463821, 401727
15, 1033557, 296595, 266095, 579666
16, 510359, 161285, 155883, 761599
17, 220791, 90194, 92111, 903012
18, 93217, 50644, 53187, 956620
19, 42758, 30159, 30796, 921155
20, 22852, 18376, 18453, 803831
21, 13478, 11754, 11563, 666034
22, 8630, 8183, 7389, 489813
23, 5948, 5771, 5236, 355913
24, 4056, 4233, 3989, 251183
25, 2874, 3325, 3212, 174856
26, 2198, 2586, 2523, 120159
27, 1718, 2055, 2098, 83115
28, 1261, 1810, 1823, 57523
29, 1042, 1453, 1519, 40158
30, 879, 1255, 1243, 28793
31, 762, 1072, 1084, 22240
32, 635, 946, 918, 15204
33, 562, 760, 798, 11321
34, 530, 706, 704, 8559
35, 481, 644, 622, 6537
36, 426, 553, 600, 5207
37, 401, 550, 511, 4098
38, 373, 552, 475, 3354
39, 336, 462, 397, 2806
40, 341, 430, 349, 2404
41, 330, 400, 325, 2015
42, 292, 372, 336, 1765
43, 241, 375, 274, 1456
44, 244, 390, 260, 1273
45, 219, 373, 253, 1161
46, 233, 310, 231, 1030
47, 214, 285, 210, 933
48, 230, 260, 219, 794
49, 179, 251, 185, 719
50, 174, 241, 181, 641
51, 184, 255, 168, 587
52, 171, 231, 167, 552
53, 164, 220, 149, 455
54, 154, 225, 153, 476
55, 156, 167, 155, 420
56, 155, 174, 155, 374
57, 144, 164, 127, 348
58, 134, 168, 122, 311
59, 132, 180, 121, 296
60, 116, 155, 121, 307
61, 140, 159, 118, 259
62, 123, 136, 110, 234
63, 110, 137, 118, 245
64, 124, 129, 92, 216
65, 93, 113, 113, 222
66, 120, 118, 87, 237
67, 101, 134, 96, 211
68, 106, 108, 108, 174
69, 105, 124, 111, 173
70, 85, 126, 114, 169
71, 103, 96, 95, 167
72, 93, 95, 101, 140
73, 78, 105, 96, 157
74, 96, 103, 77, 148
75, 98, 81, 92, 165
76, 81, 85, 83, 134
77, 81, 82, 99, 140
78, 83, 99, 95, 140
79, 87, 75, 72, 123
80, 87, 84, 81, 124
81, 79, 65, 95, 105
82, 91, 87, 89, 84
83, 97, 64, 76, 104
84, 79, 62, 85, 99
85, 84, 68, 77, 134
