Channel:,Lum, Red, Green, Blue
Means:,9.750558, 8.432856, 7.806545, 14.012489
Note: Peaks measured from 20% upward
Peaks:,306, 987, 2373, 3048
214, 8, 17, 23, 20
215, 11, 13, 17, 15
216, 8, 8, 24, 18
217, 7, 7, 21, 22
218, 6, 9, 23, 19
219, 3, 11, 18, 9
220, 4, 13, 21, 22
221, 2, 14, 14, 20
222, 3, 14, 11, 20
223, 6, 14, 25, 16
224, 0, 8, 14, 17
225, 4, 11, 16, 21
226, 3, 18, 20, 10
227, 3, 14, 18, 27
228, 1, 14, 13, 12
229, 0, 14, 11, 34
230, 0, 16, 18, 26
231, 0, 15, 24, 25
232, 1, 8, 15, 26
233, 6, 6, 15, 26
234, 1, 15, 11, 26
235, 2, 7, 22, 28
236, 0, 8, 10, 22
237, 2, 9, 21, 15
238, 1, 13, 16, 25
239, 2, 15, 14, 19
240, 1, 12, 26, 22
241, 5, 26, 16, 24
242, 1, 22, 19, 29
243, 4, 10, 15, 27
244, 4, 12, 16, 25
245, 6, 3, 19, 21
246, 11, 13, 14, 25
247, 0, 11, 19, 30
248, 1, 28, 18, 18
249, 7, 8, 22, 29
250, 8, 11, 15, 21
251, 1, 19, 32, 23
252, 6, 10, 22, 28
253, 4, 12, 27, 25
254, 0, 15, 28, 16
255, 306, 987, 2373, 3048
