Channel:,Lum, Red, Green, Blue
Means:,4.1415577, 3.7879655, 3.4809353, 6.167622
Note: Peaks measured from 20% upward
Peaks:,1493, 5228, 6916, 8885
PeaksLevels:,255, 255, 255, 255
0, 0, 644, 1172, 517
1, 200, 5589, 30747, 416
2, 64216, 785244, 2367462, 3572
3, 3795285, 4803950, 4505966, 80424
4, 3995699, 2216805, 1071792, 1077430
5, 311177, 343681, 191920, 3185912
6, 30309, 52921, 33983, 2556341
7, 13985, 13150, 11947, 927094
8, 9586, 6520, 7731, 264552
9, 5755, 4355, 6227, 78367
10, 3659, 3391, 5113, 28621
11, 2721, 2850, 3905, 11448
12, 2336, 2582, 2780, 6999
13, 2084, 2189, 2099, 5074
14, 1824, 1897, 1579, 4134
15, 1724, 1728, 1358, 3348
16, 1654, 1571, 1263, 2714
17, 1498, 1408, 1105, 2305
18, 1274, 1203, 1074, 1850
19, 1081, 1125, 933, 1729
20, 968, 1051, 900, 1519
21, 900, 1046, 876, 1463
22, 781, 1005, 790, 1304
23, 758, 910, 741, 1144
24, 784, 894, 665, 1086
25, 701, 822, 641, 1006
26, 704, 824, 638, 1029
27, 686, 821, 623, 952
28, 625, 723, 570, 882
29, 640, 651, 563, 795
30, 568, 642, 560, 724
31, 544, 576, 537, 737
32, 527, 588, 544, 626
33, 482, 557, 510, 658
34, 463, 486, 440, 616
35, 435, 505, 420, 590
36, 443, 495, 463, 557
37, 432, 447, 441, 523
38, 440, 444, 425, 505
39, 358, 405, 399, 530
40, 372, 394, 378, 475
41, 382, 369, 371, 468
42, 361, 380, 346, 439
43, 359, 353, 345, 446
44, 353, 345, 365, 376
45, 310, 342, 324, 361
46, 336, 341, 361, 386
47, 348, 376, 362, 347
48, 327, 344, 317, 354
49, 342, 321, 323, 377
50, 309, 310, 320, 351
51, 267, 303, 287, 324
52, 290, 307, 301, 314
53, 249, 287, 285, 314
54, 273, 322, 267, 313
55, 236, 280, 309, 330
56, 240, 281, 287, 306
57, 246, 266, 263, 310
58, 272, 254, 289, 318
59, 237, 310, 270, 317
60, 225, 260, 275, 302
61, 220, 225, 288, 296
62, 219, 255, 268, 314
63, 220, 269, 278, 296
64, 200, 247, 271, 282
65, 200, 254, 279, 297
66, 221, 228, 297, 282
67, 198, 209, 254, 258
68, 218, 213, 280, 289
69, 232, 233, 237, 289
70, 198, 211, 257, 302
71, 193, 210, 284, 301
72, 211, 193, 274, 272
73, 228, 185, 242, 271
74, 216, 228, 248, 304
75, 209, 213, 255, 308
76, 201, 200, 237, 253
77, 189, 186, 239, 284
78, 192, 195, 262, 259
79, 186, 180, 250, 277
80, 187, 187, 247, 244
81, 206, 156, 257, 239
82, 198, 140, 240, 241
83, 181, 146, 262, 221
84, 190, 158, 227, 218
85, 163, 152, 232, 224
86, 174, 137, 215, 201
87, 182, 124, 256, 186
88, 200, 112, 217, 194
89, 207, 118, 210, 175
90, 197, 108, 181, 188
91, 189, 100, 229, 160
92, 179, 123, 210, 177
93, 196, 104, 201, 177
94, 186, 98, 169, 176
95, 187, 101, 208, 164
96, 182, 86, 150, 195
97, 234, 94, 182, 160
98, 236, 100, 171, 190
99, 256, 101, 174, 154
100, 253, 94, 175, 168
101, 282, 94, 169, 150
102, 231, 99, 136, 165
103, 266, 102, 167, 157
104, 282, 101, 157, 127
105, 237, 72, 140, 138
106, 263, 77, 146, 117
107, 259, 93, 144, 120
108, 263, 79, 154, 109
109, 244, 105, 146, 115
110, 260, 91, 154, 124
111, 247, 79, 171, 107
112, 251, 85, 152, 101
113, 265, 84, 159, 96
114, 290, 78, 138, 103
115, 263, 86, 151, 105
116, 268, 77, 147, 102
117, 258, 81, 149, 103
118, 282, 76, 159, 82
119, 251, 79, 132, 72
120, 305, 83, 124, 80
121, 247, 64, 138, 100
122, 242, 90, 114, 86
123, 254, 69, 83, 80
124, 234, 73, 111, 81
125, 223, 67, 90, 69
126, 211, 73, 90, 97
127, 258, 72, 87, 69
128, 215, 69, 96, 81
129, 228, 63, 69, 84
130, 191, 76, 66, 82
131, 214, 74, 75, 74
132, 215, 61, 61, 53
133, 206, 67, 82, 63
134, 170, 85, 68, 61
135, 187, 62, 56, 79
136, 199, 74, 66, 79
137, 211, 80, 62, 52
138, 204, 77, 74, 43
139, 206, 66, 68, 67
140, 241, 76, 69, 58
141, 233, 75, 59, 58
142, 230, 60, 58, 54
143, 193, 79, 68, 63
144, 229, 80, 57, 57
145, 235, 74, 62, 56
146, 247, 86, 50, 78
147, 245, 61, 51, 68
148, 227, 63, 39, 49
149, 239, 69, 55, 63
150, 231, 65, 57, 43
151, 225, 76, 52, 55
152, 220, 62, 54, 50
153, 227, 61, 60, 35
154, 215, 64, 56, 44
155, 208, 63, 45, 46
156, 231, 67, 43, 46
157, 218, 66, 50, 52
158, 199, 68, 54, 59
159, 163, 72, 48, 53
160, 165, 74, 44, 40
161, 136, 62, 51, 44
162, 133, 50, 51, 51
163, 145, 63, 43, 42
164, 145, 60, 50, 42
165, 103, 74, 52, 47
166, 117, 61, 45, 43
167, 126, 58, 55, 40
168, 112, 63, 38, 41
169, 130, 57, 36, 49
170, 94, 55, 41, 34
171, 99, 69, 59, 35
172, 117, 57, 42, 42
173, 107, 52, 46, 42
174, 79, 51, 41, 44
175, 140, 50, 51, 27
176, 216, 55, 43, 30
177, 283, 50, 46, 44
178, 376, 51, 28, 46
179, 366, 55, 46, 33
180, 282, 46, 36, 45
181, 236, 44, 35, 45
182, 222, 49, 45, 28
183, 172, 58, 36, 44
184, 153, 45, 39, 33
185, 128, 54, 38, 35
186, 124, 58, 44, 34
187, 109, 50, 32, 51
188, 103, 49, 47, 45
189, 87, 46, 28, 47
190, 75, 49, 40, 36
191, 80, 48, 45, 41
192, 78, 46, 45, 31
193, 64, 49, 46, 32
194, 51, 46, 40, 36
195, 55, 51, 33, 44
196, 53, 51, 26, 32
197, 46, 49, 45, 36
198, 35, 45, 35, 29
199, 37, 44, 42, 29
200, 32, 58, 33, 41
201, 41, 46, 36, 35
202, 27, 64, 34, 33
203, 41, 56, 36, 37
204, 49, 45, 29, 36
205, 48, 48, 33, 43
206, 64, 49, 32, 30
207, 60, 44, 44, 36
208, 61, 53, 39, 25
209, 41, 46, 38, 21
210, 39, 54, 34, 31
211, 28, 40, 39, 32
212, 23, 53, 31, 36
213, 19, 43, 37, 42
214, 17, 43, 35, 31
215, 15, 52, 37, 27
216, 5, 46, 29, 39
217, 5, 49, 29, 41
218, 2, 44, 33, 42
219, 4, 42, 50, 33
220, 4, 31, 33, 31
221, 9, 36, 26, 33
222, 9, 35, 42, 34
223, 4, 37, 46, 34
224, 5, 38, 38, 35
225, 8, 49, 26, 29
226, 7, 31, 33, 32
227, 5, 37, 39, 28
228, 7, 47, 38, 31
229, 2, 38, 39, 37
230, 8, 36, 43, 32
231, 8, 45, 36, 36
232, 4, 39, 34, 22
233, 7, 36, 48, 36
234, 3, 43, 43, 34
235, 7, 40, 41, 33
236, 5, 39, 40, 36
237, 8, 30, 51, 54
238, 6, 28, 36, 34
239, 9, 38, 34, 48
240, 6, 27, 31, 41
241, 6, 40, 39, 39
242, 5, 37, 44, 40
243, 7, 52, 37, 44
244, 8, 45, 45, 37
245, 8, 59, 43, 38
246, 5, 36, 37, 55
247, 9, 47, 50, 56
248, 11, 39, 45, 51
249, 13, 38, 56, 48
250, 8, 60, 47, 58
251, 14, 48, 65, 43
252, 20, 64, 64, 50
253, 24, 62, 55, 48
254, 26, 63, 69, 51
255, 1493, 5228, 6916, 8885
