Channel:,Lum, Red, Green, Blue
Means:,1.7778482, 1.7431563, 1.7335778, 2.88312
Note: Peaks measured from 20% upward
Peaks:,1194, 3868, 5542, 7477
PeaksLevels:,255, 255, 255, 255
0, 221763, 546244, 694405, 96222
1, 5505734, 4973440, 5294252, 1377153
2, 2360344, 2335407, 1865272, 3559850
3, 106901, 320633, 311163, 2254318
4, 20077, 44298, 45441, 683205
5, 11320, 11124, 13075, 178480
6, 6540, 5686, 8112, 51189
7, 3971, 4011, 6311, 18008
8, 2928, 3173, 4509, 8944
9, 2420, 2737, 3163, 5791
10, 2030, 2210, 2247, 4445
11, 1833, 1974, 1648, 3358
12, 1685, 1704, 1415, 2723
13, 1505, 1450, 1226, 2170
14, 1305, 1258, 1089, 1892
15, 1026, 1140, 1025, 1564
16, 916, 1064, 945, 1505
17, 796, 974, 870, 1330
18, 769, 973, 834, 1237
19, 790, 898, 676, 1158
20, 744, 805, 649, 1035
21, 694, 815, 640, 979
22, 706, 791, 617, 845
23, 612, 782, 562, 820
24, 592, 724, 514, 750
25, 560, 681, 525, 679
26, 508, 629, 535, 676
27, 460, 593, 520, 606
28, 436, 517, 497, 627
29, 396, 513, 436, 599
30, 422, 468, 435, 585
31, 410, 473, 456, 587
32, 383, 472, 430, 483
33, 373, 414, 399, 457
34, 385, 370, 403, 411
35, 358, 368, 423, 385
36, 342, 362, 353, 360
37, 386, 380, 344, 352
38, 350, 342, 342, 382
39, 354, 349, 332, 366
40, 308, 337, 323, 309
41, 309, 324, 315, 339
42, 334, 342, 324, 364
43, 264, 331, 296, 309
44, 261, 300, 275, 324
45, 248, 326, 298, 332
46, 250, 285, 287, 283
47, 255, 302, 286, 307
48, 255, 298, 284, 335
49, 227, 273, 289, 289
50, 219, 274, 289, 329
51, 187, 286, 290, 273
52, 228, 299, 260, 313
53, 243, 257, 263, 295
54, 241, 266, 254, 320
55, 204, 281, 264, 278
56, 201, 224, 267, 269
57, 214, 235, 270, 274
58, 223, 228, 235, 273
59, 221, 208, 255, 270
60, 201, 223, 250, 297
61, 221, 216, 271, 271
62, 200, 220, 243, 276
63, 194, 209, 259, 251
64, 201, 193, 242, 299
65, 185, 224, 272, 280
66, 173, 194, 254, 252
67, 215, 166, 259, 273
68, 183, 170, 262, 263
69, 183, 185, 241, 257
70, 191, 174, 243, 210
71, 194, 150, 234, 258
72, 182, 164, 215, 258
73, 174, 167, 233, 223
74, 191, 151, 248, 235
75, 196, 150, 234, 202
76, 165, 158, 221, 230
77, 183, 151, 195, 181
78, 178, 151, 202, 218
79, 187, 130, 231, 196
80, 173, 130, 244, 227
81, 169, 107, 154, 175
82, 211, 117, 187, 201
83, 194, 123, 213, 171
84, 180, 111, 186, 194
85, 172, 98, 188, 179
86, 163, 81, 218, 163
87, 135, 109, 197, 142
88, 185, 100, 187, 155
89, 175, 94, 156, 131
90, 193, 88, 200, 131
91, 165, 102, 190, 143
92, 164, 91, 173, 133
93, 177, 95, 194, 138
94, 167, 88, 159, 123
95, 184, 94, 179, 99
96, 168, 81, 176, 115
97, 222, 74, 180, 112
98, 218, 85, 168, 89
99, 211, 78, 158, 94
100, 214, 84, 151, 92
101, 232, 77, 138, 96
102, 209, 83, 158, 80
103, 221, 78, 128, 88
104, 256, 83, 132, 93
105, 228, 86, 127, 84
106, 248, 77, 133, 88
107, 228, 79, 102, 76
108, 238, 85, 111, 82
109, 216, 81, 86, 97
110, 245, 79, 112, 79
111, 243, 72, 85, 67
112, 240, 84, 100, 66
113, 260, 75, 71, 82
114, 302, 80, 90, 66
115, 285, 73, 84, 80
116, 267, 71, 85, 76
117, 247, 64, 77, 74
118, 255, 88, 67, 72
119, 212, 91, 48, 66
120, 214, 70, 60, 60
121, 240, 91, 70, 69
122, 232, 44, 65, 59
123, 216, 65, 57, 63
124, 194, 84, 58, 53
125, 192, 74, 60, 49
126, 177, 88, 60, 53
127, 214, 56, 60, 45
128, 212, 53, 51, 56
129, 197, 70, 62, 48
130, 200, 67, 66, 37
131, 190, 71, 66, 48
132, 166, 72, 46, 56
133, 166, 79, 67, 58
134, 175, 70, 50, 44
135, 184, 70, 61, 47
136, 163, 60, 51, 57
137, 212, 76, 51, 37
138, 188, 65, 47, 41
139, 194, 55, 41, 47
140, 209, 64, 47, 57
141, 225, 63, 57, 43
142, 214, 66, 41, 45
143, 213, 75, 47, 47
144, 246, 71, 43, 46
145, 217, 58, 41, 40
146, 196, 63, 49, 46
147, 199, 50, 41, 39
148, 181, 61, 41, 47
149, 171, 63, 48, 45
150, 158, 50, 49, 46
151, 140, 58, 49, 39
152, 136, 76, 43, 33
153, 153, 54, 43, 52
154, 132, 55, 42, 45
155, 122, 63, 48, 39
156, 121, 53, 38, 43
157, 108, 54, 41, 31
158, 109, 58, 43, 29
159, 96, 36, 35, 27
160, 100, 45, 41, 31
161, 95, 65, 35, 45
162, 84, 43, 35, 39
163, 85, 64, 40, 37
164, 109, 41, 36, 32
165, 84, 61, 38, 38
