Channel:,Lum, Red, Green, Blue
Means:,1.1580615, 1.1561792, 1.0613493, 2.179865
Note: Peaks measured from 20% upward
Peaks:,775, 967, 869, 3693
PeaksLevels:,255, 255, 255, 255
0, 1370303, 1548689, 2465137, 159258
1, 6474926, 5791471, 5101269, 2636575
2, 369649, 833129, 616340, 4037631
3, 20081, 61067, 50004, 1147905
4, 7354, 10880, 11489, 204768
5, 4664, 5568, 5655, 41282
6, 3448, 3918, 3499, 12965
7, 2505, 2949, 2482, 6452
8, 1954, 2293, 1882, 4167
9, 1632, 1892, 1589, 3171
10, 1515, 1662, 1389, 2680
11, 1248, 1527, 1173, 2129
12, 1117, 1355, 1069, 1737
13, 939, 1131, 948, 1520
14, 879, 1023, 946, 1331
15, 822, 902, 835, 1148
16, 718, 818, 751, 1006
17, 744, 773, 754, 890
18, 695, 713, 672, 759
19, 654, 692, 653, 735
20, 573, 657, 645, 616
21, 575, 653, 573, 635
22, 542, 599, 570, 585
23, 497, 617, 542, 566
24, 463, 534, 548, 533
25, 451, 544, 519, 587
26, 413, 522, 526, 541
27, 404, 501, 530, 536
28, 436, 465, 526, 552
29, 402, 433, 537, 539
30, 390, 392, 475, 508
31, 370, 392, 485, 555
32, 374, 339, 471, 430
33, 322, 340, 457, 454
34, 394, 347, 484, 478
35, 361, 327, 452, 441
36, 358, 301, 468, 381
37, 349, 277, 417, 408
38, 357, 268, 368, 405
39, 342, 266, 422, 392
40, 329, 255, 428, 376
41, 320, 239, 384, 339
42, 312, 217, 364, 346
43, 318, 226, 367, 332
44, 306, 206, 334, 315
45, 287, 189, 335, 293
46, 295, 163, 319, 265
47, 309, 161, 310, 221
48, 270, 163, 321, 215
49, 266, 165, 289, 190
50, 227, 162, 283, 159
51, 258, 128, 263, 185
52, 232, 139, 223, 161
53, 239, 154, 221, 186
54, 263, 166, 177, 171
55, 240, 174, 181, 155
56, 271, 140, 144, 153
57, 264, 121, 142, 119
58, 267, 142, 152, 141
59, 250, 116, 147, 110
60, 243, 121, 147, 124
61, 259, 151, 104, 128
62, 249, 133, 131, 106
63, 239, 154, 113, 127
64, 228, 141, 110, 113
65, 231, 137, 99, 112
66, 210, 118, 94, 83
67, 214, 114, 107, 91
68, 219, 141, 94, 96
69, 211, 108, 90, 94
70, 223, 127, 95, 96
71, 190, 121, 109, 94
72, 208, 113, 90, 82
73, 228, 114, 83, 69
74, 194, 101, 109, 69
75, 207, 121, 102, 88
76, 197, 118, 75, 82
77, 169, 112, 64, 86
78, 187, 90, 81, 93
79, 215, 97, 85, 77
80, 170, 89, 81, 62
81, 174, 113, 77, 63
82, 185, 99, 78, 59
83, 155, 87, 71, 75
84, 178, 110, 72, 62
85, 165, 103, 65, 60
86, 160, 110, 63, 71
87, 157, 103, 86, 55
88, 200, 90, 67, 75
89, 163, 97, 74, 49
90, 152, 92, 71, 54
91, 145, 92, 61, 52
92, 164, 91, 71, 48
93, 184, 85, 64, 54
94, 186, 79, 67, 37
95, 214, 85, 56, 62
96, 237, 74, 67, 57
97, 301, 67, 62, 62
98, 334, 65, 76, 44
99, 352, 64, 59, 63
100, 329, 51, 57, 53
101, 316, 68, 65, 45
102, 236, 67, 66, 47
103, 232, 45, 53, 55
104, 205, 47, 64, 44
105, 203, 55, 52, 52
106, 188, 62, 62, 65
107, 116, 51, 64, 45
108, 138, 50, 58, 44
109, 122, 58, 47, 48
110, 112, 41, 49, 38
111, 96, 60, 60, 49
112, 93, 70, 56, 29
113, 86, 48, 64, 43
114, 93, 65, 53, 47
115, 89, 46, 51, 37
