Channel:,Lum, Red, Green, Blue
Means:,1.6643401, 1.5987661, 1.6101336, 2.8064945
Note: Peaks measured from 20% upward
Peaks:,1208, 3329, 4908, 6927
PeaksLevels:,255, 255, 255, 255
0, 321837, 784911, 926171, 86309
1, 5998986, 5345137, 5511988, 1426584
2, 1811214, 1846279, 1521536, 3745265
3, 68619, 217982, 223676, 2165364
4, 17421, 29788, 31620, 597590
5, 9889, 8902, 11354, 145325
6, 5395, 5157, 7768, 40201
7, 3587, 3980, 5711, 14814
8, 3044, 3106, 4060, 7817
9, 2543, 2624, 2697, 5516
10, 2177, 2127, 1954, 4267
11, 1862, 1914, 1657, 3159
12, 1624, 1739, 1363, 2535
13, 1255, 1488, 1232, 2088
14, 1123, 1307, 1056, 1817
15, 1014, 1222, 1023, 1601
16, 1052, 1193, 905, 1500
17, 835, 1023, 863, 1345
18, 802, 982, 793, 1279
19, 832, 860, 768, 1120
20, 773, 826, 705, 1063
21, 726, 803, 662, 914
22, 671, 791, 622, 848
23, 624, 708, 586, 802
24, 606, 664, 582, 779
25, 557, 639, 584, 684
26, 541, 574, 517, 657
27, 505, 552, 575, 671
28, 440, 504, 511, 562
29, 464, 541, 506, 608
30, 493, 487, 498, 515
31, 406, 494, 459, 518
32, 423, 474, 408, 474
33, 436, 453, 408, 448
34, 399, 382, 417, 416
35, 355, 377, 354, 393
36, 376, 376, 409, 384
37, 379, 375, 349, 394
38, 337, 369, 358, 385
39, 300, 376, 378, 353
40, 348, 365, 331, 358
41, 318, 382, 318, 317
42, 283, 336, 333, 348
43, 294, 346, 285, 321
44, 262, 329, 319, 321
45, 288, 317, 314, 341
46, 275, 300, 345, 302
47, 267, 292, 305, 319
48, 248, 303, 303, 361
49, 268, 281, 273, 345
50, 229, 272, 299, 312
51, 260, 257, 298, 306
52, 246, 242, 315, 317
53, 211, 233, 317, 303
54, 264, 236, 299, 338
55, 231, 217, 316, 349
56, 236, 223, 293, 322
57, 243, 240, 289, 305
58, 219, 222, 267, 309
59, 211, 204, 274, 310
60, 221, 195, 279, 321
61, 222, 216, 284, 254
62, 224, 183, 279, 251
63, 218, 198, 240, 274
64, 194, 184, 293, 246
65, 202, 181, 269, 266
66, 185, 166, 272, 267
67, 233, 179, 253, 249
68, 197, 188, 273, 215
69, 201, 125, 242, 205
70, 197, 166, 267, 235
71, 206, 139, 246, 228
72, 207, 152, 251, 226
73, 209, 157, 259, 239
74, 194, 130, 249, 238
75, 193, 137, 222, 220
76, 190, 122, 229, 188
77, 197, 116, 198, 193
78, 193, 114, 216, 192
79, 184, 101, 185, 197
80, 167, 106, 184, 177
81, 184, 93, 172, 170
82, 184, 103, 147, 159
83, 166, 98, 169, 153
84, 194, 107, 185, 166
85, 192, 101, 181, 119
86, 167, 99, 171, 147
87, 187, 103, 150, 123
88, 172, 103, 175, 130
89, 182, 97, 176, 108
90, 168, 80, 158, 111
91, 151, 92, 182, 91
92, 170, 91, 165, 105
93, 159, 72, 180, 114
94, 187, 79, 165, 125
95, 200, 94, 132, 115
96, 203, 110, 172, 101
97, 224, 86, 143, 97
98, 222, 116, 124, 127
99, 232, 94, 98, 110
100, 215, 91, 107, 97
101, 238, 98, 98, 107
102, 222, 104, 92, 77
103, 248, 81, 104, 81
104, 271, 94, 98, 89
105, 243, 80, 91, 97
106, 270, 90, 71, 74
107, 262, 92, 76, 81
108, 286, 74, 72, 57
109, 272, 76, 77, 53
110, 311, 82, 70, 55
111, 285, 76, 72, 71
112, 282, 72, 75, 66
113, 281, 85, 61, 68
114, 315, 84, 57, 63
115, 236, 69, 62, 60
116, 280, 73, 64, 53
117, 220, 71, 61, 62
118, 232, 70, 61, 60
119, 231, 50, 71, 60
120, 174, 69, 64, 50
121, 203, 74, 64, 66
122, 210, 75, 78, 43
123, 173, 69, 72, 50
124, 188, 83, 62, 51
125, 155, 74, 49, 42
126, 185, 74, 46, 52
127, 146, 71, 39, 51
128, 139, 78, 58, 53
129, 142, 74, 55, 62
130, 152, 67, 60, 38
131, 146, 57, 51, 51
132, 139, 74, 56, 60
133, 157, 80, 55, 53
134, 177, 70, 41, 49
135, 197, 65, 57, 50
136, 173, 71, 50, 47
137, 211, 63, 46, 50
138, 205, 66, 51, 56
139, 206, 75, 61, 52
140, 231, 59, 42, 38
141, 220, 68, 54, 50
142, 180, 60, 52, 37
143, 168, 59, 47, 38
144, 161, 59, 42, 56
145, 152, 53, 53, 40
146, 152, 61, 41, 40
147, 126, 51, 55, 49
148, 108, 54, 27, 48
149, 122, 55, 41, 44
150, 119, 50, 45, 40
151, 118, 47, 49, 40
152, 141, 54, 36, 35
153, 121, 48, 41, 42
154, 104, 56, 53, 39
155, 97, 61, 47, 29
156, 105, 57, 52, 34
157, 66, 51, 45, 37
158, 89, 53, 45, 32
159, 106, 49, 28, 39
160, 85, 54, 50, 25
161, 91, 52, 34, 38
162, 80, 48, 41, 47
163, 91, 53, 41, 41
164, 92, 51, 35, 33
165, 79, 50, 40, 39
166, 78, 47, 50, 31
167, 79, 57, 37, 34
168, 94, 58, 40, 29
169, 87, 46, 38, 36
170, 73, 55, 33, 38
171, 85, 55, 35, 33
172, 71, 40, 39, 47
173, 68, 59, 32, 33
174, 86, 56, 38, 44
175, 162, 43, 32, 34
176, 265, 46, 56, 42
177, 319, 40, 45, 37
178, 261, 36, 42, 27
179, 203, 53, 31, 30
180, 171, 43, 23, 30
181, 120, 43, 32, 36
182, 100, 43, 35, 33
183, 99, 39, 40, 33
184, 98, 39, 28, 34
185, 52, 47, 44, 31
186, 52, 28, 40, 27
187, 55, 30, 29, 33
188, 30, 46, 32, 24
