Channel:,Lum, Red, Green, Blue
Means:,1.5703392, 1.6384442, 1.304534, 2.7775822
Note: Peaks measured from 20% upward
Peaks:,396, 2496, 3657, 4470
PeaksLevels:,255, 255, 255, 255
0, 545141, 830914, 1807301, 321427
1, 5101694, 4151832, 4911522, 1382189
2, 2413114, 2666424, 1272191, 2898921
3, 154567, 495216, 209544, 2308984
4, 22199, 82425, 36510, 916610
5, 9909, 19964, 10686, 278096
6, 6329, 7942, 5886, 87047
7, 4498, 4745, 4071, 31652
8, 3195, 3356, 3165, 14146
9, 2311, 2448, 2628, 7668
10, 1764, 1846, 2179, 5148
11, 1391, 1466, 1757, 3480
12, 1172, 1191, 1451, 2849
13, 1025, 1015, 1175, 2364
14, 833, 893, 948, 2017
15, 745, 757, 841, 1739
16, 697, 672, 677, 1489
17, 609, 650, 597, 1330
18, 576, 543, 549, 1114
19, 497, 546, 515, 1020
20, 440, 531, 427, 951
21, 465, 464, 401, 821
22, 387, 453, 370, 700
23, 375, 408, 332, 656
24, 352, 388, 354, 615
25, 324, 382, 278, 492
26, 292, 344, 303, 479
27, 265, 324, 280, 413
28, 246, 311, 260, 386
29, 247, 301, 248, 363
30, 256, 302, 258, 326
31, 193, 290, 246, 293
32, 251, 256, 226, 265
33, 243, 234, 213, 259
34, 204, 239, 221, 237
35, 205, 240, 191, 209
36, 193, 199, 211, 236
37, 180, 224, 194, 197
38, 178, 217, 142, 191
39, 168, 181, 137, 154
40, 151, 184, 143, 194
41, 208, 182, 151, 166
42, 175, 192, 133, 189
43, 150, 194, 139, 145
44, 144, 171, 122, 159
45, 135, 182, 115, 150
46, 140, 164, 116, 131
47, 127, 175, 113, 176
48, 120, 153, 116, 166
49, 110, 152, 96, 148
50, 142, 146, 122, 135
51, 103, 138, 86, 155
52, 113, 141, 108, 150
53, 94, 137, 112, 128
54, 113, 126, 106, 126
55, 97, 124, 99, 123
56, 82, 124, 103, 156
57, 105, 121, 96, 134
58, 105, 106, 83, 133
59, 98, 97, 99, 135
60, 108, 101, 99, 133
61, 75, 118, 95, 134
62, 102, 109, 77, 122
63, 75, 106, 101, 145
64, 93, 88, 93, 139
65, 88, 98, 82, 128
66, 84, 100, 92, 125
67, 92, 100, 82, 139
68, 87, 91, 93, 120
69, 89, 103, 92, 113
70, 73, 94, 91, 125
71, 81, 101, 88, 117
72, 93, 94, 88, 149
73, 89, 95, 79, 122
74, 67, 104, 72, 129
75, 99, 88, 87, 133
76, 73, 84, 82, 116
77, 78, 94, 84, 120
78, 86, 86, 87, 115
79, 86, 96, 90, 123
80, 79, 75, 85, 121
81, 82, 84, 90, 117
82, 89, 89, 78, 107
83, 89, 85, 104, 136
84, 58, 85, 67, 100
85, 95, 77, 72, 117
86, 77, 85, 67, 105
87, 75, 96, 74, 119
88, 68, 99, 82, 105
89, 83, 78, 81, 100
90, 69, 69, 106, 100
91, 77, 88, 94, 93
92, 75, 69, 76, 93
93, 75, 77, 90, 84
94, 88, 71, 71, 95
95, 81, 82, 69, 86
96, 70, 75, 117, 77
97, 79, 46, 91, 79
98, 98, 63, 101, 61
99, 77, 61, 95, 81
100, 91, 66, 124, 78
101, 83, 66, 96, 77
102, 77, 56, 111, 76
103, 104, 58, 89, 75
104, 77, 45, 93, 59
105, 68, 41, 102, 60
106, 86, 50, 121, 61
107, 76, 55, 109, 65
108, 63, 50, 89, 47
109, 76, 43, 93, 54
110, 74, 45, 84, 55
111, 68, 49, 79, 43
112, 69, 44, 85, 57
113, 74, 39, 83, 49
114, 90, 36, 105, 52
115, 79, 33, 88, 60
116, 71, 42, 82, 48
117, 62, 46, 101, 40
