Channel:,Lum, Red, Green, Blue
Means:,1.5483404, 1.6151444, 1.2772931, 2.7618387
Note: Peaks measured from 20% upward
Peaks:,357, 2281, 3046, 4150
PeaksLevels:,255, 255, 255, 255
0, 551621, 833766, 1822345, 324897
1, 5122754, 4155164, 4908115, 1394302
2, 2390714, 2662715, 1264315, 2912645
3, 152134, 494228, 207781, 2299895
4, 21781, 82531, 36388, 904827
5, 9631, 20355, 10773, 274025
6, 5534, 8060, 5704, 85780
7, 3917, 4711, 3805, 31202
8, 2867, 3369, 2932, 13840
9, 2336, 2442, 2237, 7431
10, 1912, 1911, 1893, 4901
11, 1584, 1487, 1596, 3350
12, 1367, 1229, 1348, 2592
13, 1131, 1019, 1236, 2138
14, 900, 880, 1045, 1815
15, 796, 779, 920, 1514
16, 782, 689, 821, 1271
17, 630, 618, 776, 1156
18, 583, 573, 626, 990
19, 524, 522, 587, 889
20, 486, 439, 548, 837
21, 434, 428, 517, 843
22, 425, 387, 461, 676
23, 376, 362, 432, 634
24, 360, 371, 379, 556
25, 328, 300, 374, 552
26, 332, 291, 345, 477
27, 296, 298, 281, 480
28, 274, 304, 289, 433
29, 254, 254, 265, 414
30, 260, 255, 233, 371
31, 257, 263, 234, 347
32, 232, 271, 232, 340
33, 238, 277, 215, 306
34, 216, 228, 231, 276
35, 225, 206, 197, 265
36, 191, 196, 183, 253
37, 189, 217, 187, 215
38, 186, 190, 161, 257
39, 161, 200, 175, 240
40, 172, 163, 180, 218
41, 172, 166, 144, 176
42, 174, 159, 155, 189
43, 158, 172, 163, 181
44, 152, 141, 148, 176
45, 136, 161, 136, 174
46, 135, 156, 131, 167
47, 131, 133, 120, 203
48, 116, 169, 123, 141
49, 95, 137, 114, 160
50, 115, 135, 101, 125
51, 126, 128, 119, 146
52, 116, 124, 94, 149
53, 110, 123, 123, 122
54, 102, 109, 86, 137
55, 112, 101, 111, 135
56, 114, 97, 93, 142
57, 110, 95, 96, 130
58, 110, 95, 103, 122
59, 102, 92, 116, 106
