Channel:,Lum, Red, Green, Blue
Means:,4.754359, 4.2136006, 3.496995, 7.552226
Note: Peaks measured from 20% upward
Peaks:,315, 1623, 2111, 2567
PeaksLevels:,255, 255, 255, 255
0, 6320, 394147, 540920, 223640
1, 125117, 572508, 803706, 162924
2, 618346, 1092654, 1575718, 265853
3, 1434859, 1521774, 2037539, 443934
4, 2060597, 1573481, 1489707, 660669
5, 1908944, 1257795, 894806, 855649
6, 1193254, 819830, 411339, 937971
7, 555994, 471355, 235996, 1016444
8, 218142, 253052, 114699, 942075
9, 80877, 135068, 73962, 788375
10, 31122, 78277, 37150, 607039
11, 14401, 39104, 23536, 436537
12, 8191, 22997, 12261, 280498
13, 5253, 13895, 7807, 209727
14, 3759, 8923, 5333, 140912
15, 2713, 5986, 3216, 83848
16, 2094, 4309, 2510, 65213
17, 1729, 3157, 1742, 44295
18, 1424, 2412, 1492, 30451
19, 1197, 1889, 1144, 18141
20, 1044, 1513, 1057, 15429
21, 809, 1359, 875, 11251
22, 735, 1201, 794, 8021
23, 668, 1027, 639, 5963
24, 576, 865, 639, 4281
25, 507, 814, 500, 3040
26, 434, 632, 522, 2728
27, 414, 690, 431, 2281
28, 337, 560, 448, 1871
29, 317, 537, 353, 1348
30, 309, 437, 381, 1433
31, 301, 417, 300, 1170
32, 288, 403, 330, 964
33, 242, 342, 286, 894
34, 249, 338, 330, 790
35, 214, 306, 240, 627
36, 183, 295, 261, 626
37, 199, 267, 247, 593
38, 189, 296, 204, 546
39, 191, 236, 217, 473
40, 172, 215, 224, 472
41, 165, 192, 184, 422
42, 157, 182, 196, 387
43, 167, 175, 171, 348
44, 153, 199, 178, 300
45, 146, 153, 147, 340
46, 146, 144, 152, 344
47, 124, 135, 138, 307
48, 141, 147, 170, 247
49, 122, 124, 144, 288
50, 132, 121, 139, 247
51, 111, 127, 120, 246
52, 89, 111, 108, 233
53, 104, 118, 103, 202
54, 98, 127, 98, 194
55, 106, 99, 114, 197
56, 99, 109, 85, 181
57, 110, 95, 96, 189
58, 111, 78, 97, 157
59, 97, 84, 103, 159
60, 107, 72, 92, 154
61, 83, 84, 90, 139
62, 82, 82, 78, 105
63, 73, 68, 92, 143
64, 97, 72, 68, 125
65, 88, 69, 92, 130
66, 90, 75, 63, 124
67, 109, 56, 92, 109
68, 77, 52, 66, 98
69, 67, 54, 85, 104
70, 88, 57, 61, 119
71, 76, 51, 62, 83
72, 75, 60, 62, 89
73, 84, 55, 64, 96
74, 72, 39, 67, 83
75, 77, 55, 68, 107
76, 61, 63, 54, 82
77, 64, 47, 63, 72
78, 79, 41, 57, 70
79, 58, 59, 60, 94
80, 71, 51, 59, 80
81, 49, 53, 74, 68
82, 67, 52, 64, 68
83, 56, 55, 55, 82
84, 65, 41, 58, 70
85, 61, 57, 48, 72
86, 60, 53, 48, 62
87, 69, 44, 54, 70
88, 67, 41, 46, 61
89, 68, 34, 49, 66
90, 54, 45, 43, 82
91, 55, 31, 39, 63
92, 72, 36, 39, 59
93, 77, 33, 47, 51
94, 74, 38, 39, 54
95, 72, 35, 49, 46
96, 76, 44, 42, 64
97, 82, 30, 34, 54
98, 71, 40, 32, 64
99, 72, 25, 44, 51
100, 78, 44, 42, 40
101, 93, 24, 33, 57
102, 66, 30, 40, 52
103, 81, 40, 40, 48
104, 78, 31, 32, 52
105, 59, 29, 28, 58
106, 60, 29, 44, 41
107, 61, 26, 26, 48
108, 71, 30, 42, 47
109, 66, 35, 41, 56
110, 67, 24, 53, 60
111, 60, 26, 36, 52
