Channel:,Lum, Red, Green, Blue
Means:,0.9911081, 1.1606843, 0.8371147, 1.9015869
Note: Peaks measured from 20% upward
Peaks:,449, 2582, 1578, 1043
PeaksLevels:,255, 255, 255, 255
0, 2120675, 1591149, 3524292, 351483
1, 5884684, 5702464, 4326818, 3178607
2, 224569, 878427, 371858, 3661104
3, 18633, 69331, 27309, 878240
4, 8428, 13223, 8568, 143316
5, 4400, 6389, 5013, 30183
6, 2962, 3977, 3284, 10336
7, 2208, 2639, 2370, 5615
8, 1763, 1928, 1721, 3678
9, 1404, 1596, 1408, 2588
10, 1072, 1179, 1045, 2119
11, 946, 1031, 921, 1590
12, 809, 897, 756, 1303
13, 739, 760, 651, 1081
14, 672, 698, 581, 937
15, 603, 611, 538, 756
16, 590, 548, 551, 681
17, 525, 508, 482, 647
18, 463, 492, 448, 537
19, 420, 415, 424, 476
20, 447, 370, 396, 516
21, 394, 395, 393, 430
22, 363, 392, 373, 431
23, 354, 316, 368, 385
24, 362, 339, 307, 363
25, 311, 286, 293, 341
26, 298, 298, 298, 337
27, 290, 296, 271, 307
28, 283, 263, 259, 305
29, 264, 272, 235, 303
30, 292, 245, 223, 309
31, 224, 266, 229, 273
32, 252, 232, 200, 235
33, 248, 221, 184, 228
34, 235, 204, 152, 226
35, 224, 221, 159, 199
36, 197, 234, 156, 220
37, 221, 174, 138, 184
38, 184, 189, 135, 247
39, 199, 181, 154, 182
40, 197, 161, 155, 185
41, 181, 161, 121, 179
42, 147, 172, 119, 203
43, 152, 165, 129, 198
44, 149, 130, 107, 186
45, 169, 126, 118, 182
46, 140, 125, 88, 190
47, 143, 111, 131, 175
48, 149, 131, 119, 186
49, 121, 105, 115, 137
50, 131, 102, 111, 172
51, 124, 103, 110, 158
52, 110, 109, 79, 169
53, 131, 76, 82, 153
54, 108, 95, 99, 141
55, 98, 119, 99, 130
56, 89, 96, 110, 143
57, 121, 101, 94, 163
58, 86, 94, 111, 161
59, 91, 98, 92, 149
60, 87, 89, 78, 163
61, 94, 79, 73, 142
62, 86, 73, 68, 126
63, 86, 68, 70, 129
64, 99, 69, 61, 128
65, 79, 80, 81, 139
66, 88, 85, 73, 115
67, 92, 81, 58, 123
68, 86, 75, 57, 118
69, 86, 76, 54, 118
70, 74, 79, 55, 127
71, 94, 83, 63, 94
72, 92, 78, 51, 111
73, 66, 63, 63, 121
74, 86, 77, 46, 107
75, 78, 66, 47, 99
76, 75, 61, 44, 110
77, 78, 70, 43, 105
78, 68, 71, 69, 100
79, 68, 67, 54, 89
80, 56, 61, 46, 109
81, 65, 47, 46, 98
82, 73, 51, 46, 95
83, 74, 47, 48, 82
84, 73, 60, 42, 82
85, 83, 54, 53, 82
86, 64, 38, 41, 80
87, 72, 52, 41, 76
