Channel:,Lum, Red, Green, Blue
Means:,3.7561662, 3.5520718, 2.8209412, 5.8954806
Note: Peaks measured from 20% upward
Peaks:,600, 767, 758, 4235
PeaksLevels:,255, 255, 255, 255
0, 17703, 380324, 680011, 284742
1, 374721, 753011, 1328744, 302166
2, 1468337, 1570798, 2349100, 557707
3, 2491964, 1955839, 1992499, 845222
4, 2216459, 1677777, 1027240, 1144006
5, 1122531, 979184, 479465, 1220467
6, 382521, 505642, 197305, 1174884
7, 111868, 220223, 98426, 940288
8, 34834, 108913, 50125, 637335
9, 14204, 48674, 25188, 441033
10, 7840, 27543, 14068, 273412
11, 5263, 14105, 7042, 165116
12, 3843, 9128, 4532, 91443
13, 2934, 5467, 2979, 63332
14, 2365, 3932, 2351, 35825
15, 1936, 3192, 2013, 27015
16, 1571, 2553, 1508, 17518
17, 1366, 2094, 1371, 10558
18, 1158, 1675, 1225, 8523
19, 1001, 1513, 1088, 6125
20, 917, 1295, 1083, 4058
21, 798, 1132, 888, 3582
22, 811, 1031, 823, 2765
23, 705, 1022, 829, 2019
24, 632, 899, 768, 1952
25, 625, 800, 762, 1641
26, 583, 694, 657, 1367
27, 521, 691, 627, 1288
28, 511, 620, 589, 1076
29, 462, 538, 598, 994
30, 444, 517, 602, 973
31, 426, 470, 559, 899
32, 411, 468, 492, 790
33, 385, 389, 516, 786
34, 392, 421, 486, 663
35, 361, 383, 515, 591
36, 372, 334, 472, 560
37, 315, 322, 400, 551
38, 353, 292, 386, 542
39, 344, 289, 388, 453
40, 311, 252, 411, 403
41, 297, 267, 360, 422
42, 309, 223, 374, 439
43, 307, 233, 370, 372
44, 286, 220, 357, 338
45, 340, 222, 312, 324
46, 293, 193, 296, 279
47, 292, 202, 292, 308
48, 256, 176, 282, 287
49, 291, 139, 293, 262
50, 309, 141, 240, 272
51, 298, 130, 249, 261
52, 295, 129, 254, 248
53, 279, 142, 231, 198
54, 281, 135, 251, 214
55, 315, 136, 223, 199
56, 259, 122, 209, 180
57, 230, 110, 185, 183
58, 240, 99, 197, 175
59, 240, 93, 216, 175
60, 247, 91, 159, 165
61, 257, 101, 180, 141
62, 233, 96, 170, 157
63, 225, 80, 130, 157
64, 223, 88, 153, 152
65, 212, 84, 160, 144
66, 259, 94, 128, 129
67, 233, 92, 147, 127
68, 224, 78, 125, 107
69, 233, 84, 129, 115
70, 218, 63, 129, 130
71, 181, 87, 132, 104
72, 213, 78, 120, 106
73, 217, 82, 98, 94
74, 210, 76, 123, 97
75, 192, 79, 95, 94
76, 167, 72, 121, 109
77, 197, 56, 84, 109
78, 178, 76, 103, 94
79, 160, 64, 86, 109
80, 170, 65, 102, 82
81, 181, 78, 80, 94
82, 139, 58, 93, 90
83, 156, 78, 95, 70
84, 154, 60, 105, 85
85, 148, 69, 90, 86
86, 158, 57, 81, 78
87, 139, 88, 74, 85
88, 139, 58, 75, 63
89, 132, 68, 80, 79
90, 127, 63, 66, 76
91, 140, 61, 88, 78
92, 153, 56, 80, 76
93, 137, 67, 101, 80
94, 173, 62, 68, 67
95, 208, 71, 76, 72
96, 188, 65, 66, 55
97, 237, 63, 79, 74
98, 244, 59, 76, 69
99, 253, 53, 69, 66
100, 257, 71, 73, 70
101, 280, 55, 62, 72
102, 212, 59, 73, 70
103, 216, 60, 72, 70
104, 262, 59, 80, 53
105, 233, 51, 61, 57
106, 213, 68, 61, 56
107, 226, 69, 54, 65
108, 181, 52, 62, 51
109, 173, 64, 61, 59
110, 181, 57, 74, 54
111, 158, 43, 58, 59
112, 143, 62, 68, 62
113, 134, 45, 48, 50
114, 111, 53, 67, 54
115, 109, 58, 67, 53
116, 114, 57, 52, 55
117, 106, 48, 54, 46
118, 79, 53, 73, 43
119, 78, 55, 53, 46
120, 76, 53, 54, 60
121, 71, 45, 64, 64
122, 61, 48, 52, 58
123, 52, 43, 75, 55
124, 45, 41, 53, 45
125, 51, 46, 48, 39
126, 63, 42, 36, 52
127, 38, 52, 46, 49
128, 46, 40, 56, 40
129, 46, 38, 53, 48
130, 39, 44, 37, 47
131, 47, 45, 51, 42
132, 34, 44, 53, 37
133, 40, 42, 49, 43
134, 38, 33, 47, 49
135, 30, 43, 44, 38
136, 42, 30, 54, 37
137, 36, 41, 50, 39
138, 35, 34, 47, 43
139, 26, 35, 48, 50
140, 36, 37, 50, 39
141, 30, 38, 40, 46
142, 24, 37, 48, 43
143, 30, 32, 45, 50
144, 29, 35, 56, 42
145, 29, 31, 42, 30
146, 16, 28, 31, 44
147, 27, 32, 46, 45
148, 24, 28, 43, 36
149, 37, 32, 39, 36
150, 17, 34, 45, 39
151, 20, 24, 42, 34
152, 29, 16, 45, 44
153, 22, 18, 28, 40
154, 33, 27, 33, 46
155, 33, 27, 41, 41
156, 20, 26, 35, 44
157, 26, 26, 44, 41
158, 21, 23, 32, 34
159, 19, 21, 33, 41
160, 24, 16, 33, 43
161, 17, 19, 27, 38
162, 33, 21, 36, 47
163, 23, 17, 42, 35
164, 28, 16, 27, 36
165, 20, 9, 28, 32
166, 23, 22, 38, 41
167, 20, 9, 35, 34
168, 25, 16, 45, 38
169, 17, 13, 30, 31
170, 18, 14, 34, 33
171, 16, 6, 22, 39
172, 14, 14, 27, 28
173, 10, 5, 30, 38
174, 10, 10, 37, 37
175, 10, 12, 27, 38
176, 8, 11, 29, 41
177, 6, 10, 16, 38
178, 3, 10, 21, 36
179, 5, 9, 29, 31
180, 6, 8, 20, 33
181, 6, 6, 29, 31
182, 4, 8, 18, 30
183, 2, 4, 29, 32
184, 4, 4, 19, 32
185, 3, 6, 22, 30
186, 3, 8, 34, 27
187, 3, 5, 22, 37
188, 1, 4, 31, 28
189, 5, 3, 26, 40
190, 2, 3, 11, 32
191, 2, 7, 22, 37
192, 4, 4, 21, 29
193, 3, 5, 25, 32
194, 3, 7, 28, 36
195, 5, 10, 19, 38
196, 3, 6, 20, 34
197, 3, 5, 27, 27
198, 3, 10, 14, 32
199, 6, 2, 19, 20
200, 5, 4, 25, 27
201, 5, 4, 21, 31
202, 5, 3, 27, 36
203, 4, 2, 29, 29
204, 2, 6, 14, 28
205, 2, 5, 22, 31
206, 3, 6, 15, 23
207, 5, 3, 16, 33
208, 3, 2, 18, 39
209, 3, 4, 13, 34
210, 1, 4, 22, 52
211, 5, 5, 21, 21
212, 8, 1, 13, 34
213, 1, 4, 18, 30
214, 7, 0, 15, 35
215, 3, 7, 17, 27
216, 7, 4, 25, 35
217, 3, 4, 21, 35
218, 4, 2, 21, 28
