Channel:,Lum, Red, Green, Blue
Means:,4.3126016, 3.780594, 3.3254433, 6.8315954
Note: Peaks measured from 20% upward
Peaks:,1185, 2657, 4531, 7464
PeaksLevels:,255, 255, 255, 255
0, 10023, 405095, 584660, 202397
1, 232557, 773843, 1078247, 206549
2, 1062790, 1545073, 2081412, 391844
3, 2144507, 1866696, 2061635, 627876
4, 2328548, 1608113, 1231159, 928173
5, 1481527, 978812, 615568, 1098516
6, 632793, 536755, 270588, 1187274
7, 219216, 253241, 145258, 1062725
8, 72403, 132726, 79568, 805852
9, 26759, 63559, 42945, 603734
10, 12751, 37160, 25277, 402890
11, 7457, 19080, 12786, 259496
12, 5175, 12267, 7873, 153252
13, 3997, 7452, 4875, 107741
14, 3011, 5157, 3355, 63181
15, 2514, 4039, 2794, 47221
16, 2023, 2985, 2045, 31284
17, 1758, 2612, 1692, 18708
18, 1474, 2057, 1447, 15138
19, 1295, 1845, 1296, 10630
20, 1126, 1659, 1218, 6678
21, 1001, 1512, 1084, 5874
22, 923, 1308, 973, 4372
23, 877, 1181, 881, 3115
24, 776, 1127, 846, 2844
25, 741, 1094, 844, 2390
26, 700, 957, 700, 1727
27, 637, 888, 673, 1713
28, 571, 825, 609, 1341
29, 509, 751, 619, 1320
30, 518, 715, 634, 1195
31, 511, 630, 569, 1054
32, 466, 620, 569, 921
33, 471, 561, 534, 914
34, 437, 540, 494, 839
35, 404, 524, 541, 746
36, 439, 482, 480, 760
37, 393, 441, 407, 720
38, 406, 404, 437, 666
39, 368, 425, 424, 603
40, 394, 406, 447, 546
41, 355, 383, 396, 615
42, 318, 357, 402, 552
43, 357, 340, 441, 470
44, 338, 318, 398, 457
45, 334, 328, 345, 397
46, 350, 322, 358, 384
47, 325, 314, 328, 413
48, 299, 292, 327, 388
49, 294, 293, 295, 336
50, 314, 273, 314, 366
51, 292, 291, 289, 375
52, 275, 269, 328, 325
53, 274, 284, 281, 311
54, 272, 231, 324, 307
55, 275, 254, 263, 308
56, 246, 245, 266, 301
57, 255, 211, 261, 303
58, 253, 198, 261, 280
59, 248, 183, 278, 254
60, 227, 155, 264, 231
61, 196, 178, 239, 270
62, 213, 177, 222, 250
63, 220, 171, 258, 261
64, 177, 161, 263, 243
65, 182, 150, 246, 221
66, 195, 144, 239, 254
67, 232, 179, 231, 193
68, 169, 142, 239, 206
69, 186, 129, 219, 193
70, 194, 142, 209, 210
71, 177, 118, 241, 211
72, 177, 142, 199, 188
73, 188, 147, 197, 212
74, 219, 102, 196, 190
75, 193, 116, 181, 184
76, 201, 93, 191, 169
77, 179, 83, 163, 179
78, 170, 95, 201, 173
79, 180, 92, 203, 175
80, 185, 92, 166, 201
81, 190, 102, 162, 148
82, 174, 85, 194, 152
83, 151, 98, 156, 137
84, 157, 89, 168, 164
85, 192, 85, 131, 140
86, 199, 75, 155, 131
87, 186, 92, 133, 135
88, 154, 91, 157, 142
89, 180, 83, 146, 107
90, 178, 79, 120, 139
91, 175, 54, 144, 135
92, 137, 60, 111, 130
93, 162, 84, 124, 129
94, 177, 84, 126, 123
95, 199, 73, 111, 116
96, 229, 69, 123, 117
97, 237, 61, 118, 106
98, 213, 87, 107, 115
99, 234, 69, 106, 116
100, 265, 70, 103, 115
101, 238, 55, 111, 96
102, 260, 75, 114, 109
103, 261, 69, 96, 97
104, 265, 70, 101, 95
105, 213, 78, 104, 84
106, 222, 71, 81, 96
107, 245, 69, 80, 96
108, 264, 63, 100, 95
109, 240, 81, 101, 79
110, 257, 50, 97, 91
111, 251, 70, 85, 89
112, 265, 48, 74, 90
113, 269, 58, 96, 68
114, 276, 54, 80, 97
115, 280, 66, 83, 78
116, 250, 50, 88, 89
117, 247, 55, 79, 92
118, 275, 56, 79, 76
119, 240, 52, 85, 76
120, 236, 56, 77, 72
121, 201, 62, 61, 87
122, 183, 58, 66, 80
123, 200, 51, 76, 72
124, 184, 57, 65, 64
125, 195, 52, 71, 62
126, 181, 60, 57, 75
127, 190, 38, 61, 68
128, 167, 51, 71, 72
129, 162, 47, 56, 76
130, 173, 38, 59, 75
131, 139, 45, 51, 60
132, 159, 57, 72, 71
133, 133, 47, 58, 74
134, 146, 53, 64, 62
135, 132, 57, 68, 79
136, 152, 43, 67, 53
137, 161, 42, 64, 69
138, 160, 49, 63, 59
139, 141, 51, 51, 58
140, 166, 52, 49, 56
141, 156, 49, 54, 61
142, 133, 55, 70, 65
143, 154, 40, 70, 50
144, 135, 43, 55, 60
145, 154, 43, 52, 44
146, 143, 45, 51, 52
147, 138, 39, 53, 52
148, 122, 40, 55, 56
149, 127, 36, 48, 53
150, 105, 41, 52, 60
151, 116, 25, 56, 68
152, 104, 49, 49, 55
153, 114, 30, 51, 57
154, 103, 36, 46, 48
155, 103, 42, 47, 44
156, 117, 34, 41, 40
157, 83, 34, 49, 60
158, 99, 31, 30, 54
159, 90, 46, 46, 49
160, 87, 46, 54, 50
161, 78, 33, 50, 49
162, 88, 41, 56, 52
163, 78, 40, 37, 47
164, 85, 31, 40, 36
165, 77, 35, 47, 39
166, 72, 40, 33, 48
167, 68, 42, 46, 40
168, 61, 32, 43, 50
169, 82, 41, 47, 40
170, 84, 39, 42, 42
171, 73, 48, 47, 30
172, 77, 33, 47, 39
173, 102, 32, 52, 42
174, 131, 43, 38, 33
175, 162, 40, 57, 39
176, 199, 38, 39, 28
177, 214, 29, 46, 44
178, 225, 28, 43, 42
179, 176, 37, 38, 48
180, 154, 42, 37, 49
181, 145, 24, 48, 38
182, 101, 37, 42, 35
183, 68, 39, 41, 34
184, 60, 35, 34, 54
185, 66, 29, 26, 34
186, 63, 31, 40, 42
187, 42, 36, 26, 37
188, 43, 45, 37, 40
189, 28, 43, 39, 38
190, 35, 32, 39, 30
191, 33, 38, 39, 42
192, 32, 38, 39, 34
193, 35, 32, 38, 33
194, 32, 29, 47, 31
195, 20, 37, 41, 37
196, 17, 26, 43, 41
197, 29, 25, 42, 44
198, 18, 28, 32, 47
199, 23, 28, 50, 41
200, 24, 25, 34, 42
201, 18, 43, 35, 26
202, 13, 31, 35, 36
203, 15, 22, 41, 41
204, 12, 33, 33, 35
205, 14, 33, 40, 27
206, 14, 33, 45, 35
207, 10, 33, 35, 35
208, 7, 34, 32, 39
209, 9, 30, 34, 30
210, 11, 26, 23, 25
211, 8, 35, 32, 47
212, 3, 31, 35, 47
213, 6, 21, 30, 35
214, 3, 33, 41, 39
215, 3, 24, 43, 22
216, 8, 31, 49, 35
217, 5, 31, 40, 39
218, 4, 22, 40, 32
219, 2, 25, 45, 34
220, 3, 33, 35, 33
221, 9, 32, 47, 65
222, 6, 26, 27, 39
223, 14, 43, 41, 32
224, 2, 35, 49, 26
225, 2, 22, 54, 32
226, 2, 24, 31, 37
227, 6, 33, 32, 38
228, 8, 31, 26, 46
229, 10, 41, 32, 45
230, 6, 43, 32, 38
231, 5, 28, 39, 47
232, 6, 30, 29, 26
233, 7, 32, 25, 57
234, 8, 38, 33, 46
235, 11, 23, 42, 29
236, 3, 36, 35, 31
237, 9, 25, 36, 47
238, 2, 47, 51, 59
239, 5, 27, 39, 34
240, 10, 26, 49, 41
241, 8, 47, 46, 45
242, 14, 59, 39, 58
243, 15, 32, 42, 36
244, 8, 47, 45, 54
245, 9, 44, 63, 30
246, 10, 37, 51, 59
247, 5, 42, 60, 41
248, 16, 46, 51, 52
249, 22, 36, 53, 29
250, 14, 37, 47, 41
251, 14, 56, 55, 48
252, 19, 38, 58, 42
253, 11, 55, 68, 51
254, 20, 59, 67, 45
255, 1185, 2657, 4531, 7464
